**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	24	0
4	1	2	0	0	0	27	0
8	1	3	0	0	0	27	0
12	2	1	0	0	0	26	31
16	2	2	0	0	0	25	34
20	2	3	0	0	0	-25	34
24	3	1	0	0	0	28	33
26	3	1.5	0	0	0	-28	32
28	3	2	0	0	0	27	-32
30	3	2.5	0	0	0	28	31
31	3	2.75	0	0	0	-28	30
32	3	3	0	18	0	-28	29
33	3	3.25	0	-18	0	27	-29
34	3	3.5	0	-18	0	27	-29
36	4	1	0	21	0	28	0
38	4	1.5	0	-21	0	-28	30
40	4	2	0	21	0	-28	28
42	4	2.5	0	-21	0	-28	30
44	4	3	0	20	0	0	29
46	4	3.5	0	-20	0	25	-29
48	5	1	0	19	0	26	28
49	5	1.25	0	-19	0	27	-28
50	5	1.5	0	-19	0	28	-28
51	5	1.75	0	20	0	29	-28
52	5	2	0	21	0	30	0
54	5	2.5	0	22	0	29	0
56	5	3	17	19	0	-29	33
57	5	3.25	-17	-19	0	28	-33
58	5	3.5	-17	-19	0	28	-33
60	6	1	20	22	0	29	31
62	6	1.5	-20	-22	0	-29	32
63	6	1.75	-20	23	0	-29	-32
64	6	2	20	24	0	-29	31
66	6	2.5	-20	25	0	27	29
68	6	3	19	-25	0	28	33
69	6	3.25	-19	24	0	-28	-33
70	6	3.5	-19	24	0	-28	-33
72	7	1	18	25	0	27	34
74	7	1.5	-18	24	0	-27	-34
75	7	1.75	-18	23	0	-27	-34
76	7	2	-18	22	0	0	34
78	7	2.5	-18	-22	0	27	32
80	7	3	21	21	0	28	-32
82	7	3.5	-21	-21	0	26	31
83	7	3.75	-21	-21	0	-26	30
84	8	1	20	0	0	27	29
86	8	1.5	21	0	0	25	30
88	8	2	-21	0	0	26	28
90	8	2.5	18	0	0	25	29
92	8	3	19	21	0	-25	33
93	8	3.25	-19	-21	0	24	-33
94	8	3.5	-19	-21	0	24	-33
96	9	1	18	22	0	25	34
98	9	1.5	-18	-22	0	29	32
100	9	2	0	20	0	-29	34
