**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	23	0	0	0	0
4	1	2	-23	0	0	27	0
8	2	1	25	0	0	-27	0
12	2	2	24	0	0	29	0
16	3	1	-24	0	0	28	0
18	3	1.5	23	0	0	-28	0
19	3	1.75	22	0	0	-28	0
20	3	2	23	0	0	-28	0
22	3	2.5	26	0	0	27	0
23	3	2.75	-26	0	0	26	0
24	4	1	-26	0	0	27	0
26	4	1.5	25	0	0	-27	0
28	4	2	26	0	0	0	0
30	4	2.5	-26	0	0	26	0
32	5	1	0	0	0	28	0
34	5	1.5	19	0	0	-28	0
35	5	1.75	-19	0	0	29	0
36	5	2	21	0	0	30	30
38	5	2.5	-21	0	0	23	-30
39	5	2.75	22	0	0	-23	-30
40	6	1	23	0	0	25	-30
41	6	1.25	24	0	0	-25	-30
42	6	1.5	25	0	0	-25	-30
43	6	1.75	-25	0	0	26	-30
44	6	2	-25	0	0	27	32
45	6	2.25	-25	0	0	28	-32
46	6	2.5	24	0	0	29	-32
47	6	2.75	23	0	0	-29	-32
48	7	1	22	0	0	-29	31
50	7	1.5	-22	0	0	28	-31
51	7	1.75	-22	0	0	27	-31
52	7	2	-22	0	0	26	-31
54	7	2.5	-22	0	0	29	30
55	7	2.75	-22	0	0	-29	29
56	8	1	0	0	0	-29	30
58	8	1.5	0	0	0	28	-30
60	8	2	22	0	0	29	0
62	8	2.5	-22	0	0	-29	29
64	9	1	-22	0	0	-29	31
67	9	1.75	-22	0	0	-29	32
68	9	2	19	0	0	28	33
69	9	2.25	-19	0	0	-28	34
70	9	2.5	-19	0	0	30	35
72	10	1	-19	23	0	-30	-35
74	10	1.5	-19	-23	0	29	34
75	10	1.75	-19	-23	0	28	33
76	10	2	23	23	27	27	32
77	10	2.25	-23	-23	-27	26	-32
78	10	2.5	-23	-23	-27	25	-32
79	10	2.75	-23	-23	-27	24	-32
80	11	1	-23	25	27	23	32
83	11	1.75	-23	-25	-27	-23	33
84	11	2	22	24	29	0	34
86	11	2.5	-22	-24	-29	0	33
88	12	1	19	-24	28	26	-33
90	12	1.5	-19	23	-28	-26	32
91	12	1.75	-19	22	-28	-26	31
92	12	2	-19	23	-28	-26	30
94	12	2.5	-19	-23	27	-26	-30
95	12	2.75	-19	-23	26	-26	-30
96	13	1	0	22	27	24	0
98	13	1.5	0	-22	-27	-24	31
99	13	1.75	0	-22	-27	22	-31
100	13	2	0	-22	26	24	-31
101	13	2.25	0	-22	-26	25	29
102	13	2.5	22	-22	-26	26	31
103	13	2.75	-22	-22	-26	-26	32
104	14	1	24	0	-26	22	33
106	14	1.5	-24	22	-26	26	31
107	14	1.75	25	-22	-26	-26	-31
108	14	2	26	24	0	-26	-31
109	14	2.25	-26	-24	0	-26	32
110	14	2.5	-26	-24	26	25	33
111	14	2.75	-26	25	-26	24	34
112	15	1	19	26	28	23	35
114	15	1.5	-19	26	-28	-23	-35
115	15	1.75	20	-26	29	-23	-35
116	15	2	21	-26	30	-23	35
117	15	2.25	22	-26	-30	-23	-35
118	15	2.5	23	25	30	-23	34
120	16	1	24	26	-30	0	-34
