**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	33	0
2	1	2	0	26	31	-33	0
4	1	3	0	28	30	32	0
7	1	4.5	0	28	30	32	0
8	2	1	0	28	30	30	32
10	2	2	0	26	31	33	35
12	2	3	0	25	32	29	35
14	2	4	0	-25	-32	-29	34
16	3	1	0	25	32	29	-34
17	3	1.5	18	27	-32	-29	34
18	3	2	21	30	0	0	33
20	3	3	21	-30	0	0	32
22	3	4	20	0	0	29	0
23	3	4.5	-20	0	0	-29	32
24	4	1	-20	25	0	32	29
25	4	1.5	20	-25	0	-32	32
26	4	2	19	28	26	0	31
28	4	3	18	28	29	29	32
30	4	4	-18	27	29	32	-32
32	5	1	0	-27	-29	32	0
33	5	1.5	0	27	-29	-32	0
34	5	2	0	26	28	31	0
35.5	5	2.75	0	-26	-28	31	0
36	5	3	0	25	-28	30	0
37	5	3.5	0	-25	28	-30	0
38	5	4	0	-25	27	29	0
40	6	1	0	0	26	0	0
42	6	2	26	0	0	30	35
43	6	2.5	-26	0	30	-30	-35
44	6	3	25	0	-30	32	34
45	6	3.5	-25	0	29	-32	-34
46.5	6	4.25	-25	0	29	-32	-34
47	6	4.5	25	0	27	32	34
48	7	1	23	25	-27	32	34
49	7	1.5	-23	-25	30	-32	-34
50	7	2	26	28	-30	30	35
51	7	2.5	-26	-28	29	-30	-35
51.5	7	2.75	-26	-28	30	-30	-35
52	7	3	22	28	31	29	36
54	7	4	-22	27	32	-29	-36
55.5	7	4.75	-22	27	-32	-29	-36
56	8	1	22	26	-32	29	36
57	8	1.5	-22	-26	31	-29	-36
58	8	2	0	25	32	0	0
59	8	2.5	0	-25	25	0	0
60	8	3	0	0	28	0	0
61	8	3.5	23	0	-28	0	0
62	8	4	26	0	28	0	0
63	8	4.5	-26	0	-28	0	33
64	9	1	26	0	27	0	37
66	9	2	25	0	27	0	37
67	9	2.5	-25	30	-27	0	-37
68	9	3	-25	27	-27	0	36
69	9	3.5	25	30	-27	30	34
70	9	4	24	29	26	33	36
72	10	1	23	30	27	33	34
74	10	2	-23	0	0	32	35
75	10	2.5	-23	0	30	-32	34
76	10	3	0	0	27	-32	-34
77	10	3.5	0	0	30	32	34
78	10	4	0	0	29	31	-34
79	10	4.5	0	0	-29	-31	33
80	11	1	0	0	30	30	-33
81	11	1.5	0	25	-30	-30	32
82	11	2	0	28	-30	0	-32
83	11	2.5	0	28	-30	33	35
84	11	3	0	-28	-30	30	32
84.5	11	3.25	0	27	-30	-30	-32
85	11	3.5	26	26	-30	33	35
86	11	4	23	27	-30	32	34
87	11	4.5	26	26	-30	33	35
88	12	1	25	23	-30	0	34
89	12	1.5	-25	30	-30	0	-34
90	12	2	26	28	-30	0	33
91	12	2.5	-26	-28	-30	26	-33
92	12	3	0	29	0	27	0
93	12	3.5	0	-29	0	25	32
94	12	4	0	0	0	29	31
95	12	4.5	0	0	0	-29	33
96	13	1	0	0	0	0	29
97	13	1.5	0	0	0	29	-29
98	13	2	0	0	0	31	0
99	13	2.5	0	0	0	-31	36
100	13	3	0	0	0	30	34
101	13	3.5	0	25	0	-30	-34
102	13	4	0	26	0	30	35
103	13	4.5	0	24	26	31	-35
104	14	1	0	25	27	29	0
105	14	1.5	0	-25	25	32	30
106	14	2	0	0	29	-32	31
107	14	2.5	22	0	26	31	29
108	14	3	23	0	28	30	32
109	14	3.5	21	26	-28	-30	35
110	14	4	25	27	27	29	36
111	14	4.5	-25	25	32	-29	34
112	15	1	0	29	31	0	33
113	15	1.5	22	-29	33	0	-33
114	15	2	24	0	29	0	0
115	15	2.5	-24	26	-29	29	0
116	15	3	23	28	32	30	0
117	15	3.5	26	-28	30	28	33
118	15	4	25	27	-30	32	34
119	15	4.5	-25	30	27	-32	32
119.5	15	4.75	25	-30	-27	-32	-32
120	16	1	18	29	-27	-32	36
121	16	1.5	20	-29	25	29	-36
121.5	16	1.75	-20	29	-25	-29	-36
122	16	2	22	26	0	31	-36
123	16	2.5	-22	24	0	-31	33
124	16	3	21	26	0	30	35
125	16	3.5	19	-26	28	-30	-35
126	16	4	26	-26	26	-30	-35
128	17	1	23	25	27	-30	34
136	18	1	0	0	0	0	0
136	18	1	0	26	0	0	0
137.5	18	1.75	0	27	0	0	0
138	18	2	0	28	0	30	0
139.5	18	2.75	0	-28	0	31	0
140	18	3	0	0	0	32	0
141	18	3.5	25	0	29	34	0
142	18	4	-25	0	27	-34	0
143	18	4.5	23	28	28	32	0
144	19	1	24	26	-28	33	35
145	19	1.5	-24	-26	26	-33	-35
145.5	19	1.75	-24	-26	-26	-33	36
146	19	2	23	27	0	32	37
147	19	2.5	-23	-27	30	-32	-37
148	19	3	0	26	-30	0	0
148.5	19	3.25	0	-26	31	0	0
149	19	3.5	0	27	32	0	36
150	19	4	0	-27	31	0	-36
151	19	4.5	0	25	32	0	34
152	20	1	21	26	30	0	35
153.5	20	1.75	22	-26	-30	0	-35
154	20	2	23	25	27	30	34
155	20	2.5	-23	27	-27	-30	-34
155.5	20	2.75	-23	-27	-27	31	-34
156	20	3	0	-27	29	32	0
156.5	20	3.25	0	28	-29	-32	0
157	20	3.5	22	29	-29	31	0
158	20	4	-22	-29	26	-31	0
158.5	20	4.25	-22	-29	-26	30	0
159	20	4.5	20	25	27	29	32
160	21	1	21	-25	-27	28	30
161	21	1.5	-21	23	26	30	-30
162	21	2	20	24	27	29	34
164	21	3	0	23	-27	30	32
165	21	3.5	0	-23	30	-30	-32
166	21	4	0	0	33	0	0
167	21	4.5	0	0	-33	0	33
167.5	21	4.75	0	0	33	0	-33
168	22	1	0	26	30	0	37
169	22	1.5	23	30	27	32	-37
169.5	22	1.75	-23	-30	-27	-32	37
170	22	2	26	-30	28	35	37
170.5	22	2.25	-26	30	-28	-35	-37
171	22	2.5	-26	28	-28	-35	-37
171.5	22	2.75	26	-28	-28	35	-37
172	22	3	23	-28	25	35	-37
173	22	3.5	20	29	-25	34	36
174	22	4	21	30	-25	32	35
176	23	1	18	29	-25	32	34
177	23	1.5	25	29	-25	32	34
178	23	2	24	31	0	33	35
179	23	2.5	22	31	0	34	36
180	23	3	23	30	0	32	34
181	23	3.5	-23	-30	27	-32	-34
182	23	4	23	30	27	-32	-34
183	23	4.5	-23	-30	30	30	32
184	24	1	0	0	28	30	32
185	24	1.5	0	0	-28	33	35
186	24	2	0	0	-28	-33	33
187	24	2.5	0	0	26	31	-33
188	24	3	0	0	29	-31	-33
189	24	3.5	0	27	-29	29	31
