**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	25	32	34
3	1	2.5	18	32	34
4	2	1	22	31	33
6	2	2	22	31	33
8	3	1	0	0	0
10	3	2	0	0	0
12	3	3	22	33	36
13	3	3.5	21	35	37
14	4	1	24	33	35
18	4	3	24	33	35
20	5	1	24	33	0
21	5	1.5	22	31	0
22	5	2	25	34	0
22.5	5	2.25	25	34	0
23	5	2.5	24	33	0
23.5	5	2.75	23	32	0
24	6	1	22	31	36
25	6	1.5	-22	-31	33
26	6	2	-22	32	36
26.5	6	2.25	-22	-32	36
27	6	2.5	-22	-32	35
27.5	6	2.75	-22	-32	34
28	7	1	-22	-32	33
29	7	1.5	-22	31	-33
29.5	7	1.75	-22	30	-33
30	7	2	-22	31	-33
32	8	1	18	32	32
36	9	1	25	0	34
37	9	1.5	25	0	34
38	9	2	28	0	37
38.5	9	2.25	28	0	37
39	9	2.5	27	0	36
39.5	9	2.75	26	0	35
40	10	1	25	32	34
41	10	1.5	-25	32	-34
42	10	2	25	36	34
42.5	10	2.25	-25	36	-34
43	10	2.5	-25	35	-34
43.5	10	2.75	-25	34	-34
44	11	1	24	33	35
45	11	1.5	24	33	35
46	11	2	27	31	36
46.5	11	2.25	27	-31	36
47	11	2.5	26	32	35
47.5	11	2.75	25	-32	34
48	12	1	24	33	35
48.5	12	1.25	-24	33	-35
49	12	1.5	-24	32	-35
49.5	12	1.75	-24	31	-35
50	12	2	-24	33	-35
52	13	1	20	34	34
56	14	1	0	0	0
57	14	1.5	27	36	31
58	14	2	27	36	31
59	14	2.5	24	35	33
59.5	14	2.75	24	35	33
60	15	1	25	34	36
61	15	1.5	-25	-34	36
63	15	2.5	23	34	36
63.5	15	2.75	-23	-34	35
64	16	1	22	31	-35
64.5	16	1.25	-22	0	36
65	16	1.5	0	32	0
66	16	2	21	-32	33
66.25	16	2.125	22	-32	-33
66.5	16	2.25	23	-32	-33
66.75	16	2.375	21	-32	-33
67	16	2.5	22	31	33
68	17	1	18	32	32
*-	*-	*-	*-	*-	*-
