**absq	**bar	**beat	**b7	**b7	**b7
4	1	3	28	0	0
8	2	1	28	0	0
14	2	4	27	0	0
16	3	1	26	0	0
18	3	2	27	0	0
20	3	3	25	0	0
24	4	1	24	0	0
27	4	2.5	25	0	0
28	4	3	26	28	0
31	4	4.5	27	-28	0
32	5	1	28	28	0
35	5	2.5	29	-28	0
36	5	3	30	-28	0
38	5	4	31	27	0
40	6	1	-31	26	0
42	6	2	30	27	0
43	6	2.5	29	-27	0
44	6	3	30	25	0
48	7	1	31	24	0
51	7	2.5	-31	25	0
52	7	3	0	26	35
54	7	4	24	-26	-35
55	7	4.5	-24	27	-35
56	8	1	26	28	35
59	8	2.5	27	29	-35
60	8	3	28	30	-35
62	8	4	29	31	34
64	9	1	-29	-31	33
66	9	2	28	30	34
67	9	2.5	27	29	-34
68	9	3	28	30	32
72	10	1	24	31	31
75	10	2.5	-24	-31	32
76	10	3	-24	0	33
78	10	4	-24	28	-33
79	10	4.5	-24	-28	34
80	11	1	0	30	35
82	11	2	28	-30	-35
83	11	2.5	-28	31	36
84	11	3	-28	32	37
86	11	4	26	33	38
88	12	1	29	-33	-38
90	12	2	-29	32	37
91	12	2.5	-29	31	36
92	12	3	28	32	37
96	13	1	24	31	38
99	13	2.5	25	-31	-38
100	13	3	26	-31	0
102	13	4	27	31	38
104	14	1	-27	31	-38
105	14	1.5	28	-31	37
106	14	2	29	-31	36
107	14	2.5	-29	-31	35
108	14	3	28	32	37
110	14	4	25	-32	36
112	15	1	26	30	-36
114	15	2	-26	31	35
116	15	3	25	29	-35
118	15	4	-25	-29	34
120	16	1	26	28	35
122	16	2	24	-28	-35
126	16	4	23	-28	-35
127	16	4.5	22	-28	-35
128	17	1	21	-28	0
136	18	1	24	0	35
138	18	2	-24	31	-35
139	18	2.5	23	-31	-35
140	18	3	24	-31	33
142	18	4	25	29	34
144	19	1	23	30	35
146	19	2	22	31	36
148	19	3	25	32	-36
149	19	3.5	-25	-32	35
150	19	4	-25	-32	34
151	19	4.5	-25	31	33
152	20	1	0	30	34
153	20	1.5	0	29	-34
154	20	2	23	30	32
156	20	3	24	28	33
158	20	4	22	29	31
160	21	1	25	27	32
162	21	2	24	28	33
164	21	3	22	29	-33
165	21	3.5	-22	-29	32
166	21	4	-22	-29	31
167	21	4.5	-22	28	30
168	22	1	0	27	31
169	22	1.5	0	26	-31
170	22	2	25	27	29
172	22	3	23	25	32
174	22	4	21	28	30
176	23	1	24	26	31
178	23	2	23	27	32
180	23	3	21	28	-32
181	23	3.5	-21	-28	31
182	23	4	-21	-28	30
183	23	4.5	-21	27	29
184	24	1	28	26	30
185	24	1.5	-28	25	-30
186	24	2	-28	26	28
