**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	22	0	0
4	1	3	0	0	24	26	0
6	1	4	0	0	-24	-26	29
7	1	4.5	0	0	25	-26	-29
8	2	1	0	0	26	28	31
10	2	2	0	0	27	29	-31
11	2	2.5	0	0	-27	-29	32
12	2	3	0	0	26	30	33
14	2	4	0	0	25	32	34
16	3	1	0	0	0	31	33
17	3	1.5	0	0	29	-31	-33
18	3	2	0	0	26	-31	-33
19	3	2.5	0	0	29	-31	-33
20	3	3	0	0	27	29	32
21.5	3	3.75	0	0	26	-29	-32
22	3	4	0	0	25	-29	-32
23	3	4.5	0	0	24	-29	33
24	4	1	0	22	31	0	29
25	4	1.5	0	-22	-31	29	33
25.5	4	1.75	0	-22	30	-29	-33
26	4	2	0	-22	29	26	31
27	4	2.5	0	-22	26	29	-31
27.5	4	2.75	0	-22	-26	-29	32
28	4	3	0	24	26	28	33
29	4	3.5	0	-24	-26	-28	31
29.5	4	3.75	0	-24	-26	27	-31
30	4	4	0	-24	28	26	31
31	4	4.5	0	25	-28	27	-31
32	5	1	0	26	0	28	-31
33	5	1.5	0	-26	0	26	31
34	5	2	0	27	0	29	31
35	5	2.5	0	-27	0	-29	30
35.5	5	2.75	0	-27	0	-29	29
36	5	3	0	26	0	-29	30
37	5	3.5	0	-26	0	28	-30
37.5	5	3.75	0	-26	0	27	-30
38	5	4	0	26	0	28	-30
39	5	4.5	0	-26	26	-28	-30
40	6	1	22	0	22	29	31
41	6	1.5	-22	26	26	29	-31
42	6	2	22	22	24	26	29
43	6	2.5	-22	26	-24	-26	-29
43.5	6	2.75	-22	-26	23	-26	-29
44	6	3	-22	24	22	-26	31
45	6	3.5	22	-24	29	26	-31
45.5	6	3.75	-22	23	-29	-26	-31
46	6	4	22	22	29	26	-31
47	6	4.5	21	23	-29	-26	32
47.5	6	4.75	20	-23	-29	-26	-32
48	7	1	19	24	28	0	33
49	7	1.5	-19	23	30	0	-33
50	7	2	18	25	-30	0	34
51	7	2.5	-18	-25	29	0	-34
52	7	3	19	-25	28	0	33
53	7	3.5	-19	24	29	0	-33
54	7	4	19	23	-29	0	33
55	7	4.5	-19	-23	28	0	-33
56	8	1	0	22	29	33	0
57	8	1.5	0	29	-29	-33	36
58	8	2	0	31	0	33	33
59	8	2.5	0	-31	22	-33	36
59.5	8	2.75	0	31	-22	-33	-36
60	8	3	0	31	24	-33	35
61	8	3.5	0	31	-24	33	-35
61.5	8	3.75	0	-31	-24	-33	34
62	8	4	0	-31	-24	33	33
63	8	4.5	0	29	25	32	34
63.5	8	4.75	0	-29	-25	31	-34
64	9	1	0	-29	26	30	35
65	9	1.5	0	28	-26	-30	33
66	9	2	0	0	27	29	36
68	9	3	0	0	26	30	-36
69	9	3.5	0	0	-26	-30	35
69.5	9	3.75	0	0	-26	-30	34
70	9	4	0	0	26	-30	35
71	9	4.5	0	0	26	-30	-35
72	10	1	0	0	22	31	36
73	10	1.5	0	0	-22	-31	33
74	10	2	19	30	26	28	35
75.5	10	2.75	-19	-30	-26	-28	35
76	10	3	21	30	25	30	35
77	10	3.5	-21	30	-25	32	35
77.5	10	3.75	-21	-30	24	-32	-35
78	10	4	-21	30	23	-32	-35
79	10	4.5	22	29	24	31	33
79.5	10	4.75	-22	28	-24	-31	-33
80	11	1	23	27	25	30	-33
81	11	1.5	-23	-27	23	30	32
82	11	2	24	26	26	-30	0
83	11	2.5	-24	-26	-26	29	0
84	11	3	23	27	-26	30	0
85	11	3.5	-23	-27	25	-30	0
85.5	11	3.75	-23	-27	24	-30	0
86	11	4	23	-27	25	-30	0
87	11	4.5	23	-27	-25	-30	0
88	12	1	19	28	26	0	0
89	12	1.5	26	28	-26	0	0
90	12	2	24	-28	-26	0	0
91	12	2.5	-24	24	-26	0	0
91.5	12	2.75	23	-24	-26	0	0
92	12	3	22	-24	29	26	33
92.5	12	3.25	-22	25	-29	-26	-33
93	12	3.5	22	26	31	-26	-33
94	12	4	19	-26	-31	-26	33
94.5	12	4.25	-19	22	31	-26	-33
95	12	4.5	22	23	31	-26	-33
96	13	1	21	23	30	28	-33
97	13	1.5	-21	-23	30	-28	33
97.5	13	1.75	20	-23	-30	-28	-33
98	13	2	19	25	-30	-28	33
99	13	2.5	20	-25	29	29	32
99.5	13	2.75	-20	-25	-29	-29	31
100	13	3	21	28	0	30	30
101	13	3.5	19	-28	0	-30	-30
102	13	4	22	26	0	31	29
104	14	1	23	-26	0	30	28
106	14	2	-23	25	0	-30	27
107	14	2.5	-23	-25	0	27	30
108	14	3	0	0	26	0	26
109	14	3.5	0	28	-26	30	30
110	14	4	0	30	26	26	28
111	14	4.5	0	-30	-26	30	-28
111.5	14	4.75	0	-30	-26	-30	27
112	15	1	0	-30	-26	28	26
113	15	1.5	0	30	26	-28	33
113.5	15	1.75	0	-30	-26	27	-33
114	15	2	0	30	26	26	33
115	15	2.5	0	-30	25	27	-33
115.5	15	2.75	0	-30	24	-27	-33
116	15	3	0	-30	23	28	32
117	15	3.5	0	-30	-23	27	34
118	15	4	0	31	22	29	-34
119	15	4.5	0	-31	-22	-29	33
120	16	1	0	30	23	-29	32
121	16	1.5	0	-30	-23	28	33
122	16	2	0	-30	23	27	-33
123	16	2.5	0	-30	-23	-27	32
124	16	3	0	-30	26	28	33
126	16	4	0	-30	26	-28	-33
128	17	1	22	31	-26	29	0
129	17	1.5	-22	24	26	-29	31
130	17	2	22	24	26	29	33
130.5	17	2.25	-22	-24	25	-29	-33
131	17	2.5	-22	-24	24	-29	-33
131.5	17	2.75	-22	-24	23	-29	-33
132	17	3	-22	-24	22	-29	-33
133	17	3.5	22	24	26	29	33
134	17	4	22	24	22	29	33
134.5	17	4.25	-22	25	-22	30	-33
135	17	4.5	21	26	-22	31	-33
135.5	17	4.75	20	27	-22	32	-33
136	18	1	19	28	23	33	-33
137	18	1.5	-19	-28	26	30	-33
138	18	2	18	29	22	32	34
139	18	2.5	-18	-29	25	-32	-34
140	18	3	19	28	23	-32	33
141	18	3.5	-19	29	22	31	-33
142	18	4	-19	-29	23	30	-33
143	18	4.5	-19	28	-23	-30	-33
144	19	1	22	29	22	31	33
146	19	2	-22	22	29	31	33
149	19	3.5	0	22	29	31	33
150	19	4	0	22	29	31	33
152	20	1	0	24	28	31	33
155	20	2.5	0	21	28	30	32
156	20	3	0	22	26	29	31
160	21	1	0	26	26	28	30
162	21	2	0	-26	22	33	31
165	21	3.5	0	26	22	33	31
166	21	4	0	26	22	33	31
167	21	4.5	0	29	-22	-33	-31
168	22	1	0	28	24	33	31
168.5	22	1.25	0	27	-24	-33	-31
169	22	1.5	0	26	-24	-33	35
169.5	22	1.75	0	25	-24	-33	-35
170	22	2	0	24	-24	-33	35
171	22	2.5	0	23	21	32	-35
172	22	3	0	22	22	31	33
172.5	22	3.25	0	23	-22	-31	-33
173	22	3.5	0	24	-22	-31	33
173.5	22	3.75	0	25	-22	-31	-33
174	22	4	0	26	-22	-31	33
174.5	22	4.25	0	25	-22	-31	-33
175	22	4.5	0	26	-22	-31	36
175.5	22	4.75	0	27	-22	-31	-36
176	23	1	0	28	26	30	35
176.5	23	1.25	0	-28	-26	-30	34
177	23	1.5	0	29	-26	31	33
177.5	23	1.75	0	-29	-26	-31	32
178	23	2	0	-29	-26	33	31
179	23	2.5	0	28	26	-33	30
180	23	3	0	29	22	33	29
180.5	23	3.25	0	-29	-22	-33	30
181	23	3.5	0	29	29	-33	31
181.5	23	3.75	0	-29	-29	-33	32
182	23	4	0	30	28	0	33
182.5	23	4.25	0	29	27	0	32
183	23	4.5	0	28	26	0	33
183.5	23	4.75	0	27	25	0	34
184	24	1	0	26	24	0	35
185	24	1.5	0	31	22	0	36
186	24	2	0	30	26	0	-36
187	24	2.5	0	-30	-26	0	35
188	24	3	0	31	22	0	36
190	24	4	22	-31	0	0	33
192	25	1	-22	0	0	31	-33
193	25	1.5	22	0	26	-31	33
194	25	2	22	0	26	-31	33
195	25	2.5	-22	0	29	31	-33
196	25	3	24	0	28	31	33
196.5	25	3.25	-24	0	27	-31	-33
197	25	3.5	-24	0	26	28	-33
197.5	25	3.75	-24	0	25	-28	-33
198	25	4	-24	0	24	-28	-33
199	25	4.5	21	0	23	28	32
200	26	1	22	0	22	26	31
200.5	26	1.25	-22	0	23	-26	-31
201	26	1.5	-22	26	24	-26	-31
201.5	26	1.75	-22	-26	25	-26	-31
202	26	2	-22	26	26	29	31
202.5	26	2.25	-22	-26	25	-29	-31
203	26	2.5	-22	29	26	31	-31
203.5	26	2.75	-22	-29	27	-31	-31
204	26	3	26	28	28	30	0
204.5	26	3.25	-26	27	-28	-30	0
205	26	3.5	24	26	29	31	0
205.5	26	3.75	-24	25	-29	-31	0
206	26	4	22	24	-29	33	0
207	26	4.5	19	23	28	33	33
208	27	1	26	22	29	31	33
208.5	27	1.25	-26	23	-29	-31	-33
209	27	1.5	22	24	-29	-31	36
209.5	27	1.75	-22	25	-29	-31	-36
210	27	2	24	26	0	31	35
210.5	27	2.25	-24	25	0	-31	34
211	27	2.5	-24	26	0	28	33
211.5	27	2.75	-24	27	0	-28	32
212	27	3	-24	28	0	26	31
213	27	3.5	23	29	0	-26	31
213.5	27	3.75	22	-29	0	-26	-31
214	27	4	26	-29	0	26	30
215	27	4.5	-26	28	0	-26	-30
216	28	1	22	29	0	0	31
218	28	2	0	30	26	0	35
221	28	3.5	0	30	26	30	-35
222	28	4	0	30	26	30	35
223	28	4.5	0	-30	-26	33	-35
224	29	1	0	30	28	32	35
224.5	29	1.25	0	-30	-28	31	-35
225	29	1.5	0	-30	-28	30	32
225.5	29	1.75	0	-30	-28	29	-32
226	29	2	0	-30	-28	28	-32
227	29	2.5	0	29	25	27	32
228	29	3	0	28	26	26	30
228.5	29	3.25	0	-28	-26	27	-30
229	29	3.5	19	-28	-26	28	-30
229.5	29	3.75	-19	-28	-26	29	-30
230	29	4	19	-28	-26	30	28
230.5	29	4.25	-19	-28	-26	29	-28
231	29	4.5	26	-28	-26	30	-28
231.5	29	4.75	-26	-28	-26	31	-28
232	30	1	25	27	23	32	0
232.5	30	1.25	24	-27	-23	-32	0
233	30	1.5	23	30	21	33	35
233.5	30	1.75	22	-30	-21	-33	-35
234	30	2	21	30	21	-33	33
235	30	2.5	20	29	22	32	34
236	30	3	19	28	23	33	35
236.5	30	3.25	20	-28	22	-33	-35
237	30	3.5	21	27	23	-33	-35
237.5	30	3.75	22	26	24	-33	-35
238	30	4	23	30	25	0	-35
238.5	30	4.25	22	-30	24	0	-35
239	30	4.5	23	30	25	0	34
239.5	30	4.75	24	-30	26	0	33
240	31	1	25	23	27	0	32
241	31	1.5	26	-23	26	0	35
242	31	2	-26	-23	27	0	34
243	31	2.5	25	-23	-27	0	-34
244	31	3	26	30	28	0	33
246	31	4	-26	-30	-28	28	-33
249	32	1.5	0	0	0	28	0
250	32	2	0	28	24	28	33
252	32	3	0	-28	-24	31	-33
253	32	3.5	0	28	24	-31	33
254	32	4	0	28	24	-31	33
256	33	1	0	29	27	-31	34
258	33	2	0	28	24	31	33
260	33	3	0	28	21	30	32
263	33	4.5	0	-28	-21	-30	32
264	34	1	0	0	0	0	33
264.5	34	1.25	0	0	0	0	34
265	34	1.5	0	28	0	30	35
265.5	34	1.75	0	-28	0	-30	33
266	34	2	0	29	0	31	34
266.5	34	2.25	0	30	0	32	-34
267	34	2.5	0	31	0	33	33
267.5	34	2.75	0	29	0	31	-33
268	34	3	0	30	0	32	32
269	34	3.5	0	31	0	33	31
270	34	4	0	28	28	32	-31
271	34	4.5	0	-28	-28	-32	30
272	35	1	0	24	-28	33	31
273	35	1.5	0	-24	28	-33	-31
274	35	2	17	-24	28	26	28
276	35	3	-17	0	31	-26	-28
277	35	3.5	17	0	-31	26	28
278	35	4	17	0	24	26	28
280	36	1	20	0	24	27	29
281	36	1.5	-20	22	-24	-27	-29
282	36	2	17	24	-24	26	28
282.5	36	2.25	-17	25	-24	-26	-28
283	36	2.5	-17	26	-24	-26	-28
283.5	36	2.75	-17	24	-24	-26	-28
284	36	3	21	25	0	25	30
285	36	3.5	-21	24	0	-25	28
286	36	4	-21	23	0	-25	30
286.5	36	4.25	-21	-23	0	-25	31
287	36	4.5	-21	23	25	28	32
287.5	36	4.75	-21	-23	-25	-28	30
288	37	1	0	0	26	28	31
288.5	37	1.25	0	0	27	29	-31
289	37	1.5	21	28	28	30	30
289.5	37	1.75	-21	-28	26	28	-30
290	37	2	22	24	27	31	29
290.5	37	2.25	23	25	-27	-31	-29
291	37	2.5	24	26	26	31	-29
291.5	37	2.75	22	24	-26	-31	-29
292	37	3	23	25	25	30	28
293	37	3.5	24	26	24	28	-28
293.5	37	3.75	-24	-26	-24	29	-28
294	37	4	21	25	-24	30	-28
294.5	37	4.25	-21	-25	-24	31	-28
295	37	4.5	-21	-25	23	32	-28
296	38	1	17	28	24	33	0
298	38	2	-17	-28	-24	-33	33
299	38	2.5	-17	-28	-24	-33	33
299.5	38	2.75	-17	-28	-24	-33	34
300	38	3	-17	24	26	0	35
301	38	3.5	-17	24	26	0	33
301.5	38	3.75	-17	25	27	0	-33
302	38	4	-17	26	28	0	0
303	38	4.5	-17	24	26	0	0
304	39	1	0	31	29	0	33
305	39	1.5	0	-31	-29	0	33
305.5	39	1.75	0	-31	-29	0	34
306	39	2	0	30	28	0	35
307	39	2.5	0	-30	-28	0	33
308	39	3	0	29	0	31	36
309	39	3.5	0	29	0	31	33
309.5	39	3.75	0	30	0	32	-33
310	39	4	0	31	0	33	33
311	39	4.5	0	29	0	31	33
311.5	39	4.75	0	-29	0	-31	34
312	40	1	0	30	0	32	35
313	40	1.5	0	-30	0	33	35
314	40	2	0	-30	0	-33	34
315	40	2.5	0	-30	0	32	-34
316	40	3	0	26	0	33	33
318	40	4	22	29	26	31	-33
320	41	1	22	29	26	31	-33
322	41	2	22	29	26	31	-33
324	41	3	21	30	26	30	0
326	41	4	22	29	26	31	0
328	42	1	18	29	27	32	0
332	42	3	19	28	26	31	0
334	42	4	21	28	25	30	0
338	43	2	22	26	24	29	0
340	43	3	19	26	23	28	0
342	43	4	19	-26	23	28	0
344	44	1	0	26	22	0	31
345	44	1.5	0	-26	22	0	31
345.5	44	1.75	0	-26	23	0	32
346	44	2	0	-26	24	26	33
347	44	2.5	0	-26	22	26	31
347.5	44	2.75	0	-26	-22	27	-31
348	44	3	0	0	26	28	31
349	44	3.5	0	0	-26	29	30
349.5	44	3.75	0	0	-26	-29	29
350	44	4	0	0	-26	29	30
351	44	4.5	0	0	-26	28	-30
352	45	1	22	0	26	29	31
353	45	1.5	22	0	-26	-29	-31
353.5	45	1.75	23	0	-26	-29	-31
354	45	2	24	0	-26	-29	-31
