**absq	**bar	**beat	**b7	**b7	**b7
4	1	3	22	0	0
8	2	1	23	0	0
12	2	3	24	0	0
16	3	1	25	0	0
20	3	3	-25	0	29
24	4	1	25	0	30
28	4	3	26	0	31
32	5	1	27	0	32
36	5	3	25	0	-32
38	5	4	-25	0	31
40	6	1	-25	0	30
42	6	2	-25	0	29
44	6	3	24	0	29
48	7	1	23	0	-29
52	7	3	-23	0	28
56	8	1	22	0	29
60	8	3	-22	0	29
64	9	1	-22	0	29
68	9	3	20	22	29
72	10	1	19	23	28
76	10	3	-19	24	-28
78	10	4	-19	-24	27
79	10	4.5	-19	-24	26
80	11	1	18	25	27
83	11	2.5	-18	-25	28
84	11	3	-18	25	27
86	11	4	17	-25	26
87	11	4.5	16	-25	25
88	12	1	15	26	24
90	12	2	-15	-26	23
92	12	3	-15	26	24
96	13	1	0	27	25
100	13	3	16	-27	-25
104	14	1	17	26	0
108	14	3	18	25	0
110	14	4	20	-25	0
112	15	1	-20	-25	25
114	15	2	21	23	-25
116	15	3	19	24	26
120	16	1	18	25	27
124	16	3	-18	0	25
128	17	1	-18	0	29
132	17	3	-18	25	30
136	18	1	0	26	31
140	18	3	0	27	32
144	19	1	18	25	-32
146	19	2	-18	-25	33
148	19	3	-18	29	34
152	20	1	-18	30	-34
154	20	2	-18	-30	33
156	20	3	22	31	33
160	21	1	-22	29	-33
162	21	2	-22	-29	31
164	21	3	-22	-29	31
166	21	4	-22	28	-31
167	21	4.5	-22	27	-31
168	22	1	24	26	-31
172	22	3	23	25	32
176	23	1	22	24	33
180	23	3	20	25	34
184	24	1	18	27	-34
186	24	2	-18	-27	32
188	24	3	-18	-27	32
192	25	1	0	26	-32
194	25	2	0	-26	31
196	25	3	22	-26	31
198	25	4	-22	-26	30
200	26	1	23	25	32
206	26	4	22	-25	-32
207	26	4.5	21	-25	-32
208	27	1	20	-25	0
210	27	2	21	-25	0
212	27	3	-21	-25	32
213	27	3.5	22	-25	-32
214	27	4	23	-25	-32
216	28	1	-23	0	32
217	28	1.5	22	0	-32
218	28	2	21	0	-32
219	28	2.5	20	0	-32
220	28	3	19	24	33
224	29	1	18	25	34
228	29	3	-18	-25	34
230	29	4	-18	25	-34
232	30	1	0	25	34
236	30	3	0	22	33
240	31	1	21	23	32
246	31	4	19	24	31
248	32	1	18	25	30
251	32	2.5	-18	-25	29
252	32	3	-18	25	29
254	32	4	20	-25	-29
256	33	1	-20	25	-29
258	33	2	19	-25	27
259	33	2.5	18	-25	-27
260	33	3	17	26	28
262	33	4	-17	-26	27
263	33	4.5	-17	-26	26
264	34	1	0	27	25
266	34	2	18	29	27
268	34	3	19	-29	26
270	34	4	17	28	-26
272	35	1	0	27	25
274	35	2	18	25	29
276	35	3	17	26	-29
278	35	4	-17	-26	28
279	35	4.5	16	-26	29
280	36	1	18	25	30
282	36	2	-18	25	29
283	36	2.5	19	-25	-29
284	36	3	20	-25	-29
286	36	4	21	23	28
287	36	4.5	-21	-23	27
288	37	1	22	24	26
