**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	0	25	32
4	1	2	0	0	27	-32
6	1	2.5	0	0	28	-32
8	1	3	0	0	29	31
12	2	1	0	0	30	32
16	2	2	0	0	29	31
18	2	2.5	0	0	29	29
20	2	3	0	0	-29	30
22	2	3.5	0	0	28	-30
24	3	1	0	0	29	29
26	3	1.5	0	0	28	-29
27	3	1.75	0	0	27	30
28	3	2	0	0	26	31
30	3	2.5	0	0	25	32
32	3	3	0	0	27	31
34	3	3.5	0	0	-27	32
36	4	1	0	0	26	-32
38	4	1.5	0	0	-26	31
40	4	2	0	0	0	32
42	4	2.5	0	0	29	34
44	4	3	0	0	-29	33
46	4	3.5	0	0	25	34
48	5	1	0	0	29	-34
50	5	1.5	0	0	30	32
52	5	2	0	0	31	33
56	5	3	0	0	32	32
58	5	3.5	0	0	30	-32
59	5	3.75	0	0	-30	33
60	6	1	0	0	29	34
62	6	1.5	0	0	31	33
64	6	2	0	0	-31	35
65	6	2.25	0	0	30	-35
66	6	2.5	0	0	28	-35
67	6	2.75	0	0	-28	34
68	6	3	0	0	-28	33
69	6	3.25	0	0	29	-33
70	6	3.5	0	0	30	32
72	7	1	0	0	29	34
74	7	1.5	0	0	-29	33
76	7	2	0	0	28	-33
77	7	2.25	0	0	-28	32
78	7	2.5	0	0	27	32
80	7	3	0	0	26	-32
82	7	3.5	0	0	-26	31
84	8	1	0	0	25	32
96	9	1	18	25	0	0
100	9	2	20	25	0	0
102	9	2.5	21	25	0	0
104	9	3	22	24	0	0
106	9	3.5	23	25	0	0
108	10	1	24	24	0	0
110	10	1.5	-24	22	0	0
112	10	2	20	-22	0	0
114	10	2.5	-20	24	0	0
118	10	3.5	-20	25	0	0
120	11	1	19	-25	0	0
122	11	1.5	-19	24	0	0
124	11	2	18	27	0	0
126	11	2.5	22	-27	0	0
128	11	3	-22	26	0	0
130	11	3.5	21	28	0	0
132	12	1	23	-28	0	0
134	12	1.5	22	27	0	0
136	12	2	-22	26	0	0
137	12	2.25	21	-26	0	0
138	12	2.5	20	25	0	0
140	12	3	19	-25	28	0
142	12	3.5	-19	24	-28	0
143	12	3.75	-19	-24	29	0
144	13	1	18	25	30	0
146	13	1.5	-18	-25	29	0
150	13	2.5	25	-25	27	0
152	13	3	-25	26	28	0
154	13	3.5	24	-26	-28	0
156	14	1	25	27	27	0
158	14	1.5	24	28	26	0
161	14	2.25	-24	27	-26	0
162	14	2.5	27	26	27	0
163	14	2.75	-27	25	-27	0
164	14	3	-27	24	28	0
166	14	3.5	26	-24	-28	0
168	15	1	27	0	31	29
170	15	1.5	-27	0	30	-29
171	15	1.75	-27	0	29	-29
172	15	2	20	0	-29	-29
173	15	2.25	-20	0	28	-29
174	15	2.5	-20	0	27	-29
176	15	3	21	0	-27	30
178	15	3.5	-21	0	26	-30
180	16	1	20	24	27	29
184	16	2	19	-24	0	28
186	16	2.5	20	-24	0	27
188	16	3	24	26	0	28
192	17	1	20	27	31	27
194	17	1.5	24	26	-31	28
197	17	2.25	-24	-26	-31	26
198	17	2.5	25	25	29	27
200	17	3	22	-25	-29	26
202	17	3.5	-22	24	-29	-26
204	18	1	23	25	27	25
208	18	2	23	-25	30	27
211	18	2.75	22	-25	-30	-27
212	18	3	21	-25	-30	28
214	18	3.5	20	-25	29	29
216	19	1	21	-25	28	30
220	19	2	20	27	31	29
223	19	2.75	21	-27	-31	30
224	19	3	22	-27	0	31
226	19	3.5	23	-27	0	32
228	20	1	21	28	0	-32
230	20	1.5	24	-28	0	33
232	20	2	25	27	29	-33
234	20	2.5	-25	-27	30	32
236	20	3	24	26	31	35
240	21	1	20	29	31	0
242	21	1.5	-20	-29	-31	34
244	21	2	24	28	-31	33
246	21	2.5	25	27	30	34
248	21	3	24	28	31	-34
249	21	3.25	-24	-28	-31	33
249.5	21	3.375	-24	-28	-31	32
250	21	3.5	-24	-28	-31	33
252	22	1	25	27	0	29
256	22	2	0	0	29	31
259	22	2.75	0	0	-29	32
260	22	3	0	0	-29	33
262	22	3.5	0	0	-29	34
264	23	1	0	0	30	-34
265	23	1.25	0	0	-30	33
266	23	1.5	0	0	-30	35
268	23	2	0	0	29	-35
269	23	2.25	0	0	-29	34
270	23	2.5	0	0	32	33
271	23	2.75	0	0	-32	32
272	23	3	22	0	-32	33
273	23	3.25	-22	0	30	-33
274	23	3.5	-22	0	31	-33
276	24	1	23	25	27	32
278	24	1.5	-23	-25	25	-32
280	24	2	22	24	26	0
282	24	2.5	24	-24	-26	35
283	24	2.75	-24	25	27	-35
284	24	3	-24	26	28	-35
285	24	3.25	-24	-26	29	34
286	24	3.5	23	27	30	32
288	25	1	25	-27	29	-32
289	25	1.25	-25	26	-29	-32
290	25	1.5	24	28	31	33
293	25	2.25	-24	27	30	32
294	25	2.5	23	26	28	31
295	25	2.75	-23	25	-28	30
296	25	3	22	26	29	31
300	26	1	18	25	27	32
303	26	1.75	-18	-25	28	-32
304	26	2	20	25	29	0
306	26	2.5	21	-25	28	0
308	26	3	22	24	-28	0
310	26	3.5	-22	-24	27	0
312	27	1	21	25	28	30
315	27	1.75	-21	26	-28	-30
316	27	2	0	27	25	29
318	27	2.5	0	28	26	28
320	27	3	0	-28	25	29
322	27	3.5	0	27	-25	-29
323	27	3.75	0	-27	-25	30
324	28	1	22	26	29	31
328	28	2	21	-26	0	30
330	28	2.5	22	-26	29	29
332	28	3	19	-26	-29	30
334	28	3.5	-19	-26	28	-30
336	29	1	22	-26	31	29
340	29	2	20	27	-31	-29
344	29	3	18	-27	32	-29
348	30	1	22	26	31	0
350	30	1.5	-22	27	-31	0
352	30	2	21	28	30	0
354	30	2.5	22	27	29	0
356	30	3	23	-27	28	0
358	30	3.5	24	26	-28	0
360	31	1	20	27	27	31
363	31	1.75	-20	-27	-27	32
364	31	2	24	0	29	33
366	31	2.5	25	0	-29	34
368	31	3	24	0	29	33
369	31	3.25	22	0	-29	-33
370	31	3.5	25	0	-29	34
372	32	1	21	0	30	35
375	32	1.75	-21	0	29	34
376	32	2	23	27	27	32
377	32	2.25	-23	-27	28	-32
378	32	2.5	22	-27	29	31
380	32	3	-22	26	-29	0
381	32	3.25	-22	-26	30	0
382	32	3.5	20	27	31	29
384	33	1	24	28	-31	33
386	33	1.5	-24	-28	28	-33
387	33	1.75	-24	27	-28	-33
388	33	2	0	25	29	34
392	33	3	0	24	-29	33
394	33	3.5	0	25	27	29
396	34	1	22	26	29	31
398	34	1.5	20	27	-29	-31
399	34	1.75	-20	-27	-29	30
400	34	2	24	26	0	28
402	34	2.5	22	27	0	29
404	34	3	23	25	0	-29
406	34	3.5	-23	-25	0	28
408	35	1	22	26	0	29
412	35	2	25	27	0	-29
416	35	3	24	26	0	-29
418	35	3.5	27	25	0	-29
422	36	1.5	25	25	0	-29
424	36	2	22	-25	29	33
426	36	2.5	-22	24	-29	-33
428	36	3	0	25	-29	34
432	37	1	0	24	29	33
434	37	1.5	0	25	27	32
436	37	2	0	22	26	-32
438	37	2.5	22	-22	-26	31
440	37	3	21	0	28	32
442	37	3.5	20	0	31	29
444	38	1	21	0	30	32
446	38	1.5	22	0	29	31
448	38	2	18	0	27	32
450	38	2.5	17	0	28	33
452	38	3	21	25	-28	32
454	38	3.5	22	24	26	29
456	39	1	20	25	27	-29
458	39	1.5	19	26	28	30
460	39	2	21	25	-28	-30
461	39	2.25	-21	-25	29	31
462	39	2.5	-21	28	30	32
464	39	3	25	27	29	-32
466	39	3.5	24	28	31	33
468	40	1	22	29	-31	-33
470	40	1.5	23	25	28	32
472	40	2	22	26	29	-32
474	40	2.5	-22	-26	-29	31
476	40	3	18	25	29	32
480	41	1	0	0	0	0
480	41	1	20	0	0	0
486	41	4	19	0	0	0
488	42	1	20	0	0	0
492	42	3	21	0	0	0
496	43	1	22	0	24	0
502	43	4	21	0	23	0
504	44	1	22	0	24	0
506	44	2	24	0	-24	0
508	44	3	23	0	25	0
512	45	1	22	0	26	0
514	45	2	-22	0	27	0
516	45	3	19	0	28	0
520	46	1	20	0	29	0
523	46	2.5	21	0	-29	0
524	46	3	22	0	-29	0
525	46	3.5	23	0	-29	0
526	46	4	24	0	28	0
528	47	1	-24	0	29	0
530	47	2	22	0	31	0
534	47	4	25	0	30	0
537	48	1.5	24	0	-30	0
538	48	2	22	0	29	0
540	48	3	23	0	-29	0
542	48	4	-23	0	28	0
544	49	1	22	0	29	0
552	50	1	0	0	31	0
556	50	3	22	0	-31	0
558	50	4	-22	0	30	0
560	51	1	24	0	29	0
564	51	3	-24	0	28	0
566	51	4	23	0	-28	0
567	51	4.5	22	0	-28	0
568	52	1	21	0	30	0
576	53	1	25	0	29	0
582	53	4	-25	0	28	0
583	53	4.5	-25	0	27	0
584	54	1	24	0	26	0
588	54	3	27	0	25	0
592	55	1	-27	0	28	0
596	55	3	26	0	-28	0
598	55	4	-26	0	27	0
600	56	1	27	0	25	0
604	56	3	25	0	27	0
608	57	1	-25	0	26	0
612	57	3	24	0	-26	0
616	58	1	25	0	25	0
624	59	1	0	25	0	29
628	59	3	0	24	0	-29
632	60	1	0	27	0	29
636	60	3	0	27	0	29
640	61	1	0	28	0	30
646	61	4	0	27	0	29
647	61	4.5	0	28	0	28
648	62	1	0	29	0	27
656	63	1	0	29	0	31
662	63	4	0	28	0	30
664	64	1	0	27	0	29
668	64	3	0	26	0	31
672	65	1	0	27	0	-31
674	65	2	0	-27	0	30
676	65	3	0	-27	0	29
680	66	1	0	26	0	28
683	66	2.5	0	-26	0	29
684	66	3	0	25	0	30
686	66	4	0	27	0	29
690	67	2	0	25	0	28
691	67	2.5	0	-25	0	27
692	67	3	0	-25	0	26
694	67	4	0	24	0	-26
696	68	1	0	25	0	25
700	68	3	25	-25	0	-25
704	69	1	26	22	0	0
708	69	3	26	-22	29	31
712	70	1	27	0	29	32
716	70	3	25	0	-29	34
718	70	4	-25	0	30	-34
720	71	1	0	24	31	33
724	71	3	0	25	29	34
728	72	1	0	27	-29	32
732	72	3	22	26	0	0
736	73	1	22	27	0	31
740	73	3	23	25	28	32
744	74	1	22	0	29	33
748	74	3	21	25	30	0
750	74	4	-21	-25	-30	32
752	75	1	0	25	29	34
754	75	2	25	-25	-29	-34
756	75	3	-25	26	0	35
758	75	4	24	-26	0	-35
760	76	1	25	25	29	34
764	76	3	0	28	30	33
770	77	2	0	-28	29	-33
772	77	3	0	27	29	32
776	78	1	0	26	-29	-32
780	78	3	22	-26	29	31
784	79	1	20	25	0	32
786	79	2	21	-25	30	-32
790	79	4	20	-25	29	0
792	80	1	23	0	-29	32
794	80	2	-23	0	28	-32
796	80	3	22	0	-28	33
798	80	4	-22	0	24	-33
800	81	1	0	0	27	32
802	81	2	0	0	28	-32
803	81	2.5	0	0	-28	33
804	81	3	0	0	29	34
806	81	4	0	0	30	35
808	82	1	0	0	28	-35
810	82	2	0	0	31	34
811	82	2.5	0	0	-31	33
812	82	3	0	0	-31	32
814	82	4	0	0	30	-32
816	83	1	22	26	31	31
822	83	4	-22	25	0	-31
824	84	1	22	26	0	0
828	84	3	-22	27	0	0
830	84	4	23	-27	0	0
832	85	1	24	26	0	0
836	85	3	22	27	0	0
840	86	1	23	28	0	0
846	86	4	-23	27	0	0
847	86	4.5	-23	26	0	0
848	87	1	-23	25	0	0
856	88	1	22	24	26	0
864	88	5	-22	-24	26	0
868	89	1	0	0	27	31
872	89	3	0	0	26	-31
874	89	4	0	0	27	32
876	89	5	0	0	28	33
880	90	1	0	0	25	34
884	90	3	0	0	29	-34
888	90	5	0	0	-29	33
