**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	23	30	30
3	1	1.75	24	-30	-30
4	1	2	25	-30	-30
6	1	2.5	26	-30	-30
8	1	3	22	29	31
12	2	1	25	27	32
14	2	1.5	24	28	33
16	2	2	22	29	-33
17	2	2.25	-22	-29	32
18	2	2.5	-22	-29	31
20	2	3	26	28	30
22	2	3.5	28	26	-30
24	3	1	-28	-26	31
26	3	1.5	29	25	32
28	3	2	30	23	-32
29	3	2.25	-30	-23	31
29.5	3	2.375	29	-23	-31
30	3	2.5	27	-23	30
32	3	3	-27	24	-30
33	3	3.25	26	-24	-30
33.5	3	3.375	25	-24	-30
34	3	3.5	26	-24	29
36	4	1	27	23	30
38	4	1.5	25	-23	-30
40	4	2	26	0	-30
43	4	2.75	25	0	-30
43.5	4	2.875	24	0	-30
44	4	3	23	25	-30
48	5	1	24	26	0
52	5	2	-24	27	0
54	5	2.5	29	-27	0
56	5	3	-29	-27	32
58	5	3.5	28	26	-32
59	5	3.75	26	27	-32
60	6	1	26	28	33
64	6	2	25	29	34
70	6	3.5	-25	-29	33
71	6	3.75	-25	-29	34
72	7	1	21	28	35
74	7	1.5	24	-28	-35
75	7	1.75	-24	27	-35
76	7	2	-24	26	-35
77	7	2.25	23	-26	-35
78	7	2.5	24	-26	-35
80	7	3	25	25	34
82	7	3.5	-25	29	-34
86	8	1.5	26	28	33
88	8	2	22	29	-33
89	8	2.25	-22	-29	32
90	8	2.5	25	27	32
92	8	3	22	26	-32
94	8	3.5	-22	-26	31
96	9	1	0	25	32
98	9	1.5	29	-25	-32
100	9	2	28	0	-32
103	9	2.75	27	0	-32
104	9	3	26	28	0
108	10	1	0	-28	32
110	10	1.5	25	27	-32
112	10	2	24	28	33
116	10	3	-24	29	-33
120	11	1	23	30	32
123	11	1.75	24	29	-32
123.5	11	1.875	-24	28	-32
124	11	2	25	27	-32
126	11	2.5	24	26	33
128	11	3	-24	28	-33
129	11	3.25	25	-28	34
130	11	3.5	26	-28	35
132	12	1	24	29	33
134	12	1.5	23	30	32
136	12	2	-23	28	-32
138	12	2.5	26	-28	35
140	12	3	25	29	-35
142	12	3.5	-25	-29	34
144	13	1	21	28	35
147	13	1.75	22	-28	-35
148	13	2	23	-28	-35
150	13	2.5	24	-28	-35
153	13	3.25	23	-28	-35
154	13	3.5	21	-28	-35
156	14	1	24	0	33
159	14	1.75	25	0	-33
160	14	2	26	0	-33
162	14	2.5	27	0	32
163	14	2.75	-27	0	31
164	14	3	28	26	30
168	15	1	-28	-26	31
170	15	1.5	27	25	-31
171	15	1.75	26	24	-31
172	15	2	27	23	32
174	15	2.5	28	-23	-32
176	15	3	-28	24	33
178	15	3.5	29	-24	-33
180	16	1	-29	25	34
182	16	1.5	28	26	35
184	16	2	26	-26	-35
185	16	2.25	-26	25	34
186	16	2.5	24	28	33
188	16	3	25	27	-33
190	16	3.5	-25	-27	32
192	17	1	0	26	33
194	17	1.5	22	-26	-33
197	17	2.25	23	-26	-33
198	17	2.5	24	-26	-33
201	17	3.25	25	0	-33
202	17	3.5	26	0	-33
203	17	3.75	24	0	-33
204	18	1	25	23	0
208	18	2	26	24	0
210	18	2.5	27	25	0
212	18	3	-27	-25	30
213	18	3.25	-27	24	-30
214	18	3.5	28	23	-30
216	19	1	29	22	31
218	19	1.5	27	23	32
220	19	2	28	21	-32
221	19	2.25	-28	-21	31
222	19	2.5	-28	28	30
224	19	3	25	-28	29
226	19	3.5	-25	27	-29
228	20	1	21	28	28
230	20	1.5	24	-28	-28
233	20	2.25	25	0	-28
234	20	2.5	26	0	-28
235	20	2.75	27	0	-28
236	20	3	28	26	0
240	21	1	-28	-26	30
242	21	1.5	25	27	-30
244	21	2	26	28	-30
246	21	2.5	22	26	31
248	21	3	23	-26	32
250	21	3.5	-23	25	-32
252	22	1	24	26	33
254	22	1.5	-24	28	-33
258	22	2.5	25	27	32
260	22	3	22	26	31
263	22	3.75	-22	25	30
264	23	1	-22	26	31
266	23	1.5	29	25	32
268	23	2	30	23	-32
269	23	2.25	-30	-23	31
270	23	2.5	27	25	30
272	23	3	-27	24	-30
273	23	3.25	26	-24	-30
273.5	23	3.375	25	-24	-30
274	23	3.5	26	-24	29
276	24	1	27	23	30
*-	*-	*-	*-	*-	*-
