**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	0	1	24	0	0	0	0	0
8	1	1	25	0	0	0	0	0
12	1	3	26	0	0	0	0	0
16	2	1	-26	0	0	24	28	0
18	2	2	26	0	0	-24	-28	0
20	2	3	26	0	0	-24	-28	0
23	2	4.5	25	0	0	-24	-28	0
23.5	2	4.75	24	0	0	-24	-28	0
24	3	1	23	0	0	25	-28	0
28	3	3	24	0	0	26	-28	0
32	4	1	22	0	0	-26	29	31
34	4	2	-22	0	0	26	-29	-31
36	4	3	-22	0	0	26	-29	-31
40	5	1	21	0	0	28	30	32
44	5	3	28	0	0	-28	-30	-32
46	5	4	-28	0	0	27	-30	-32
48	6	1	-28	24	0	26	28	33
50	6	2	27	-24	0	-26	-28	-33
51	6	2.5	-27	-24	0	25	-28	-33
52	6	3	26	-24	0	28	-28	-33
54	6	4	-26	-24	0	-28	-28	33
55	6	4.5	25	-24	0	-28	-28	-33
56	7	1	24	24	0	-28	0	33
58	7	2	-24	-24	0	27	0	-33
60	7	3	-24	24	0	26	28	35
62	7	4	23	-24	0	25	-28	-35
63	7	4.5	22	-24	0	24	-28	-35
64	8	1	21	25	28	23	-28	-35
66	8	2	-21	-25	-28	-23	29	34
67	8	2.5	-21	-25	-28	-23	-29	33
68	8	3	-21	-25	-28	28	30	32
72	9	1	24	24	28	-28	31	33
74	9	2	-24	-24	-28	27	-31	-33
76	9	3	-24	-24	28	26	24	-33
78	9	4	23	-24	-28	25	-24	-33
80	10	1	22	24	29	24	26	0
82	10	2	-22	-24	-29	23	-26	0
83	10	2.5	21	-24	-29	-23	-26	0
84	10	3	20	25	-29	22	27	0
88	11	1	19	26	28	23	28	33
92	11	3	26	-26	-28	19	-28	-33
95	11	4.5	25	-26	-28	-19	-28	-33
96	12	1	24	-26	28	0	0	-33
97	12	1.5	23	-26	-28	0	0	-33
98	12	2	24	-26	-28	0	24	-33
100	12	3	-24	-26	29	24	26	-33
101	12	3.5	23	-26	-29	-24	-26	-33
102	12	4	22	-26	-29	-24	-26	32
103	12	4.5	-22	-26	-29	-24	27	31
104	13	1	21	0	30	23	28	33
105	13	1.5	-21	0	-30	-23	29	-33
106	13	2	-21	0	-30	-23	30	32
108	13	3	-21	0	-30	-23	-30	32
110	13	4	22	0	-30	24	29	-32
111	13	4.5	-22	0	-30	-24	28	-32
112	14	1	23	0	-30	25	27	-32
113	14	1.5	-23	0	-30	-25	26	-32
114	14	2	-23	0	-30	-25	27	31
116	14	3	19	0	-30	26	28	30
119	14	4.5	-19	0	-30	-26	-28	29
120	15	1	22	0	0	-26	29	31
122	15	2	-22	0	0	22	-29	-31
123	15	2.5	-22	0	0	23	-29	-31
124	15	3	-22	0	0	24	26	-31
125	15	3.5	-22	0	0	25	-26	-31
126	15	4	-22	0	0	26	-26	-31
127	15	4.5	-22	0	0	27	-26	-31
128	16	1	19	0	0	28	-26	30
