**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	0	0	30
4	1	3	0	0	26	-30
12	2	3	0	0	-26	28
16	3	1	0	0	24	29
20	3	3	0	0	25	30
24	4	1	0	0	26	-30
26	4	2	0	0	-26	26
28	4	3	0	0	-26	26
30	4	4	0	0	22	-26
32	5	1	0	0	22	-26
36	5	3	0	0	-22	31
40	6	1	0	0	0	31
44	6	3	0	0	29	-31
48	7	1	0	0	28	30
50	7	2	0	0	26	-30
53	7	3.5	0	0	25	-30
54	7	4	0	0	25	-30
56	8	1	0	0	26	30
57	8	1.5	0	0	25	-30
58	8	2	0	0	28	-30
60	8	3	0	0	27	29
62	8	4	0	0	26	28
64	9	1	0	23	-26	27
66	9	2	0	-23	25	-27
68	9	3	19	-23	26	26
70	9	4	-19	-23	-26	28
72	10	1	-19	-23	28	-28
73	10	1.5	-19	-23	-28	29
74	10	2	-19	-23	-28	30
76	10	3	-19	21	-28	-30
78	10	4	-19	-21	27	29
79	10	4.5	-19	-21	-27	28
80	11	1	17	22	26	31
83	11	2.5	-17	-22	-26	30
84	11	3	18	23	25	30
85	11	3.5	-18	-23	-25	29
86	11	4	-18	-23	24	29
88	12	1	19	-23	23	-29
90	12	2	-19	21	-23	28
91	12	2.5	-19	-21	-23	27
92	12	3	-19	19	-23	28
94	12	4	15	-19	22	29
96	13	1	15	-19	22	29
100	13	3	-15	24	-22	-29
104	14	1	0	24	0	-29
108	14	3	22	-24	0	-29
112	15	1	21	23	0	0
114	15	2	19	-23	0	0
117	15	3.5	18	-23	0	0
118	15	4	18	-23	0	0
120	16	1	19	23	0	0
121	16	1.5	18	-23	0	0
122	16	2	21	-23	0	0
124	16	3	20	22	0	0
126	16	4	19	21	0	0
128	17	1	-19	20	0	0
130	17	2	18	-20	0	0
132	17	3	19	19	0	28
134	17	4	-19	-19	26	-28
136	18	1	0	24	-26	-28
138	18	2	17	-24	26	28
140	18	3	-17	-24	26	28
141	18	3.5	18	-24	-26	-28
142	18	4	19	24	-26	-28
143	18	4.5	20	-24	-26	29
144	19	1	21	23	-26	30
146	19	2	21	23	-26	-30
148	19	3	17	26	0	0
150	19	4	17	-26	0	31
152	20	1	21	25	28	32
156	20	3	21	0	28	32
158	20	4	-21	25	-28	-32
159	20	4.5	22	-25	-28	-32
160	21	1	23	-25	28	-32
162	21	2	24	26	-28	31
164	21	3	23	25	-28	32
166	21	4	22	26	29	31
168	22	1	-22	-26	27	-31
169	22	1.5	-22	25	-27	30
170	22	2	21	23	28	30
172	22	3	22	24	26	-30
174	22	4	-22	-24	-26	29
176	23	1	19	23	0	30
180	23	3	-19	-23	26	-30
184	24	1	-19	-23	28	-30
187	24	2.5	-19	-23	29	-30
188	24	3	0	-23	27	-30
192	25	1	19	0	26	-30
194	25	2	-19	0	28	-30
196	25	3	-19	23	-28	-30
198	25	4	-19	-23	27	-30
199	25	4.5	-19	-23	26	-30
200	26	1	21	-23	25	0
202	26	2	-21	-23	26	0
204	26	3	20	25	-26	0
206	26	4	-20	-25	25	0
208	27	1	19	24	26	0
212	27	3	21	23	0	0
216	28	1	-21	25	0	0
220	28	3	18	-25	0	0
224	29	1	0	22	0	0
226	29	2	22	-22	0	0
228	29	3	23	0	0	0
230	29	4	-23	25	0	0
231	29	4.5	21	-25	0	0
232	30	1	24	26	0	0
235	30	2.5	-24	27	0	0
236	30	3	-24	28	0	0
238	30	4	-24	29	0	0
240	31	1	23	-29	0	0
241	31	1.5	-23	28	0	0
242	31	2	-23	28	0	0
243	31	2.5	22	-28	0	0
243.5	31	2.75	21	-28	0	0
