**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	25	0	0	0	32
2	1	3	25	0	0	0	-32
3	1	4	-25	0	0	0	32
3.5	1	4.5	-25	0	0	0	32
4	2	1	-25	0	0	0	32
5	2	2	24	0	0	0	-32
6	2	3	23	0	0	0	32
7	2	4	22	0	0	0	-32
8	3	1	21	0	0	0	0
8.5	3	1.5	-21	0	0	0	30
9	3	2	-21	0	0	0	30
9.5	3	2.5	-21	0	0	0	31
10	3	3	-21	0	0	0	32
10.5	3	3.5	-21	0	0	0	33
11	3	4	20	0	0	0	31
11.5	3	4.5	-20	0	0	0	32
12	4	1	19	0	0	0	33
12.5	4	1.5	-19	0	0	0	34
13	4	2	18	0	0	0	33
13.5	4	2.5	-18	0	0	0	34
14	4	3	17	0	0	0	35
15.5	4	4.5	-17	0	0	0	35
16	5	1	24	0	0	0	35
16.5	5	1.5	-24	0	0	0	35
17	5	2	-24	0	0	0	36
18	5	3	23	0	0	0	-36
19	5	4	-23	0	0	0	35
19.25	5	4.25	-23	0	0	0	34
19.5	5	4.5	-23	0	0	0	33
19.75	5	4.75	-23	0	0	0	32
20	6	1	22	0	0	0	33
23	6	4	22	0	31	0	-33
24	7	1	22	0	-31	0	0
24.5	7	1.5	-22	0	31	0	0
25	7	2	21	0	30	0	0
26	7	3	20	0	29	0	0
26.5	7	3.5	-20	0	30	0	0
27	7	4	-20	0	31	38	0
27.5	7	4.5	-20	0	30	-38	0
28	8	1	-20	0	29	-38	0
28.5	8	1.5	-20	0	28	38	0
29	8	2	21	0	28	37	0
29.5	8	2.5	-21	0	27	-37	0
29.75	8	2.75	-21	0	26	-37	0
30	8	3	22	0	27	36	0
31	8	4	23	0	-27	-36	0
32	9	1	24	0	-27	-36	0
33	9	2	-24	0	26	35	0
35	9	4	-24	0	29	34	0
37	10	2	-24	0	28	33	0
38	10	3	25	0	-28	-33	0
39	10	4	-25	0	27	32	0
40	11	1	21	0	-27	30	0
41	11	2	-21	0	-27	32	0
41.5	11	2.5	-21	0	26	-32	0
42	11	3	22	0	26	-32	0
43	11	4	-22	0	-26	31	0
44	12	1	18	0	25	32	0
45	12	2	25	0	-25	-32	0
47	12	4	24	0	0	0	33
48	13	1	25	0	0	0	34
48.5	13	1.5	-25	0	0	0	35
48.75	13	1.75	-25	0	0	0	34
49	13	2	26	26	0	0	33
49.5	13	2.5	-26	-26	0	0	32
50	13	3	27	27	0	0	31
50.5	13	3.5	-27	28	0	0	-31
51	13	4	-27	29	0	0	-31
51.5	13	4.5	-27	28	0	0	-31
52	14	1	-27	27	0	0	0
52.5	14	1.5	-27	28	0	0	0
52.75	14	1.75	-27	27	0	0	0
53	14	2	26	26	0	0	33
53.5	14	2.5	-26	27	0	0	-33
53.75	14	2.75	-26	26	0	0	-33
54	14	3	25	25	0	0	34
54.5	14	3.5	-25	26	0	0	35
54.75	14	3.75	-25	25	0	0	34
55	14	4	24	24	0	0	33
55.5	14	4.5	-24	25	0	0	34
55.75	14	4.75	-24	24	0	0	33
56	15	1	23	23	0	0	32
56.5	15	1.5	-23	24	0	0	33
57	15	2	-23	25	0	0	34
57.5	15	2.5	-23	24	0	0	33
58	15	3	-23	23	0	0	32
59	15	4	23	-23	0	0	34
60	16	1	22	22	0	0	-34
61	16	2	21	21	0	0	33
62	16	3	20	20	0	0	34
63	16	4	-20	20	0	0	31
63.5	16	4.5	-20	20	0	0	31
64	17	1	23	23	0	0	32
64.5	17	1.5	-23	-23	0	0	33
65	17	2	-23	-23	0	0	34
65.5	17	2.5	-23	22	0	0	-34
66	17	3	24	24	0	0	-34
67	17	4	-24	-24	0	0	33
68	18	1	20	20	0	0	34
68.5	18	1.5	-20	-20	0	31	-34
69	18	2	-20	-20	0	31	-34
69.5	18	2.5	-20	-20	0	30	-34
70	18	3	27	0	0	29	0
70.5	18	3.5	-27	0	27	-29	0
71	18	4	-27	0	27	29	0
71.5	18	4.5	-27	0	26	-29	0
72	19	1	25	0	25	0	0
72.5	19	1.5	-25	0	-25	32	34
73	19	2	-25	0	25	32	34
73.5	19	2.5	-25	0	-25	31	33
74	19	3	28	0	0	30	32
74.5	19	3.5	-28	0	28	-30	-32
75	19	4	-28	0	28	30	32
75.5	19	4.5	-28	0	27	-30	-32
76	20	1	24	0	26	0	0
76.5	20	1.5	-24	24	-26	0	0
77	20	2	-24	24	26	0	0
77.5	20	2.5	-24	23	-26	0	0
78	20	3	22	22	0	0	0
78.5	20	3.5	-22	-22	0	31	36
79	20	4	-22	22	0	31	36
79.5	20	4.5	-22	-22	0	30	35
80	21	1	25	25	0	29	34
81	21	2	-25	-25	0	29	34
82	21	3	21	21	30	32	35
83	21	4	-21	-21	29	-32	-35
83.5	21	4.5	-21	-21	-29	31	34
84	22	1	-21	21	28	30	33
84.5	22	1.5	-21	-21	-28	-30	32
85	22	2	-21	-21	27	30	32
85.5	22	2.5	-21	21	-27	-30	-32
86	22	3	22	22	26	29	-32
87	22	4	-22	-22	-26	-29	31
88	23	1	18	18	25	29	32
89	23	2	25	-18	-25	-29	-32
91	23	4	24	0	26	0	0
92	24	1	25	0	27	0	0
92.5	24	1.5	-25	0	28	0	0
92.75	24	1.75	-25	0	29	0	0
