**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	0	29	0
4	1	3	0	0	30	32
8	2	1	22	0	29	33
10	2	2	-22	0	29	-33
12	2	3	23	25	-29	32
13	2	3.5	-23	-25	28	-32
13.5	2	3.75	-23	-25	27	-32
14	2	4	-23	-25	28	32
16	3	1	22	26	29	-32
17	3	1.5	-22	-26	-29	31
17.5	3	1.75	-22	-26	-29	30
18	3	2	-22	-26	31	31
20	3	3	25	25	30	32
22	3	4	-25	-25	29	34
24	4	1	0	28	28	33
26	4	2	21	-28	30	32
28	4	3	22	0	-30	31
29	4	3.5	-22	0	29	-31
30	4	4	-22	24	29	33
32	5	1	23	25	-29	-33
33	5	1.5	-23	-25	-29	32
34	5	2	-23	-25	28	32
36	5	3	22	26	29	-32
38	5	4	-22	-26	-29	31
40	6	1	0	25	0	32
42	6	2	0	-25	29	-32
44	6	3	0	0	31	0
46	6	4	0	0	30	32
48	7	1	0	0	29	34
50	7	2	22	0	-29	33
52	7	3	23	0	0	32
54	7	4	23	25	28	-32
56	8	1	22	26	29	0
58	8	2	-22	26	31	31
60	8	3	23	25	30	32
62	8	4	-23	-25	-30	34
63	8	4.5	-23	-25	29	-34
64	9	1	24	26	28	33
66	9	2	-24	-26	31	-33
67	9	2.5	-24	-26	-31	32
68	9	3	22	27	-31	31
69	9	3.5	-22	-27	30	-31
70	9	4	-22	-27	29	34
72	10	1	23	25	-29	-34
73	10	1.5	-23	-25	-29	33
74	10	2	-23	-25	28	32
76	10	3	22	26	29	-32
78	10	4	-22	-26	-29	31
80	11	1	0	25	0	32
82	11	2	23	-25	0	-32
84	11	3	21	0	0	0
86	11	4	21	26	0	0
88	12	1	22	24	0	0
90	12	2	-22	24	29	0
92	12	3	21	25	30	0
94	12	4	-21	-25	28	32
96	13	1	24	24	29	33
98	13	2	22	-24	31	31
100	13	3	25	27	30	32
102	13	4	-25	25	29	34
104	14	1	21	28	-29	33
105	14	1.5	-21	-28	28	-33
106	14	2	-21	-28	28	32
108	14	3	22	24	-28	-32
109	14	3.5	-22	-24	-28	31
110	14	4	-22	-24	27	31
112	15	1	21	25	28	-31
114	15	2	-21	-25	-28	30
116	15	3	0	24	0	31
118	15	4	0	-24	31	-31
120	16	1	0	0	30	0
122	16	2	0	0	29	34
124	16	3	0	0	28	33
126	16	4	0	0	-28	32
128	17	1	0	0	0	31
130	17	2	0	0	29	-31
132	17	3	0	0	30	0
134	17	4	0	0	-30	32
136	18	1	22	0	29	33
138	18	2	-22	0	29	-33
140	18	3	23	25	-29	32
141	18	3.5	-23	-25	28	-32
141.5	18	3.75	-23	-25	27	-32
142	18	4	-23	-25	28	32
144	19	1	22	26	29	-32
145	19	1.5	-22	-26	-29	31
145.5	19	1.75	-22	-26	-29	30
146	19	2	-22	-26	31	31
148	19	3	25	25	30	32
150	19	4	-25	-25	29	34
152	20	1	0	28	28	33
154	20	2	21	-28	30	32
156	20	3	22	0	-30	31
157	20	3.5	-22	0	29	-31
158	20	4	-22	24	29	33
160	21	1	23	25	-29	-33
161	21	1.5	-23	-25	-29	32
162	21	2	-23	-25	28	32
164	21	3	22	26	29	-32
166	21	4	-22	-26	33	31
168	22	1	25	25	34	32
170	22	2	-25	-25	32	36
172	22	3	0	28	-32	37
173	22	3.5	0	-28	31	-37
174	22	4	21	-28	30	35
176	23	1	22	0	-30	-35
177	23	1.5	-22	0	29	34
178	23	2	-22	24	29	33
180	23	3	23	25	-29	-33
181	23	3.5	-23	-25	-29	32
182	23	4	-23	-25	28	32
184	24	1	22	26	29	-32
186	24	2	-22	-26	26	31
188	24	3	25	25	27	32
189	24	3.5	-25	-25	28	-32
190	24	4	-25	-25	29	29
191	24	4.5	24	-25	27	-29
192	25	1	23	28	28	30
193	25	1.5	-23	-28	29	31
194	25	2	21	-28	30	32
195	25	2.5	-21	27	-30	30
196	25	3	22	26	-30	31
197	25	3.5	-22	-26	-30	32
198	25	4	-22	24	29	33
200	26	1	23	25	-29	-33
202	26	2	-23	-25	28	32
204	26	3	22	26	29	-32
206	26	4	-22	-26	-29	31
208	27	1	25	25	-29	32
*-	*-	*-	*-	*-	*-	*-
