**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	25	0	0
1	1	2	-25	0	32
2	1	3	25	0	36
3	1	4	-25	32	-36
4	2	1	-25	36	0
5	2	2	24	-36	0
6	2	3	23	0	32
6.75	2	3.75	-23	0	32
7	2	4	22	0	31
8	3	1	21	0	30
9	3	2	-21	32	30
10	3	3	-21	35	28
11	3	4	20	-35	29
12	4	1	19	35	30
12.75	4	1.75	-19	35	-30
13	4	2	18	34	-30
14	4	3	17	33	31
15	4	4	-17	33	35
16	5	1	-17	31	33
16.5	5	1.5	-17	-31	33
17	5	2	24	-31	36
17.5	5	2.5	-24	29	-36
18	5	3	23	32	-36
19	5	4	-23	-32	35
20	6	1	22	33	36
23	6	4	22	31	-36
24	7	1	22	-31	0
24.5	7	1.5	-22	31	0
25	7	2	21	32	0
26	7	3	20	34	0
27	7	4	-20	-34	36
28.5	8	1.5	-20	-34	36
29	8	2	21	33	37
30	8	3	22	31	38
31	8	4	23	32	37
32	9	1	24	33	35
33	9	2	-24	-33	31
33.5	9	2.5	-24	32	32
34	9	3	-24	31	33
34.5	9	3.5	-24	32	34
35	9	4	-24	33	35
35.5	9	4.5	-24	34	-35
36	10	1	24	35	33
36.5	10	1.5	-24	36	34
36.75	10	1.75	-24	37	-34
37	10	2	-24	38	35
37.5	10	2.5	-24	-38	33
38	10	3	25	36	34
38.5	10	3.5	-25	35	33
39	10	4	-25	37	34
39.5	10	4.5	-25	34	32
40	11	1	21	35	33
40.5	11	1.5	-21	-35	32
41	11	2	-21	-35	32
41.5	11	2.5	-21	34	-32
42	11	3	22	33	-32
43	11	4	-22	-33	31
44	12	1	18	32	32
45	12	2	25	-32	-32
47	12	4	24	0	0
48	13	1	25	0	32
49	13	2	26	0	31
49.5	13	2.5	-26	0	30
50	13	3	27	34	29
51	13	4	-27	33	36
51.5	13	4.5	-27	32	-36
52	14	1	-27	31	34
53	14	2	26	-31	35
53.5	14	2.5	-26	31	-35
54	14	3	25	34	36
55	14	4	24	33	-36
55.5	14	4.5	-24	-33	36
56	15	1	23	34	37
57	15	2	-23	-34	30
58	15	3	-23	32	34
59	15	4	23	-32	33
59.5	15	4.5	-23	-32	32
60	16	1	22	0	31
61	16	2	21	35	32
62	16	3	20	36	34
63	16	4	-20	38	36
