**absq	**bar	**beat	**b7	**b7	**b7
2	1	2	22	0	0
4	1	3	25	0	0
6	1	4	-25	0	29
8	2	1	-25	0	32
10	2	2	23	0	-32
12	2	3	23	0	-32
14	2	4	21	25	30
16	3	1	0	28	30
18	3	2	24	-28	26
20	3	3	23	-28	0
22	3	4	22	29	31
24	4	1	23	27	30
26	4	2	-23	25	28
28	4	3	22	27	29
30	4	4	24	26	-29
32	5	1	24	-26	28
33	5	1.5	-24	25	-28
34	5	2	24	26	31
34.6667	5	2.33333	24	-26	-31
36	5	3	21	25	30
38	5	4	25	-25	29
38.6667	5	4.33333	-25	-25	30
40	6	1	25	0	29
42	6	2	25	27	-29
42.6667	6	2.33333	25	-27	-29
43	6	2.5	-25	-27	32
44	6	3	22	26	31
46	6	4	-22	25	30
46.6667	6	4.33333	-22	26	31
48	7	1	0	25	32
54	7	4	0	-25	29
56	8	1	0	-25	29
58	8	2	25	-25	29
60	8	3	25	0	29
62	8	4	25	0	29
64	9	1	25	0	30
66	9	2	25	0	27
68	9	3	26	0	28
72	10	1	23	0	27
74	10	2	-23	0	28
76	10	3	24	0	29
79	10	4.5	-24	0	28
79.5	10	4.75	-24	0	27
80	11	1	-24	0	26
82	11	2	-24	0	26
84	11	3	23	0	27
86	11	4	24	29	26
88	12	1	25	29	27
90	12	2	-25	29	-27
91	12	2.5	24	-29	25
91.5	12	2.75	23	-29	-25
92	12	3	22	29	26
94	12	4	22	29	27
96	13	1	21	30	28
99	13	2.5	22	-30	-28
100	13	3	23	27	0
101	13	3.5	24	-27	0
102	13	4	22	-27	31
104	14	1	21	28	30
106	14	2	24	-28	31
108	14	3	23	-28	32
110	14	4	24	-28	31
111	14	4.5	-24	-28	30
112	15	1	25	27	29
114	15	2	23	28	30
116	15	3	22	29	31
118	15	4	-22	-29	32
119	15	4.5	-22	28	-32
119.5	15	4.75	-22	27	-32
120	16	1	-22	26	-32
122	16	2	-22	26	31
124	16	3	0	25	32
126	16	4	23	-25	-32
128	17	1	23	-25	0
130	17	2	25	-25	29
132	17	3	-25	0	29
133	17	3.5	24	0	-29
134	17	4	22	29	31
136	18	1	0	29	31
137	18	1.5	0	-29	30
138	18	2	25	-29	29
139	18	2.5	-25	-29	28
140	18	3	25	29	27
142	18	4	27	29	25
144	19	1	27	-29	29
145	19	1.5	26	-29	28
146	19	2	25	29	27
147	19	2.5	24	-29	26
148	19	3	23	30	27
150	19	4	21	-30	28
152	20	1	25	27	29
153	20	1.5	24	-27	-29
154	20	2	23	-27	32
155	20	2.5	22	-27	-32
156	20	3	23	28	-32
158	20	4	24	-28	31
