**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	25	32	34	36
3	1	2.5	0	0	26	-32	-34	-36
4	1	3	0	0	27	-32	-34	-36
5	1	3.5	0	0	28	-32	-34	-36
6	1	4	0	0	29	31	33	-36
7	1	4.5	0	0	-29	30	32	-36
8	2	1	0	0	-29	31	33	36
10	2	2	0	0	25	32	34	-36
12	2	3	0	0	28	30	35	37
13	2	3.5	0	0	29	29	-35	-37
14	2	4	0	0	30	28	-35	-37
15	2	4.5	0	0	31	29	-35	-37
16	3	1	0	0	32	30	34	-37
17	3	1.5	0	0	-32	31	-34	-37
18	3	2	0	0	-32	32	-34	36
19	3	2.5	0	0	-32	-32	-34	35
20	3	3	0	0	29	-32	33	36
22	3	4	0	0	-29	31	-33	-36
23	3	4.5	0	0	-29	-31	34	-36
24	4	1	21	28	32	30	35	37
27	4	2.5	22	-28	-32	-30	-35	38
28	4	3	23	-28	-32	-30	0	39
29	4	3.5	24	-28	-32	-30	0	-39
30	4	4	25	27	-32	29	0	-39
31	4	4.5	-25	26	-32	28	0	-39
32	5	1	-25	27	32	29	0	-39
34	5	2	21	28	-32	30	0	-39
36	5	3	24	26	33	31	0	0
37	5	3.5	25	25	-33	-31	0	0
38	5	4	26	24	-33	-31	35	0
39	5	4.5	27	25	-33	-31	-35	0
40	6	1	28	26	-33	30	-35	0
41	6	1.5	-28	27	-33	-30	36	0
42	6	2	-28	28	32	-30	37	0
43	6	2.5	-28	-28	-32	-30	38	0
44	6	3	25	-28	32	29	39	0
46	6	4	-25	27	-32	-29	-39	0
47	6	4.5	-25	-27	-32	-29	38	0
48	7	1	26	28	0	0	37	35
49	7	1.5	-26	-28	0	0	36	-35
50	7	2	-26	-28	28	0	37	-35
51	7	2.5	27	-28	-28	0	-37	36
52	7	3	28	21	-28	0	-37	37
53	7	3.5	-28	-21	29	0	36	38
54	7	4	-28	-21	30	0	35	39
55	7	4.5	-28	-21	31	0	-35	-39
56	8	1	0	0	32	0	34	-39
58	8	2	0	0	29	0	36	38
60	8	3	0	0	33	0	-36	37
61	8	3.5	0	0	-33	0	35	-37
