**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	26	26	0
8	2	1	26	26	0
11	2	2.5	25	27	0
12	2	3	24	28	0
13	2	3.5	-24	26	0
14	2	4	23	29	0
15	2	4.5	22	-29	0
16	3	1	24	-29	0
18	3	2	25	28	0
19	3	2.5	-25	27	0
20	3	3	23	28	0
23	3	4.5	-23	29	0
24	4	1	22	29	33
32	5	1	-22	-29	33
35	5	2.5	-22	-29	34
36	5	3	0	0	35
37	5	3.5	0	0	33
38	5	4	0	29	36
40	6	1	0	30	-36
42	6	2	0	-30	35
43	6	2.5	0	-30	34
44	6	3	26	30	35
47	6	4.5	-26	-30	36
48	7	1	29	31	36
54	7	4	28	30	-36
55	7	4.5	27	29	-36
56	8	1	29	31	0
58	8	2	28	30	0
60	8	3	-28	-30	37
61	8	3.5	27	29	-37
62	8	4	26	28	-37
63	8	4.5	-26	27	-37
64	9	1	-26	26	37
66	9	2	25	29	-37
67	9	2.5	24	-29	-37
68	9	3	23	-29	37
70	9	4	-23	28	-37
72	10	1	22	29	38
74	10	2	29	-29	-38
76	10	3	28	33	37
78	10	4	29	-33	38
80	11	1	-29	33	-38
82	11	2	28	-33	37
83	11	2.5	27	-33	36
84	11	3	26	33	35
87	11	4.5	27	-33	36
88	12	1	28	33	37
89	12	1.5	29	-33	38
90	12	2	28	-33	37
92	12	3	-28	32	-37
93	12	3.5	27	-32	36
94	12	4	26	-32	35
95	12	4.5	25	-32	34
96	13	1	24	35	33
102	13	4	-24	34	-33
103	13	4.5	-24	33	-33
104	14	1	28	32	37
107	14	2.5	27	33	-37
107.5	14	2.75	26	-33	-37
108	14	3	25	34	36
109	14	3.5	-25	32	-36
110	14	4	24	33	38
112	15	1	22	-33	-38
114	15	2	23	32	37
116	15	3	24	31	36
118	15	4	25	-31	-36
120	16	1	26	30	35
122	16	2	-26	33	-35
123	16	2.5	25	-33	34
123.5	16	2.75	-25	-33	33
124	16	3	26	-33	35
125	16	3.5	24	-33	-35
126	16	4	25	32	34
128	17	1	26	31	33
130	17	2	27	-31	36
131	17	2.5	-27	30	-36
131.5	17	2.75	-27	29	-36
132	17	3	25	30	-36
134	17	4	26	-30	35
136	18	1	24	29	36
138	18	2	25	-29	-36
140	18	3	22	-29	0
144	19	1	0	0	37
148	19	3	26	0	-37
152	20	1	26	33	37
156	20	3	26	-33	37
160	21	1	29	33	38
164	21	3	-29	33	-38
166	21	4	28	-33	37
167	21	4.5	27	-33	36
168	22	1	26	35	37
172	22	3	26	-35	-37
174	22	4	-26	34	-37
175	22	4.5	-26	33	-37
176	23	1	28	32	0
180	23	3	-28	-32	37
182	23	4	27	-32	-37
183	23	4.5	26	-32	-37
184	24	1	25	0	-37
186	24	2	-25	0	36
187	24	2.5	26	0	35
188	24	3	27	32	36
190	24	4	28	-32	37
192	25	1	24	33	38
