**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	0	25	32
6	1	2.5	0	0	28	-32
10	1	3.5	0	0	27	-32
12	2	1	0	0	28	-32
14	2	1.5	0	0	30	-32
16	2	2	0	0	-30	34
18	2	2.5	0	0	29	-34
20	2	3	0	0	25	-34
22	2	3.5	0	0	29	-34
24	3	1	0	0	-29	33
26	3	1.5	0	0	28	-33
28	3	2	0	0	27	32
30	3	2.5	0	0	26	33
32	3	3	0	0	27	-33
33	3	3.25	0	0	-27	31
34	3	3.5	0	0	26	32
35	3	3.75	0	0	25	-32
36	4	1	22	0	24	33
38	4	1.5	-22	0	31	-33
41	4	2.25	-22	0	29	0
42	4	2.5	21	0	32	0
44	4	3	22	0	-32	33
46	4	3.5	-22	0	31	-33
48	5	1	23	0	32	32
52	5	2	24	0	33	35
54	5	2.5	-24	0	32	-35
55	5	2.75	23	0	31	-35
56	5	3	21	0	30	-35
60	6	1	25	0	29	34
63	6	1.75	26	0	-29	33
64	6	2	27	0	-29	32
66	6	2.5	-27	0	-29	31
68	6	3	23	0	0	32
70	6	3.5	22	0	31	33
72	7	1	21	0	30	35
74	7	1.5	25	0	29	34
77	7	2.25	-25	0	-29	33
78	7	2.5	26	0	28	33
80	7	3	27	0	29	-33
82	7	3.5	-27	0	-29	32
84	8	1	26	0	0	33
86	8	1.5	-26	0	30	-33
88	8	2	22	0	31	0
90	8	2.5	-22	0	29	33
92	8	3	0	0	-29	34
93	8	3.25	0	0	27	-34
94	8	3.5	0	0	28	32
96	9	1	0	0	-28	33
97	9	1.25	0	0	27	-33
98	9	1.5	0	0	25	34
100	9	2	0	0	26	35
102	9	2.5	0	0	27	36
103	9	2.75	0	0	28	-36
104	9	3	0	0	29	-36
105	9	3.25	0	0	30	35
106	9	3.5	0	0	31	33
109	10	1.25	0	0	-31	32
110	10	1.5	0	0	29	31
112	10	2	0	0	-29	30
114	10	2.5	26	0	28	-30
116	10	3	27	0	29	29
118	10	3.5	26	0	28	31
120	11	1	28	0	-28	30
121	11	1.25	-28	0	29	-30
122	11	1.5	-28	0	30	33
123	11	1.75	26	0	-30	-33
124	11	2	27	0	29	32
126	11	2.5	26	0	30	35
128	11	3	29	0	31	34
130	11	3.5	28	0	32	37
132	12	1	27	0	-32	36
134	12	1.5	26	0	33	35
137	12	2.25	27	0	32	34
138	12	2.5	28	0	30	33
139	12	2.75	-28	0	-30	32
140	12	3	25	0	29	34
142	12	3.5	24	0	-29	33
143	12	3.75	22	0	-29	-33
144	13	1	25	0	0	34
146	13	1.5	-25	0	29	33
147	13	1.75	-25	0	-29	32
148	13	2	-25	0	-29	34
149	13	2.25	-25	0	30	-34
150	13	2.5	24	0	31	33
152	13	3	22	0	-31	-33
153	13	3.25	-22	0	-31	34
154	13	3.5	21	0	30	35
156	14	1	25	0	29	34
158	14	1.5	22	0	-29	33
160	14	2	23	0	25	-33
161	14	2.25	-23	0	-25	32
162	14	2.5	-23	0	-25	32
164	14	3	22	0	26	-32
166	14	3.5	-22	0	-26	31
168	15	1	25	25	25	32
170	15	1.5	27	-25	29	-32
173	15	2.25	28	-25	-29	0
174	15	2.5	29	-25	27	0
176	15	3	0	27	29	31
178	15	3.5	22	-27	-29	-31
180	16	1	23	-27	25	32
184	16	2	-23	25	0	32
185	16	2.25	-23	-25	0	31
186	16	2.5	21	-25	0	30
187	16	2.75	-21	-25	0	29
188	16	3	23	-25	32	28
192	17	1	22	26	31	29
194	17	1.5	21	-26	30	30
196	17	2	22	-26	29	31
198	17	2.5	24	-26	28	-31
200	17	3	21	26	-28	30
202	17	3.5	22	-26	31	31
204	18	1	23	25	30	32
206	18	1.5	25	-25	29	34
208	18	2	24	28	31	33
210	18	2.5	23	-28	32	32
212	18	3	24	28	33	31
214	18	3.5	26	-28	-33	35
