**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	26	0	0	0	26	33
8	2	1	24	0	0	26	28	-33
12	2	3	22	0	0	-26	29	-33
16	3	1	26	0	0	28	30	33
20	3	3	-26	0	0	-28	26	-33
22	3	4	-26	0	0	27	-26	-33
23	3	4.5	-26	0	0	26	-26	-33
24	4	1	19	0	0	30	-26	-33
26	4	2	-19	0	0	-30	27	-33
28	4	3	-19	0	0	26	28	-33
32	5	1	22	0	0	26	24	33
35	5	2.5	-22	0	0	25	25	-33
36	5	3	-22	0	0	24	26	-33
37	5	3.5	-22	0	0	23	22	-33
38	5	4	-22	0	0	24	29	-33
40	6	1	19	0	0	-24	-29	-33
42	6	2	-19	0	0	23	28	-33
43	6	2.5	-19	0	0	22	27	-33
44	6	3	-19	0	0	23	28	-33
48	7	1	26	24	0	0	-28	33
50	7	2	-26	-24	0	0	24	-33
51	7	2.5	25	-24	0	0	-24	-33
52	7	3	24	-24	0	26	28	-33
53	7	3.5	23	-24	0	-26	-28	-33
54	7	4	24	-24	0	-26	-28	-33
55	7	4.5	-24	-24	0	25	-28	-33
56	8	1	-24	24	0	24	26	-33
57	8	1.5	-24	-24	0	23	-26	-33
58	8	2	22	-24	0	24	-26	-33
59	8	2.5	-22	-24	0	-24	27	-33
60	8	3	26	24	0	-24	28	-33
61	8	3.5	-26	-24	0	23	-28	-33
62	8	4	-26	-24	0	22	29	-33
64	9	1	0	25	28	21	30	0
68	9	3	0	23	-28	-21	-30	0
70	9	4	0	-23	-28	28	-30	0
72	10	1	26	24	28	28	28	0
73	10	1.5	-26	-24	-28	27	-28	0
74	10	2	-26	-24	-28	26	-28	0
75	10	2.5	25	25	-28	-26	-28	0
76	10	3	24	26	28	-26	31	0
77	10	3.5	23	27	-28	25	-31	0
78	10	4	24	26	-28	24	-31	0
79	10	4.5	-24	-26	-28	23	-31	0
80	11	1	-24	-26	29	22	-31	0
82	11	2	22	25	-29	-22	-31	0
83	11	2.5	-22	24	-29	-22	-31	0
84	11	3	23	25	27	0	30	0
86	11	4	-23	-25	-27	25	-30	0
88	12	1	19	26	28	23	-30	33
90	12	2	-19	-26	-28	26	-30	-33
91	12	2.5	-19	-26	29	-26	-30	-33
92	12	3	0	-26	30	-26	28	-33
93	12	3.5	0	-26	31	25	-28	-33
94	12	4	26	-26	30	28	-28	-33
96	13	1	-26	-26	-30	-28	31	33
97	13	1.5	25	-26	-30	27	-31	-33
98	13	2	24	-26	29	26	-31	-33
99	13	2.5	23	-26	28	25	-31	-33
100	13	3	24	-26	29	26	-31	33
102	13	4	22	-26	-29	-26	-31	-33
103	13	4.5	-22	-26	-29	27	-31	-33
104	14	1	26	0	30	28	30	33
107	14	2.5	-26	0	-30	27	29	-33
108	14	3	-26	0	-30	26	28	-33
109	14	3.5	-26	0	-30	25	27	-33
110	14	4	-26	0	-30	26	28	-33
112	15	1	19	0	-30	-26	-28	33
113	15	1.5	-19	0	-30	-26	26	-33
114	15	2	-19	0	-30	25	29	-33
115	15	2.5	-19	0	-30	24	-29	-33
116	15	3	-19	0	-30	23	-29	33
118	15	4	-19	0	-30	-23	28	-33
120	16	1	22	0	0	24	29	-33
124	16	3	21	26	0	23	0	33
126	16	4	22	-26	0	24	29	-33
128	17	1	-22	-26	0	-24	-29	33
129	17	1.5	21	-26	0	22	30	-33
130	17	2	22	-26	0	29	31	-33
131	17	2.5	21	-26	0	-29	29	-33
131.5	17	2.75	20	-26	0	-29	-29	-33
132	17	3	19	26	0	-29	30	-33
134	17	4	-19	-26	0	28	31	-33
136	18	1	0	27	0	29	-31	0
137	18	1.5	0	-27	0	-29	29	0
138	18	2	18	-27	0	-29	32	0
139	18	2.5	-18	-27	0	27	-32	0
140	18	3	21	25	30	28	-32	32
141	18	3.5	-21	-25	-30	29	31	-32
142	18	4	-21	-25	-30	30	30	-32
143	18	4.5	-21	-25	-30	-30	29	-32
144	19	1	-21	26	-30	-30	28	35
145	19	1.5	-21	-26	-30	29	-28	-35
146	19	2	-21	-26	-30	28	-28	-35
147	19	2.5	-21	-26	-30	27	29	-35
148	19	3	19	-26	30	28	30	-35
150	19	4	-19	-26	-30	-28	-30	34
152	20	1	22	24	31	29	26	33
155	20	2.5	-22	-24	-31	-29	-26	32
156	20	3	24	-24	27	0	-26	31
157	20	3.5	-24	-24	-27	0	-26	30
158	20	4	-24	-24	-27	22	-26	33
160	21	1	23	0	30	25	0	-33
162	21	2	-23	0	-30	-25	0	32
163	21	2.5	-23	0	-30	26	0	31
164	21	3	-23	0	-30	27	0	32
168	22	1	0	0	28	26	0	33
172	22	3	26	0	-28	-26	28	-33
176	23	1	25	0	0	0	29	0
180	23	3	23	0	0	0	30	0
184	24	1	0	26	0	28	30	0
188	24	3	26	-26	0	-28	-30	0
190	24	4	-26	26	0	-28	29	0
191	24	4.5	-26	-26	0	-28	28	0
192	25	1	25	27	0	29	32	0
195	25	2.5	24	-27	0	-29	-32	0
196	25	3	23	25	0	30	-32	0
198	25	4	22	-25	0	-30	-32	0
200	26	1	21	26	30	30	0	0
202	26	2	20	-26	-30	-30	0	0
203	26	2.5	-20	-26	-30	29	0	0
204	26	3	19	-26	-30	28	28	0
205	26	3.5	-19	-26	-30	27	-28	0
206	26	4	-19	-26	30	26	-28	0
208	27	1	0	24	31	-26	-28	31
210	27	2	26	-24	-31	22	29	-31
212	27	3	26	-24	29	-22	31	-31
213	27	3.5	-26	-24	-29	23	-31	-31
214	27	4	26	-24	-29	24	-31	-31
216	28	1	28	0	30	21	30	32
218	28	2	-28	0	-30	28	-30	-32
220	28	3	-28	0	-30	26	28	33
222	28	4	27	0	-30	-26	-28	-33
223	28	4.5	-27	0	-30	27	-28	-33
224	29	1	26	24	28	28	0	33
227	29	2.5	25	-24	-28	-28	0	-33
228	29	3	24	-24	-28	-28	26	33
230	29	4	23	-24	-28	28	-26	-33
232	30	1	22	24	0	29	-26	-33
236	30	3	-22	22	0	29	26	33
238	30	4	21	-22	0	-29	-26	-33
239	30	4.5	20	-22	0	-29	-26	-33
240	31	1	19	21	28	30	28	33
244	31	3	26	24	-28	0	-28	33
246	31	4	-26	-24	-28	28	-28	-33
248	32	1	-26	-24	28	26	24	33
250	32	2	25	-24	-28	-26	-24	-33
251	32	2.5	-25	-24	-28	27	25	-33
252	32	3	24	24	26	28	26	-33
254	32	4	-24	-24	-26	29	22	-33
255	32	4.5	23	-24	-26	-29	-22	-33
256	33	1	25	0	25	27	29	34
260	33	3	21	0	28	28	28	33
