**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	0	1	0	0	0	31
8	1	1	0	24	0	31
12	1	3	0	-24	0	35
16	2	1	0	24	0	-35
20	2	3	21	28	0	35
24	3	1	-21	-28	28	0
26	3	2	-21	-28	-28	35
28	3	3	21	28	-28	-35
30	3	4	-21	-28	-28	35
32	4	1	24	0	28	33
34	4	2	-24	28	-28	-33
36	4	3	-24	-28	31	31
38	4	4	-24	28	-31	-31
40	5	1	24	26	-31	0
44	5	3	0	24	31	0
46	5	4	28	-24	-31	0
50	6	2	28	-24	28	0
52	6	3	26	-24	-28	0
54	6	4	-26	-24	28	35
56	7	1	24	0	26	-35
58	7	2	-24	28	-26	35
60	7	3	0	-28	24	33
62	7	4	24	28	-24	-33
64	8	1	-24	26	0	31
66	8	2	24	-26	31	-31
68	8	3	22	24	-31	31
70	8	4	-22	-24	31	34
72	9	1	20	25	29	-34
73	9	1.5	-20	-25	-29	33
74	9	2	-20	-25	29	32
75	9	2.5	-20	-25	-29	31
76	9	3	21	25	28	30
78	9	4	21	-25	28	-30
80	10	1	24	24	28	31
86	10	4	0	-24	28	-31
88	11	1	0	0	29	-31
90	11	2	0	0	29	-31
92	11	3	0	0	28	0
94	11	4	24	26	31	0
96	12	1	25	27	-31	0
98	12	2	25	27	30	0
100	12	3	24	26	31	0
102	12	4	-24	28	-31	33
104	13	1	27	29	-31	34
106	13	2	-27	29	-31	34
108	13	3	0	28	0	33
110	13	4	24	-28	33	35
112	14	1	20	31	34	36
114	14	2	20	-31	34	36
116	14	3	24	0	33	35
118	14	4	-24	28	31	33
120	15	1	23	30	32	34
122	15	2	-23	-30	32	34
123	15	2.5	-23	29	-32	-34
124	15	3	24	28	31	33
126	15	4	-24	26	28	31
128	16	1	23	27	30	32
130	16	2	-23	27	-30	-32
131	16	2.5	-23	-27	29	-32
132	16	3	24	26	28	33
133	16	3.5	-24	-26	27	-33
134	16	4	21	-26	28	-33
135	16	4.5	-21	-26	-28	32
136	17	1	22	-26	-28	31
137	17	1.5	-22	-26	-28	30
138	17	2	-22	24	27	31
140	17	3	21	25	28	-31
142	17	4	-21	25	-28	30
144	18	1	24	24	-28	33
146	18	2	-24	-24	24	-33
148	18	3	0	0	28	32
150	18	4	21	0	-28	-32
152	19	1	24	0	-28	0
