**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	0	1	0	0	0	0	0	36
6	0	4	0	0	0	0	0	35
8	3	1	0	0	0	29	0	34
10	3	2	0	0	0	-29	0	33
12	3	3	0	0	0	-29	0	34
14	3	4	0	0	0	28	0	-34
15	3	4.5	0	0	0	-28	0	33
16	4	1	0	0	0	27	0	32
18	4	2	0	0	0	26	0	33
20	4	3	0	25	0	27	29	-33
22	4	4	0	-25	0	-27	-29	32
23	4	4.5	0	-25	0	-27	-29	31
24	5	1	0	-25	0	-27	-29	32
28	5	3	0	22	0	26	29	33
32	6	1	0	24	0	-26	28	-33
36	6	3	22	-24	26	0	31	29
38	6	4	-22	25	-26	0	-31	-29
40	7	1	-22	26	-26	29	31	0
42	7	2	-22	27	-26	-29	-31	36
44	7	3	19	28	26	30	30	35
46	7	4	-19	-28	-26	28	-30	37
48	8	1	21	28	25	32	-30	-37
49	8	1.5	-21	-28	-25	-32	-30	36
50	8	2	-21	-28	-25	-32	-30	35
52	8	3	-21	25	28	-32	0	-35
54	8	4	22	-25	-28	31	0	34
55	8	4.5	-22	-25	-28	-31	0	33
56	9	1	23	-25	28	30	32	32
58	9	2	24	-25	-28	-30	-32	-32
59	9	2.5	-24	-25	-28	-30	-32	33
60	9	3	25	0	27	29	-32	34
62	9	4	-25	0	-27	-29	32	-34
63	9	4.5	-25	0	-27	-29	-32	35
64	10	1	25	0	-27	29	32	36
66	10	2	-25	0	-27	-29	-32	34
68	10	3	22	0	0	-29	31	33
70	10	4	-22	0	0	28	-31	-33
72	11	1	-22	0	29	27	29	31
75	11	2.5	-22	0	-29	-27	-29	32
76	11	3	0	22	-29	26	31	33
78	11	4	0	-22	29	-26	-31	29
80	12	1	0	22	29	-26	-31	33
82	12	2	0	22	-29	-26	-31	-33
83	12	2.5	0	-22	-29	-26	-31	34
84	12	3	0	26	28	-26	30	35
88	13	1	0	28	26	-26	-30	-35
90	13	2	0	-28	-26	-26	-30	36
92	13	3	19	-28	28	0	0	37
94	13	4	-19	27	-28	0	0	-37
96	14	1	19	26	-28	0	30	0
98	14	2	19	-26	-28	30	-30	33
100	14	3	23	25	27	30	32	34
102	14	4	-23	-25	-27	30	-32	-34
104	15	1	25	0	-27	29	-32	-34
106	15	2	-25	0	-27	-29	32	35
107	15	2.5	-25	0	-27	28	-32	-35
108	15	3	-25	0	0	27	29	36
110	15	4	24	0	0	26	-29	-36
112	16	1	23	0	27	25	30	0
114	16	2	-23	0	-27	-25	-30	32
116	16	3	22	22	29	0	31	33
118	16	4	-22	-22	-29	27	-31	31
119	16	4.5	-22	-22	-29	-27	32	-31
120	17	1	0	22	-29	26	33	-31
122	17	2	0	25	29	25	34	29
124	17	3	0	-25	26	29	-34	-29
125	17	3.5	0	-25	-26	-29	33	-29
126	17	4	0	24	-26	-29	33	33
127	17	4.5	0	-24	-26	29	-33	-33
128	18	1	0	25	27	29	-33	36
129	18	1.5	0	-25	-27	-29	32	-36
130	18	2	0	-25	-27	29	32	36
131	18	2.5	0	-25	-27	-29	31	-36
132	18	3	19	0	28	30	33	35
134	18	4	-19	28	-28	-30	-33	-35
135	18	4.5	-19	-28	29	-30	-33	34
136	19	1	19	-28	30	0	-33	33
138	19	2	22	26	31	26	-33	32
139	19	2.5	-22	-26	-31	-26	-33	31
140	19	3	-22	27	-31	25	0	32
141	19	3.5	-22	-27	30	-25	0	-32
142	19	4	21	-27	30	26	0	30
143	19	4.5	-21	28	-30	-26	0	-30
144	20	1	22	26	-30	24	33	31
145	20	1.5	-22	-26	29	-24	-33	-31
146	20	2	-22	-26	29	-24	-33	-31
147	20	2.5	-22	-26	28	-24	-33	-31
148	20	3	0	25	30	23	34	32
150	20	4	25	-25	-30	-23	-34	-32
152	21	1	-25	0	-30	0	32	0
154	21	2	23	28	-30	30	-32	0
156	21	3	24	-28	0	-30	33	0
157	21	3.5	-24	-28	0	26	-33	0
158	21	4	25	27	0	29	34	0
160	22	1	23	25	30	-29	-34	0
161	22	1.5	-23	-25	-30	28	33	0
162	22	2	-23	-25	-30	27	32	0
163	22	2.5	-23	-25	-30	26	-32	0
164	22	3	22	26	31	29	-32	33
166	22	4	-22	-26	-31	-29	31	-33
167	22	4.5	-22	-26	-31	28	-31	-33
168	23	1	0	25	29	27	32	36
169	23	1.5	0	-25	-29	26	-32	-36
170	23	2	25	-25	-29	27	-32	-36
171	23	2.5	-25	-25	-29	-27	-32	35
172	23	3	-25	0	30	-27	0	34
174	23	4	24	0	31	28	0	33
176	24	1	22	0	-31	29	0	-33
177	24	1.5	-22	0	30	-29	0	-33
178	24	2	-22	0	29	-29	0	31
180	24	3	23	0	-29	0	30	32
182	24	4	-23	0	28	25	-30	-32
184	25	1	22	0	29	26	31	31
185	25	1.5	-22	0	-29	-26	-31	32
186	25	2	-22	0	-29	-26	-31	33
187	25	2.5	-22	0	-29	25	-31	34
188	25	3	0	0	0	26	-31	35
190	25	4	0	0	0	27	29	34
192	26	1	0	0	0	28	30	32
194	26	2	0	0	0	-28	-30	33
196	26	3	0	0	27	25	29	-33
198	26	4	0	0	-27	-25	-29	32
200	27	1	0	26	28	0	30	33
204	27	3	0	26	-28	28	-30	-33
206	27	4	0	26	26	-28	31	-33
208	28	1	0	25	27	29	32	0
210	28	2	0	-25	-27	30	-32	0
212	28	3	0	24	26	-30	33	0
214	28	4	0	-24	-26	29	-33	0
216	29	1	23	25	27	30	32	0
218	29	2	-23	-25	-27	-30	32	0
220	29	3	23	-25	-27	-30	-32	0
222	29	4	23	25	28	-30	31	0
223	29	4.5	-23	-25	-28	-30	30	0
224	30	1	22	26	29	0	31	0
227	30	2.5	-22	27	-29	0	-31	0
228	30	3	21	28	30	32	30	0
232	31	1	22	26	29	31	0	33
234	31	2	-22	-26	29	29	0	-33
236	31	3	-22	0	-29	31	0	33
238	31	4	22	0	28	-31	0	-33
239	31	4.5	-22	0	27	-31	0	-33
240	32	1	23	0	28	30	0	32
243	32	2.5	24	0	-28	-30	0	-32
244	32	3	25	0	27	0	0	-32
246	32	4	-25	0	-27	29	0	31
248	33	1	23	0	0	30	32	30
250	33	2	-23	0	0	32	-32	-30
252	33	3	0	0	0	-32	33	29
254	33	4	0	0	0	31	-33	-29
256	34	1	0	0	0	30	35	28
258	34	2	0	0	0	33	-35	31
262	34	4	0	0	0	32	34	32
264	35	1	0	0	29	-32	33	29
266	35	2	0	0	-29	31	-33	33
267	35	2.5	0	0	-29	-31	-33	34
268	35	3	0	28	30	32	32	35
269	35	3.5	0	-28	-30	-32	-32	36
270	35	4	0	-28	-30	-32	-32	35
271	35	4.5	0	-28	-30	31	-32	-35
272	36	1	0	-28	32	30	35	-35
273	36	1.5	0	-28	-32	29	-35	34
274	36	2	0	-28	-32	30	-35	32
276	36	3	0	25	-32	-30	34	36
277	36	3.5	0	-25	-32	29	-34	-36
278	36	4	0	-25	31	29	-34	-36
280	37	1	0	26	30	-29	33	0
282	37	2	0	-26	-30	28	-33	0
284	37	3	25	27	29	29	0	32
286	37	4	-25	-27	-29	-29	36	-32
287	37	4.5	-25	-27	-29	28	-36	33
288	38	1	-25	25	32	27	-36	34
289	38	1.5	-25	-25	-32	-27	35	35
290	38	2	-25	-25	-32	25	34	36
292	38	3	22	29	31	26	-34	-36
293	38	3.5	-22	-29	-31	-26	33	35
294	38	4	-22	-29	-31	-26	33	33
296	39	1	23	27	30	0	-33	37
298	39	2	-23	-27	-30	0	32	-37
300	39	3	24	26	0	28	33	35
302	39	4	-24	-26	33	-28	-33	38
304	40	1	22	-26	-33	29	-33	-38
305	40	1.5	-22	-26	32	-29	-33	37
306	40	2	-22	27	31	-29	-33	36
308	40	3	26	28	-31	30	0	35
309	40	3.5	-26	-28	30	-30	0	-35
310	40	4	-26	-28	30	-30	0	-35
311	40	4.5	-26	-28	-30	-30	0	34
312	41	1	24	-28	-30	26	0	33
314	41	2	-24	27	29	-26	0	32
315	41	2.5	-24	26	-29	-26	0	31
316	41	3	23	27	30	0	0	32
318	41	4	-23	-27	-30	25	0	-32
320	42	1	-23	28	-30	-25	0	-32
322	42	2	24	-28	-30	26	0	31
323	42	2.5	-24	-28	-30	-26	0	30
324	42	3	25	27	0	27	0	29
326	42	4	-25	25	0	-27	32	36
327	42	4.5	-25	-25	0	28	-32	-36
328	43	1	-25	27	0	29	32	-36
330	43	2	24	-27	0	30	32	32
331	43	2.5	23	28	0	-30	-32	-32
332	43	3	24	26	0	28	35	33
334	43	4	-24	-26	0	26	-35	-33
336	44	1	25	25	0	27	34	29
338	44	2	-25	-25	0	-27	32	30
340	44	3	24	0	0	26	33	31
342	44	4	22	0	29	-26	31	-31
343	44	4.5	-22	0	-29	-26	-31	32
344	45	1	24	0	29	0	-31	33
345	45	1.5	-24	0	-29	0	30	-33
346	45	2	-24	0	29	24	29	-33
347	45	2.5	25	0	-29	-24	-29	-33
348	45	3	23	0	32	25	-29	0
350	45	4	-23	0	-32	25	28	30
352	46	1	22	22	31	26	29	31
353	46	1.5	-22	-22	-31	25	-29	-31
354	46	2	-22	-22	29	26	-29	-31
355	46	2.5	-22	-22	-29	27	-29	32
356	46	3	0	26	30	28	0	33
358	46	4	0	-26	28	-28	0	-33
359	46	4.5	0	-26	-28	27	0	-33
360	47	1	0	-26	-28	26	0	30
361	47	1.5	0	-26	27	-26	0	-30
362	47	2	0	-26	26	25	0	-30
363	47	2.5	0	-26	-26	24	0	-30
364	47	3	0	27	-26	23	0	-30
366	47	4	0	-27	25	-23	0	-30
368	48	1	19	28	26	30	0	0
372	48	3	23	-28	0	-30	32	0
374	48	4	-23	27	0	29	-32	0
375	48	4.5	-23	-27	0	28	-32	0
376	49	1	-23	25	0	27	-32	0
379	49	2.5	-23	-25	0	28	-32	0
380	49	3	24	26	0	29	31	33
381	49	3.5	-24	-26	0	28	-31	-33
382	49	4	-24	-26	0	29	-31	-33
384	50	1	25	27	0	-29	29	-33
385	50	1.5	-25	-27	0	28	-29	-33
386	50	2	-25	-27	0	27	-29	32
387	50	2.5	-25	-27	0	26	-29	31
388	50	3	-25	-27	29	25	-29	32
390	50	4	24	-27	-29	-25	30	-32
392	51	1	22	26	-29	26	31	0
394	51	2	-22	-26	-29	-26	-31	31
396	51	3	23	0	28	0	30	32
398	51	4	-23	0	-28	25	-30	-32
400	52	1	24	0	26	28	-30	33
402	52	2	-24	0	-26	-28	29	-33
403	52	2.5	-24	0	-26	-28	28	-33
404	52	3	-24	22	-26	26	29	33
406	52	4	-24	-22	27	25	-29	-33
407	52	4.5	-24	-22	-27	24	-29	-33
408	53	1	23	21	28	25	30	0
410	53	2	-23	19	-28	26	-30	33
412	53	3	0	23	27	23	-30	-33
414	53	4	0	-23	-27	27	-30	32
416	54	1	23	19	-27	28	-30	33
418	54	2	-23	-19	26	-28	-30	30
419	54	2.5	-23	-19	25	-28	-30	-30
420	54	3	-23	-19	26	-28	-30	33
422	54	4	-23	-19	-26	29	-30	-33
424	55	1	-23	0	27	30	-30	32
428	55	3	-23	23	-27	-30	-30	-32
432	56	1	16	23	-27	-30	-30	-32
*-	*-	*-	*-	*-	*-	*-	*-	*-
