**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	21	21	28
3	1	1.75	20	-21	-28
4	1	2	19	-21	-28
5	1	2.25	17	-21	-28
6	1	2.5	21	23	-28
8	1	3	18	22	27
12	2	1	14	21	28
14	2	1.5	-14	23	-28
15	2	1.75	14	-23	-28
17	2	2.25	16	-23	-28
18	2	2.5	15	24	29
20	2	3	14	25	30
23	2	3.75	-14	-25	29
23.5	2	3.875	-14	-25	28
24	3	1	-14	-25	30
26	3	1.5	18	-25	29
29	3	2.25	19	-25	28
30	3	2.5	20	-25	27
31	3	2.75	21	-25	-27
32	3	3	22	24	26
36	4	1	0	25	25
38	4	1.5	18	-25	-25
39	4	1.75	-18	24	26
39.5	4	1.875	-18	23	-26
40	4	2	-18	22	27
41	4	2.25	17	-22	-27
42	4	2.5	18	-22	-27
44	4	3	19	21	28
47	4	3.75	18	22	-28
47.5	4	3.875	17	23	-28
48	5	1	19	24	0
50	5	1.5	18	23	0
53	5	2.25	17	22	0
54	5	2.5	16	21	0
56	5	3	15	-21	0
58	5	3.5	-15	20	29
60	6	1	14	21	30
63	6	1.75	-14	-21	29
63.5	6	1.875	-14	-21	28
64	6	2	18	0	27
66	6	2.5	-18	22	-27
68	6	3	21	23	0
70	6	3.5	-21	-23	28
71	6	3.75	20	22	-28
71.5	6	3.875	19	21	-28
72	7	1	18	20	29
75	7	1.75	-18	21	28
75.5	7	1.875	-18	-21	27
76	7	2	0	22	26
77.5	7	2.375	0	21	-26
78	7	2.5	21	19	-26
80	7	3	22	18	27
83	7	3.75	21	-18	-27
83.5	7	3.875	20	-18	-27
84	8	1	19	0	28
86	8	1.5	-19	21	-28
88	8	2	0	22	26
90	8	2.5	18	-22	27
91	8	2.75	-18	21	-27
91.5	8	2.875	-18	20	-27
92	8	3	17	19	28
94	8	3.5	20	0	29
95	8	3.75	-20	18	-29
96	9	1	-20	22	-29
97	9	1.25	21	23	28
98	9	1.5	22	24	27
99	9	1.75	-22	-24	26
99.5	9	1.875	-22	-24	25
100	9	2	-22	-24	24
101	9	2.25	21	23	-24
102	9	2.5	20	22	25
104	9	3	19	-22	-25
105	9	3.25	-19	-22	24
105.5	9	3.375	-19	-22	23
106	9	3.5	-19	21	24
108	10	1	18	22	25
110	10	1.5	21	23	-25
112	10	2	20	22	27
113	10	2.25	18	-22	-27
114	10	2.5	-18	25	-27
115	10	2.75	16	-25	-27
116	10	3	17	0	26
118	10	3.5	15	24	-26
120	11	1	21	23	25
122	11	1.5	22	22	-25
123	11	1.75	20	-22	24
124	11	2	-20	-22	23
125	11	2.25	21	21	-23
126	11	2.5	19	21	21
128	11	3	18	-21	22
129	11	3.25	-18	20	-22
129.5	11	3.375	-18	19	-22
130	11	3.5	-18	20	-22
131	11	3.75	-18	21	-22
131.5	11	3.875	-18	22	-22
132	12	1	0	23	21
134	12	1.5	21	-23	-21
135	12	1.75	-21	22	22
135.5	12	1.875	-21	21	23
136	12	2	20	22	24
138	12	2.5	-20	25	22
140	12	3	19	-25	-22
141	12	3.25	-19	24	-22
141.5	12	3.375	-19	23	-22
142	12	3.5	-19	24	21
144	13	1	18	25	22
146	13	1.5	20	24	-22
147	13	1.75	-20	-24	23
148	13	2	-20	-24	24
149	13	2.25	19	-24	-24
150	13	2.5	20	22	25
152	13	3	21	23	-25
154	13	3.5	17	24	26
157	14	1.25	18	22	27
157.5	14	1.375	17	-22	-27
158	14	1.5	16	23	28
160	14	2	15	24	29
162	14	2.5	0	25	-29
163	14	2.75	18	-25	-29
164	14	3	21	-25	30
165	14	3.25	20	-25	-30
165.5	14	3.375	21	-25	-30
166	14	3.5	22	24	31
168	15	1	20	22	-31
169	15	1.25	-20	-22	30
170	15	1.5	-20	-22	29
171	15	1.75	21	23	28
171.5	15	1.875	-21	-23	27
172	15	2	22	24	26
173	15	2.25	23	25	25
174	15	2.5	21	23	28
176	15	3	18	22	-28
178	15	3.5	-18	-22	27
180	16	1	21	21	28
182	16	1.5	-21	23	25
185	16	2.25	-21	24	28
186	16	2.5	-21	25	-28
187	16	2.75	-21	-25	25
188	16	3	-21	-25	28
189	16	3.25	-21	24	-28
189.5	16	3.375	-21	-24	29
190	16	3.5	-21	23	28
191	16	3.75	-21	22	27
191.5	16	3.875	-21	21	26
192	17	1	18	22	27
204	18	1	21	23	0
210	18	2.5	-21	22	0
211	18	2.75	-21	21	0
212	18	3	22	20	0
216	19	1	23	19	28
222	19	2.5	22	-19	-28
223	19	2.75	21	-19	-28
224	19	3	20	18	29
228	20	1	19	21	30
234	20	2.5	-19	-21	29
235	20	2.75	-19	-21	28
236	20	3	18	22	27
238	20	3.5	21	23	28
240	21	1	17	24	-28
241	21	1.25	-17	-24	27
242	21	1.5	-17	-24	26
243	21	1.75	-17	23	25
244	21	2	20	22	24
245	21	2.25	-20	21	-24
246	21	2.5	18	20	27
248	21	3	17	21	-27
250	21	3.5	-17	-21	26
252	22	1	18	20	27
254	22	1.5	16	-20	-27
256	22	2	-16	0	23
258	22	2.5	-16	27	-23
260	22	3	16	-27	0
262	22	3.5	-16	23	27
264	23	1	14	-23	28
266	23	1.5	-14	22	29
267	23	1.75	-14	21	30
268	23	2	0	22	31
270	23	2.5	21	23	30
272	23	3	20	24	-30
274	23	3.5	-20	-24	29
276	24	1	21	23	28
278	24	1.5	23	-23	27
279	24	1.75	-23	24	-27
280	24	2	-23	25	-27
281	24	2.25	-23	-25	26
282	24	2.5	-23	23	25
284	24	3	20	-23	24
286	24	3.5	-20	22	-24
288	25	1	21	23	23
290	25	1.5	23	-23	25
292	25	2	-23	20	-25
293	25	2.25	22	-20	24
294	25	2.5	21	-20	23
296	25	3	20	18	22
299	25	3.75	19	-18	-22
300	26	1	21	25	21
302	26	1.5	-21	-25	23
306	26	2.5	22	24	24
308	26	3	21	23	25
310	26	3.5	20	22	26
311	26	3.75	19	21	-26
312	27	1	18	22	27
314	27	1.5	-18	23	28
315	27	1.75	-18	24	29
316	27	2	-18	25	30
318	27	2.5	-18	24	29
319	27	2.75	-18	25	30
320	27	3	17	26	31
321	27	3.25	-17	25	30
322	27	3.5	-17	24	29
323	27	3.75	-17	23	28
324	28	1	18	22	27
326	28	1.5	14	25	30
329	28	2.25	15	24	29
330	28	2.5	16	23	28
331	28	2.75	17	-23	-28
332	28	3	18	22	-28
334	28	3.5	-18	-22	27
336	29	1	14	21	28
348	30	1	0	0	0
348	30	1	0	21	28
356	31	1	0	23	28
360	31	3	0	24	-28
362	31	4	0	-24	27
363	31	4.5	0	-24	26
364	32	1	0	25	27
370	32	4	0	26	28
372	33	1	0	-26	24
374	33	2	0	25	25
376	33	3	0	-25	26
377	33	3.5	0	23	-26
378	33	4	0	24	-26
380	34	1	0	25	27
382	34	2	0	-25	23
383	34	2.5	0	26	-23
384	34	3	0	27	-23
385	34	3.5	0	-27	24
386	34	4	0	23	25
389	35	1.5	0	24	24
390	35	2	0	25	23
392	35	3	0	22	24
394	35	4	0	23	25
396	36	1	0	-23	21
397	36	1.5	0	24	-21
398	36	2	0	25	-21
400	36	3	0	21	23
403	36	4.5	0	20	-23
403.5	36	4.75	0	19	-23
404	37	1	0	20	22
408	37	3	21	21	0
410	37	4	-21	23	0
412	38	1	20	-23	0
414	38	2	-20	22	0
415	38	2.5	21	-22	0
416	38	3	22	24	0
418	38	4	-22	25	0
419	38	4.5	-22	26	0
420	39	1	18	27	0
423	39	2.5	-18	26	0
424	39	3	20	24	0
426	39	4	-20	25	0
428	40	1	19	-25	0
430	40	2	-19	24	0
432	40	3	18	25	0
436	41	1	0	0	27
438	41	2	0	23	-27
440	41	3	0	-23	28
442	41	4	0	24	29
444	42	1	0	25	-29
445	42	1.5	0	-25	28
446	42	2	0	-25	27
448	42	3	0	23	28
449	42	3.5	0	-23	27
450	42	4	0	24	26
451	42	4.5	0	-24	25
452	43	1	0	-24	28
453	43	1.5	0	23	-28
454	43	2	0	21	-28
456	43	3	0	22	0
458	43	4	0	-22	27
460	44	1	0	23	28
462	44	2	0	24	29
464	44	3	0	25	30
466	44	4	0	-25	29
467	44	4.5	0	26	28
468	45	1	0	27	29
470	45	2	0	25	27
472	45	3	0	-25	26
474	45	4	0	24	-26
476	46	1	0	25	0
478	46	2	0	-25	27
481	46	3.5	0	-25	26
482	46	4	0	-25	25
484	47	1	0	24	26
487	47	2.5	0	-24	27
488	47	3	0	-24	28
490	47	4	0	22	29
492	48	1	0	23	25
494	48	2	0	-23	28
495	48	2.5	0	24	-28
496	48	3	0	22	-28
498	48	4	0	-22	27
500	49	1	21	0	28
502	49	2	-21	23	-28
505	49	3.5	-21	22	-28
506	49	4	-21	21	-28
508	50	1	20	22	0
511	50	2.5	-20	23	0
512	50	3	-20	24	0
514	50	4	18	25	0
516	51	1	19	21	0
518	51	2	20	24	0
520	51	3	18	-24	0
522	51	4	-18	23	0
524	52	1	0	24	0
526	52	2	17	-24	0
527	52	2.5	-17	23	0
528	52	3	-17	21	0
529	52	3.5	16	-21	0
530	52	4	14	-21	0
531	52	4.5	-14	22	0
532	53	1	-14	23	0
534	53	2	21	-23	0
535	53	2.5	-21	22	0
536	53	3	-21	23	0
537	53	3.5	20	-23	0
538	53	4	22	24	0
541	54	1.5	21	23	0
542	54	2	19	21	0
544	54	3	20	22	0
548	55	1	21	21	0
552	55	3	0	-21	25
554	55	4	0	22	-25
556	56	1	0	23	-25
558	56	2	0	-23	26
560	56	3	0	-23	27
562	56	4	0	22	-27
563	56	4.5	0	21	-27
564	57	1	0	20	-27
566	57	2	0	21	26
568	57	3	0	22	-26
570	57	4	0	23	25
574	58	2	0	22	24
576	58	3	0	21	23
578	58	4	0	20	22
579	58	4.5	0	19	21
580	59	1	18	20	22
588	60	1	21	25	23
594	60	4	-21	-25	24
596	61	1	21	23	25
602	61	4	-21	22	-25
603	61	4.5	-21	21	-25
604	62	1	21	23	25
610	62	4	-21	-23	26
612	63	1	18	22	27
620	64	1	21	23	28
626	64	4	-21	-23	27
627	64	4.5	-21	-23	26
628	65	1	22	24	27
632	65	3	21	23	26
634	65	4	-21	-23	25
636	66	1	20	22	-25
638	66	2	19	21	24
639	66	2.5	18	20	-24
640	66	3	19	21	24
642	66	4	-19	-21	23
643	66	4.5	-19	-21	24
644	67	1	18	22	25
652	68	1	-18	25	0
656	68	3	-18	-25	22
660	69	1	21	-25	23
666	69	4	20	-25	22
667	69	4.5	19	-25	21
668	70	1	20	-25	22
671	70	2.5	19	-25	-22
