**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	31	29	33
2	1	2	0	0	31	29	33
3	1	2.5	0	0	31	29	33
4.5	1	3.25	0	0	31	29	33
5	1	3.5	0	0	32	25	34
6	1	4	0	0	30	28	32
7	1	4.5	0	0	33	-28	35
7.5	1	4.75	0	0	-33	29	-35
8	2	1	0	0	32	30	34
9	2	1.5	0	0	33	31	33
10	2	2	0	0	-33	30	34
11	2	2.5	0	0	32	-30	-34
12	2	3	0	0	33	26	33
13	2	3.5	0	0	31	29	33
14	2	4	0	0	30	29	34
15	2	4.5	0	0	-30	28	35
15.5	2	4.75	0	0	30	-28	-35
16	3	1	0	0	29	27	36
17.5	3	1.75	0	0	30	26	35
18	3	2	0	0	32	25	34
19	3	2.5	0	0	31	26	33
20	3	3	0	0	30	28	32
21	3	3.5	0	0	29	29	31
22	3	4	0	0	28	26	30
24	4	1	0	0	28	26	30
25	4	1.5	0	26	28	-26	30
26	4	2	0	29	29	0	31
27	4	2.5	0	28	30	0	32
28	4	3	0	24	31	0	33
29.5	4	3.75	0	23	32	0	32
30	4	4	0	22	33	0	31
31	4	4.5	0	26	30	0	35
32	5	1	0	27	32	0	36
33	5	1.5	0	28	32	0	35
34	5	2	0	29	-32	0	33
35	5	2.5	0	-29	31	0	-33
36	5	3	0	25	32	0	34
37	5	3.5	0	26	30	0	35
38.5	5	4.25	0	25	30	0	34
39	5	4.5	0	26	28	0	35
40	6	1	0	25	29	0	34
41	6	1.5	0	24	31	0	33
42	6	2	0	28	30	0	32
43	6	2.5	0	26	31	0	33
44	6	3	0	27	29	0	31
45	6	3.5	0	25	29	0	32
46	6	4	0	26	28	0	30
48	7	1	0	22	29	0	29
49	7	1.5	0	-22	29	0	-29
50	7	2	0	0	31	0	0
51	7	2.5	24	26	-31	28	0
51.5	7	2.75	-24	-26	30	-28	0
52	7	3	24	26	29	31	0
53	7	3.5	24	26	28	-31	33
53.5	7	3.75	-24	-26	-28	30	-33
54	7	4	24	26	31	29	33
55	7	4.5	24	26	-31	28	33
55.5	7	4.75	-24	-26	30	-28	-33
55.75	7	4.875	-24	-26	29	-28	-33
56	8	1	24	26	28	31	33
56.5	8	1.25	-24	-26	-28	30	-33
57	8	1.5	-24	-26	-28	31	-33
57.5	8	1.75	-24	-26	-28	32	34
58	8	2	-24	-26	0	33	35
59	8	2.5	25	29	0	32	34
60	8	3	26	28	0	30	33
61	8	3.5	22	29	0	31	33
62	8	4	23	27	0	30	-33
63	8	4.5	-23	-27	0	-30	32
64	9	1	19	26	0	28	33
65	9	1.5	26	26	0	30	35
66	9	2	25	27	0	32	36
67.5	9	2.75	24	26	0	33	36
68	9	3	23	27	0	32	37
69	9	3.5	23	28	0	-32	37
69.5	9	3.75	-23	-28	0	32	-37
