**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	30	0
4	1	3	0	0	0	0	26	0
6	1	4	0	0	0	0	28	0
8	2	1	0	30	0	0	-28	0
9	2	1.5	0	-30	0	0	27	0
10	2	2	0	-30	0	0	26	0
11	2	2.5	0	-30	0	0	27	0
12	2	3	0	26	0	0	28	30
13	2	3.5	0	-26	0	0	29	-30
14	2	4	0	28	0	0	30	-30
16	3	1	0	-28	0	0	-30	32
18	3	2	0	27	0	0	29	-32
20	3	3	0	26	30	0	-29	33
21	3	3.5	0	-26	-30	0	28	-33
22	3	4	0	-26	-30	0	28	-33
23	3	4.5	0	25	-30	0	-28	-33
24	4	1	0	24	26	0	-28	33
26	4	2	0	-24	28	0	26	-33
28	4	3	0	23	-28	0	30	-33
30	4	4	0	-23	27	0	-30	32
32	5	1	0	28	26	0	31	33
34	5	2	0	27	25	0	30	34
36	5	3	0	26	24	0	-30	35
38	5	4	0	-26	-24	0	29	34
39	5	4.5	0	-26	-24	0	-29	33
40	6	1	0	27	23	0	30	32
42	6	2	0	28	-23	0	-30	33
44	6	3	0	27	-23	0	-30	-33
46	6	4	0	-27	-23	0	-30	32
48	7	1	0	26	0	0	28	33
50	7	2	0	-26	26	0	-28	-33
51	7	2.5	0	-26	-26	0	29	-33
51.5	7	2.75	0	-26	-26	0	30	-33
52	7	3	26	0	22	0	31	-33
54	7	4	-26	26	24	0	28	-33
56	8	1	22	-26	-24	26	29	-33
57	8	1.5	-22	-26	25	-26	-29	-33
58	8	2	24	22	26	-26	-29	-33
60	8	3	-24	26	-26	28	0	0
62	8	4	23	28	25	-28	0	0
64	9	1	22	27	24	29	0	0
65	9	1.5	-22	26	-24	-29	0	0
66	9	2	-22	26	-24	-29	0	0
67	9	2.5	21	-26	23	-29	0	0
68	9	3	20	-26	22	29	0	0
70	9	4	-20	25	-22	-29	0	0
72	10	1	19	26	23	-29	0	37
74	10	2	-19	-26	26	28	0	-37
75	10	2.5	-19	25	-26	-28	0	-37
76	10	3	0	24	-26	29	0	33
78	10	4	0	23	25	30	0	35
80	11	1	0	22	26	31	0	-35
82	11	2	0	-22	27	-31	0	34
84	11	3	0	21	28	-31	0	33
86	11	4	0	-21	-28	30	0	32
87	11	4.5	0	-21	27	-30	0	-32
88	12	1	0	22	26	29	0	31
89	12	1.5	0	-22	25	-29	0	-31
90	12	2	0	-22	26	28	0	-31
92	12	3	0	23	-26	27	0	30
94	12	4	0	-23	25	-27	30	-30
96	13	1	0	0	28	26	30	0
98	13	2	26	0	-28	-26	-30	0
99	13	2.5	-26	0	29	-26	-30	0
100	13	3	26	0	30	0	28	0
102	13	4	-26	0	-30	30	26	0
104	14	1	25	0	23	30	27	0
106	14	2	23	0	-23	-30	28	0
108	14	3	24	0	0	29	29	0
110	14	4	25	0	0	27	-29	0
111	14	4.5	-25	0	0	-27	30	0
112	15	1	26	0	0	28	31	0
114	15	2	-26	0	0	28	30	33
115	15	2.5	25	0	0	-28	-30	-33
116	15	3	24	0	0	26	-30	33
118	15	4	-24	0	0	-26	29	-33
