**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	0	1	0	23	0	0
4	0	3	23	23	0	0
8	1	1	23	25	23	0
10	1	2	25	-25	-23	0
11	1	2.5	-25	26	-23	0
12	1	3	-25	27	23	0
13	1	3.5	24	-27	-23	0
14	1	4	23	28	-23	0
15	1	4.5	22	-28	-23	0
16	2	1	21	-28	25	0
17	2	1.5	20	-28	-25	0
18	2	2	23	27	-25	0
19	2	2.5	-23	26	26	0
20	2	3	-23	25	27	0
21	2	3.5	22	-25	-27	0
22	2	4	21	-25	28	0
23	2	4.5	20	-25	-28	0
24	3	1	19	0	-28	0
25	3	1.5	18	0	27	0
26	3	2	21	0	26	0
28	3	3	20	0	-26	0
30	3	4	-20	0	25	0
32	4	1	19	23	26	0
36	4	3	-19	23	0	0
38	4	4	-19	-23	23	0
40	5	1	0	25	23	30
43	5	2.5	0	26	24	-30
44	5	3	0	27	25	30
46	5	4	0	28	26	-30
48	6	1	0	-28	23	32
50	6	2	23	27	-23	-32
51	6	2.5	-23	26	-23	33
52	6	3	23	25	0	34
53	6	3.5	-23	-25	0	32
54	6	4	-23	30	0	35
55	6	4.5	24	-30	0	-35
56	7	1	25	-30	0	34
57	7	1.5	-25	29	0	-34
58	7	2	26	28	30	33
60	7	3	23	27	30	-33
62	7	4	-23	-27	-30	32
63	7	4.5	-23	-27	29	-32
64	8	1	24	26	28	33
66	8	2	22	-26	31	-33
69	8	3.5	21	-26	30	-33
70	8	4	22	-26	31	-33
71	8	4.5	21	-26	29	-33
71.5	8	4.75	20	-26	-29	-33
72	9	1	19	-26	30	0
74	9	2	-19	-26	-30	35
76	9	3	0	-26	-30	35
78	9	4	26	-26	-30	-35
79	9	4.5	-26	-26	-30	34
80	10	1	26	0	0	35
81	10	1.5	-26	0	0	33
82	10	2	25	0	29	34
84	10	3	24	0	29	33
86	10	4	26	0	28	35
88	11	1	-26	0	26	-35
89	11	1.5	25	0	-26	34
90	11	2	24	28	31	33
91	11	2.5	23	-28	-31	32
92	11	3	24	28	-31	33
93	11	3.5	-24	-28	30	-33
94	11	4	-24	-28	31	-33
95	11	4.5	-24	27	29	-33
96	12	1	23	28	30	32
97	12	1.5	-23	26	-30	-32
98	12	2	-23	27	-30	-32
100	12	3	0	26	-30	0
102	12	4	21	28	-30	0
104	13	1	22	-28	0	0
106	13	2	23	27	0	32
108	13	3	24	26	0	33
110	13	4	-24	-26	28	-33
111	13	4.5	-24	-26	-28	34
112	14	1	21	25	28	35
114	14	2	-21	-25	28	-35
116	14	3	-21	0	25	-35
118	14	4	-21	25	28	32
120	15	1	0	26	-28	35
121	15	1.5	0	-26	27	-35
122	15	2	0	-26	26	-35
123	15	2.5	0	-26	25	34
124	15	3	0	28	24	33
125	15	3.5	0	-28	23	32
126	15	4	0	-28	24	33
127	15	4.5	0	-28	25	-33
128	16	1	0	28	26	-33
129	16	1.5	0	-28	27	-33
130	16	2	21	-28	28	32
131	16	2.5	-21	27	-28	-32
132	16	3	22	26	-28	31
133	16	3.5	-22	-26	27	-31
134	16	4	23	25	27	30
136	17	1	24	26	-27	-30
137	17	1.5	-24	-26	26	-30
138	17	2	-24	-26	26	29
140	17	3	23	27	-26	30
142	17	4	-23	-27	25	-30
144	18	1	19	26	26	-30
146	18	2	26	-26	-26	-30
148	18	3	-26	0	23	0
150	18	4	25	0	-23	32
152	19	1	24	0	0	33
154	19	2	23	0	0	34
155	19	2.5	22	0	0	-34
156	19	3	21	0	30	35
158	19	4	-21	25	-30	-35
160	20	1	0	26	28	-35
162	20	2	25	27	29	34
164	20	3	23	28	30	32
166	20	4	24	-28	26	33
168	21	1	25	27	-26	34
169	21	1.5	-25	-27	25	-34
170	21	2	-25	-27	25	36
171	21	2.5	23	-27	-25	-36
172	21	3	24	26	28	-36
