**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	0	31
2	1	2	0	0	0	0	0	31
3	1	2.5	0	0	0	0	0	31
4	1	3	0	0	0	0	31	35
5.5	1	3.75	0	0	0	0	-31	34
6	1	4	0	0	0	0	31	33
7	1	4.5	0	0	0	0	31	-33
7.5	1	4.75	0	0	0	0	-31	32
8	2	1	17	26	24	28	35	31
9	2	1.5	-17	-26	-24	-28	-35	31
9.5	2	1.75	-17	-26	-24	-28	34	-31
10	2	2	17	26	-24	28	33	31
11	2	2.5	17	26	-24	28	-33	-31
11.5	2	2.75	-17	-26	-24	-28	32	-31
12	2	3	20	27	-24	29	31	31
13.5	2	3.75	21	-27	-24	30	30	-31
14	2	4	22	26	-24	31	29	0
15	2	4.5	-22	26	-24	-31	-29	0
15.5	2	4.75	23	-26	-24	32	-29	0
16	3	1	24	-26	-24	33	28	0
17	3	1.5	17	28	-24	-33	0	31
17.5	3	1.75	-17	-28	-24	32	0	-31
18	3	2	20	29	-24	31	0	31
18.5	3	2.25	-20	-29	-24	30	0	-31
19	3	2.5	-20	27	-24	29	31	31
20	3	3	17	26	24	28	31	35
20.5	3	3.25	-17	25	-24	-28	-31	-35
21	3	3.5	-17	26	-24	31	31	-35
21.5	3	3.75	-17	27	-24	-31	-31	34
22	3	4	0	28	-24	-31	35	33
23	3	4.5	17	-28	-24	31	-35	-33
23.5	3	4.75	-17	-28	-24	-31	34	32
24	4	1	17	24	28	0	33	31
25	4	1.5	17	-24	-28	0	-33	35
25.5	4	1.75	-17	-24	-28	0	32	-35
26	4	2	24	0	-28	0	31	35
27	4	2.5	21	0	-28	30	32	-35
28	4	3	24	0	-28	31	33	35
29.5	4	3.75	24	0	-28	-31	-33	-35
30	4	4	21	0	-28	30	32	0
31	4	4.5	17	26	-28	31	33	0
32	5	1	20	27	29	-31	-33	0
33	5	1.5	-20	-27	-29	29	32	0
33.5	5	1.75	21	-27	-29	-29	-32	0
34	5	2	22	26	-29	0	-32	33
35	5	2.5	-22	-26	-29	0	31	-33
36	5	3	18	27	-29	0	34	-33
37	5	3.5	-18	25	-29	0	-34	32
38	5	4	0	0	-29	0	33	-32
39	5	4.5	0	0	-29	29	-33	31
40	6	1	0	21	28	30	0	32
41.5	6	1.75	0	-21	-28	31	0	-32
42	6	2	21	25	-28	32	0	30
43	6	2.5	-21	-25	-28	30	0	32
43.5	6	2.75	-21	25	-28	-30	0	-32
44	6	3	24	24	-28	31	0	33
