**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	35
1	1	1.5	0	0	0	0	35
2	1	2	0	0	0	32	-35
2.5	1	2.25	0	0	0	-32	34
3	1	2.5	0	0	0	32	36
3.5	1	2.75	0	0	0	-32	36
4	1	3	0	0	0	-32	37
4.5	1	3.25	0	0	0	30	-37
5	1	3.5	0	28	0	32	-37
5.5	1	3.75	0	30	0	32	-37
6	1	4	0	31	0	33	35
7	1	4.5	0	31	0	-33	35
7.5	1	4.75	0	28	0	-33	37
8	2	1	0	30	0	32	39
9	2	1.5	0	-30	28	-32	39
9.5	2	1.75	0	-30	-28	-32	35
10	2	2	0	29	27	-32	36
10.5	2	2.25	0	-29	27	-32	-36
11	2	2.5	25	-29	27	-32	-36
11.5	2	2.75	27	-29	25	-32	-36
12	2	3	28	0	26	0	35
13	2	3.5	28	31	-26	31	-35
13.5	2	3.75	24	-31	-26	33	-35
14	2	4	26	30	-26	35	0
14.5	2	4.25	-26	30	-26	-35	0
15	2	4.5	-26	30	26	35	35
15.5	2	4.75	-26	28	-26	31	-35
16	3	1	25	29	27	32	34
16.5	3	1.25	-25	-29	-27	-32	34
17	3	1.5	-25	-29	25	32	34
17.5	3	1.75	-25	-29	-25	-32	32
18	3	2	-25	26	29	0	33
19	3	2.5	24	-26	-29	0	33
20	3	3	23	0	25	0	34
20.5	3	3.25	23	0	-25	0	-34
21	3	3.5	23	30	-25	35	32
21.5	3	3.75	21	-30	-25	-35	-32
22	3	4	22	31	0	33	36
22.5	3	4.25	-22	-31	0	33	-36
23	3	4.5	22	29	0	33	-36
23.5	3	4.75	-22	-29	0	31	-36
24	4	1	23	32	28	32	35
25	4	1.5	21	-32	28	-32	37
26	4	2	25	-32	-28	32	36
26.5	4	2.25	-25	-32	27	-32	-36
27	4	2.5	-25	-32	29	32	38
27.5	4	2.75	-25	-32	29	34	-38
28	4	3	21	-32	30	35	37
28.5	4	3.25	-21	-32	-30	-35	37
29	4	3.5	23	-32	-30	35	37
29.5	4	3.75	-23	-32	-30	32	35
30	4	4	24	31	29	33	36
31	4	4.5	22	-31	-29	32	34
31.5	4	4.75	-22	-31	-29	31	-34
32	5	1	26	0	0	30	35
33	5	1.5	-26	26	28	30	33
33.5	5	1.75	-26	-26	30	-30	-33
34	5	2	25	27	32	0	36
35	5	2.5	-25	25	32	34	-36
35.5	5	2.75	-25	-25	29	-34	-36
36	5	3	0	29	31	33	-36
