**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	25	0	0	0	0	0
1	1	2	-25	0	0	0	0	32
2	1	3	21	0	0	0	0	32
3.5	1	4.5	-21	0	0	0	0	30
4	2	1	21	0	0	0	0	30
5	2	2	-21	21	25	28	30	-30
6	2	3	21	21	25	28	30	0
7.5	2	4.5	19	19	26	28	30	0
8	3	1	23	23	25	27	30	0
8.5	3	1.5	-23	-23	-25	-27	-30	30
9	3	2	-23	-23	-25	-27	-30	30
9.5	3	2.5	-23	-23	-25	-27	-30	31
10	3	3	23	0	0	0	0	32
10.5	3	3.5	-23	23	25	27	30	-32
11	3	4	-23	23	27	27	30	-32
11.5	3	4.5	23	23	27	23	30	-32
12	4	1	23	23	27	30	30	-32
13	4	2	19	19	28	28	30	33
14	4	3	18	18	27	29	32	34
16	5	1	18	18	27	29	32	34
18	5	3	18	0	0	0	0	36
19	5	4	19	0	0	0	0	35
19.75	5	4.75	-19	0	0	0	0	35
20	6	1	20	0	0	0	0	34
21.5	6	2.5	-20	0	0	0	0	33
22	6	3	21	0	0	0	0	32
22.5	6	3.5	-21	0	0	0	0	31
23	6	4	-21	0	0	0	0	30
25	7	2	21	0	0	0	0	30
26	7	3	18	0	0	0	0	29
28	8	1	21	0	0	0	0	28
30	8	3	-21	21	0	0	0	-28
30.75	8	3.75	-21	22	0	0	0	-28
31	8	4	-21	23	0	25	0	-28
31.75	8	4.75	-21	-23	0	26	0	-28
32	9	1	25	25	25	27	0	0
32.75	9	1.75	-25	-25	26	-27	0	0
33	9	2	-25	-25	27	29	0	0
34	9	3	-25	-25	29	0	0	0
35	9	4	-25	-25	27	29	0	0
35.5	9	4.5	-25	-25	26	28	0	0
36	10	1	18	18	25	27	0	0
36.75	10	1.75	-18	19	-25	-27	0	0
37	10	2	20	20	25	27	0	0
37.75	10	2.75	-20	-20	-25	28	0	0
38	10	3	22	22	-25	26	0	0
38.5	10	3.5	-22	-22	24	-26	0	0
39	10	4	-22	22	24	-26	0	0
39.5	10	4.5	-22	21	-24	-26	0	0
40	11	1	18	20	25	27	0	36
40.5	11	1.5	-18	-20	-25	-27	0	35
41	11	2	-18	25	-25	-27	0	34
41.5	11	2.5	-18	24	-25	-27	0	-34
42	11	3	21	23	-25	0	28	0
42.75	11	3.75	-21	-23	-25	0	29	0
43	11	4	-21	21	-25	0	30	32
43.5	11	4.5	-21	-21	-25	0	-30	31
44	12	1	-21	-21	0	0	32	30
45	12	2	20	20	0	0	-32	29
46	12	3	21	21	0	30	32	28
46.5	12	3.5	-21	22	0	29	31	-28
47	12	4	-21	23	0	28	30	32
47.5	12	4.5	-21	21	0	-28	-30	-32
48	13	1	25	25	0	27	29	32
49	13	2	-25	-25	0	28	28	-32
50	13	3	-25	-25	0	28	29	-32
51	13	4	-25	-25	0	27	-29	-32
52	14	1	21	21	0	28	30	0
55	14	4	-21	-21	0	-28	-30	32
56	15	1	21	0	0	0	0	35
57	15	2	-21	21	25	28	30	-35
58	15	3	24	24	26	28	31	0
58.5	15	3.5	-24	24	26	28	31	0
59	15	4	24	24	26	28	31	33
59.5	15	4.5	-24	24	26	28	31	-33
60	16	1	24	24	26	28	31	33
60.5	16	1.5	-24	-24	-26	-28	-31	33
61	16	2	-24	-24	-26	-28	-31	33
61.5	16	2.5	-24	-24	-26	-28	-31	33
62	16	3	17	0	-26	0	0	35
63	16	4	-17	17	-26	28	31	-35
64	17	1	19	19	0	26	30	0
65	17	2	-19	-19	23	-26	29	33
65.5	17	2.5	-19	-19	-23	-26	28	-33
66	17	3	18	18	25	22	29	34
67	17	4	-18	-18	-25	25	-29	34
67.5	17	4.5	-18	-18	-25	-25	30	-34
68	18	1	19	19	-25	23	28	33
69	18	2	-19	-19	24	22	29	-33
70	18	3	-19	-19	23	23	-29	-33
71	18	4	-19	-19	-23	-23	28	-33
72	19	1	22	22	22	24	29	33
76	20	1	22	0	0	29	0	0
77	20	2	25	25	0	27	0	0
78	20	3	23	23	0	30	32	0
79	20	4	26	26	0	28	30	0
79.5	20	4.5	-26	-26	0	27	-30	0
80	21	1	24	24	0	26	33	0
80.5	21	1.5	-24	23	0	-26	-33	0
81	21	2	22	22	0	-26	31	0
81.5	21	2.5	-22	-22	0	27	29	0
82	21	3	21	21	25	28	30	0
83	21	4	-21	-21	23	-28	-30	35
84	22	1	22	22	26	0	31	33
85	22	2	-22	-22	24	0	29	36
85.5	22	2.5	-22	-22	24	0	-29	-36
86	22	3	23	23	23	0	32	34
86.5	22	3.5	-23	-23	-23	0	-32	33
87	22	4	-23	-23	28	25	30	32
87.5	22	4.5	-23	-23	-28	-25	29	-32
88	23	1	24	24	26	26	28	0
89	23	2	-24	-24	29	-26	-28	0
90	23	3	25	25	27	27	0	0
90.5	23	3.5	-25	-25	26	-27	0	0
91	23	4	18	18	25	-27	0	0
91.5	23	4.5	-18	-18	25	-27	0	0
92	24	1	19	19	23	28	0	35
93	24	2	-19	-19	26	-28	28	33
94	24	3	20	20	22	27	29	36
95	24	4	-20	-20	-22	25	-29	34
95.5	24	4.5	-20	-20	-22	-25	-29	33
96	25	1	21	21	25	23	30	32
97	25	2	-21	-21	23	26	-30	35
98	25	3	22	22	26	24	31	33
98.5	25	3.5	-22	-22	-26	23	-31	-33
99	25	4	22	22	24	22	-31	-33
99.5	25	4.5	-22	-22	23	-22	-31	-33
100	26	1	20	20	22	0	32	34
101	26	2	23	23	25	0	-32	-34
102	26	3	21	21	26	0	30	35
102.5	26	3.5	-21	20	-26	0	-30	-35
103	26	4	19	19	-26	28	31	-35
104	27	1	18	18	27	29	32	34
105	27	2	-18	-18	-27	-29	32	-34
105.5	27	2.5	-18	-18	-27	-29	31	-34
106	27	3	19	19	28	28	30	33
107	27	4	-19	-19	-28	30	28	-33
108	28	1	20	20	27	29	32	36
109	28	2	-20	-20	-27	27	29	-36
109.5	28	2.5	-20	-20	26	-27	-29	-36
110	28	3	-20	-20	25	29	0	34
112	29	1	22	22	-25	-29	29	33
113	29	2	-22	-22	-25	28	-29	-33
113.5	29	2.5	-22	-22	-25	27	-29	-33
114	29	3	-22	-22	24	26	-29	-33
116	30	1	18	18	25	27	29	32
117	30	2	-18	-18	-25	27	-29	-32
117.5	30	2.5	-18	-18	-25	27	-29	-32
118	30	3	-18	-18	-25	27	-29	-32
119	30	4	-18	-18	-25	27	-29	-32
119.5	30	4.5	-18	-18	-25	28	-29	-32
120	31	1	22	0	0	29	0	0
121	31	2	-22	0	24	-29	0	0
121.5	31	2.5	-22	0	24	-29	0	0
122	31	3	-22	0	24	-29	0	0
123	31	4	-22	0	24	-29	0	0
123.5	31	4.5	-22	0	25	-29	0	0
124	32	1	19	0	26	0	0	0
125	32	2	-19	0	-26	28	0	0
125.5	32	2.5	-19	0	-26	28	0	0
126	32	3	-19	0	0	28	0	0
127	32	4	-19	0	26	28	0	0
127.5	32	4.5	-19	0	27	29	0	0
128	33	1	19	0	28	30	0	0
130	33	3	21	0	-28	-30	0	0
131	33	4	25	0	27	29	0	0
132	34	1	25	0	27	29	0	0
133	34	2	26	0	26	28	0	0
134	34	3	23	0	26	27	0	0
135	34	4	-23	0	25	-27	0	0
136	35	1	19	0	26	26	0	0
137	35	2	-19	0	-26	-26	0	33
137.5	35	2.5	-19	0	-26	-26	0	33
138	35	3	-19	0	-26	-26	0	33
139	35	4	-19	0	-26	-26	0	33
139.5	35	4.5	-19	0	-26	-26	0	34
140	36	1	-19	0	0	0	0	35
141	36	2	-19	0	0	0	30	-35
141.5	36	2.5	-19	0	0	0	30	-35
