**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	0	0	32
4	1	3	0	0	28	-32
8	2	1	0	0	-28	32
12	2	3	0	0	28	33
16	3	1	0	25	29	34
20	3	3	21	-25	30	32
24	4	1	-21	25	28	-32
26	4	2	-21	-25	-28	32
28	4	3	21	26	30	28
32	5	1	22	27	29	31
35	5	2.5	-22	-27	28	-31
36	5	3	23	25	27	30
37	5	3.5	-23	-25	26	-30
38	5	4	-23	-25	28	-30
40	6	1	21	-25	-28	-30
42	6	2	-21	28	27	-30
43	6	2.5	-21	-28	26	-30
44	6	3	-21	-28	25	-30
46	6	4	21	27	23	-30
47	6	4.5	-21	26	-23	-30
48	7	1	21	25	23	0
50	7	2	-21	-25	23	32
51	7	2.5	-21	24	-23	-32
51.5	7	2.75	-21	23	-23	-32
52	7	3	20	22	25	-32
53	7	3.5	-20	-22	-25	31
54	7	4	-20	-22	-25	29
55	7	4.5	-20	-22	-25	30
56	8	1	19	26	21	31
57	8	1.5	-19	-26	-21	32
58	8	2	-19	-26	28	33
60	8	3	24	-26	-28	-33
61	8	3.5	-24	-26	27	34
62	8	4	-24	-26	26	35
63	8	4.5	-24	-26	25	-35
64	9	1	-24	28	24	-35
65	9	1.5	-24	-28	-24	34
66	9	2	24	-28	31	33
67	9	2.5	-24	27	-31	32
68	9	3	24	26	-31	31
69	9	3.5	-24	-26	30	30
70	9	4	-24	24	29	33
72	10	1	23	25	-29	-33
73	10	1.5	-23	-25	27	32
74	10	2	-23	-25	28	32
76	10	3	22	26	29	-32
78	10	4	-22	-26	-29	31
79	10	4.5	-22	-26	-29	30
80	11	1	-22	-26	0	31
82	11	2	-22	-26	29	-31
84	11	3	0	25	29	32
86	11	4	0	-25	29	-32
88	12	1	21	-25	30	-32
91	12	2.5	-21	-25	31	-32
92	12	3	-21	0	32	0
94	12	4	21	25	-32	0
96	13	1	23	25	-32	0
98	13	2	-23	25	-32	0
99	13	2.5	24	-25	-32	0
100	13	3	25	27	0	0
103	13	4.5	-25	28	0	0
104	14	1	-25	29	25	0
106	14	2	21	30	-25	0
108	14	3	23	-30	25	0
110	14	4	-23	28	25	0
111	14	4.5	24	-28	-25	0
112	15	1	22	29	26	0
114	15	2	-22	31	-26	0
115	15	2.5	-22	-31	27	0
116	15	3	21	-31	28	32
118	15	4	-21	30	-28	-32
119	15	4.5	-21	29	-28	-32
120	16	1	-21	30	0	-32
122	16	2	-21	-30	28	32
124	16	3	0	0	-28	33
126	16	4	0	0	29	-33
128	17	1	0	0	30	35
130	17	2	0	0	31	-35
133	17	3.5	0	0	30	-35
134	17	4	0	0	29	34
135	17	4.5	0	0	28	33
136	18	1	0	0	29	34
138	18	2	0	0	26	35
140	18	3	21	0	28	32
142	18	4	-21	0	-28	35
143	18	4.5	-21	0	29	-35
144	19	1	-21	0	30	-35
146	19	2	-21	0	-30	34
148	19	3	22	0	31	33
152	20	1	24	0	-31	-33
156	20	3	-24	28	25	32
158	20	4	23	-28	-25	-32
159	20	4.5	22	-28	-25	-32
160	21	1	23	-28	25	0
162	21	2	24	-28	26	0
164	21	3	-24	29	-26	0
165	21	3.5	23	-29	-26	0
166	21	4	22	-29	24	0
167	21	4.5	21	-29	-24	0
168	22	1	22	31	-24	0
169	22	1.5	-22	-31	25	0
170	22	2	-22	-31	26	0
171	22	2.5	-22	-31	27	0
172	22	3	21	-31	28	0
174	22	4	-21	30	-28	32
175	22	4.5	-21	29	-28	-32
176	23	1	0	30	-28	32
178	23	2	22	31	26	33
180	23	3	22	-31	26	-33
181	23	3.5	-22	30	-26	32
182	23	4	-22	29	-26	31
183	23	4.5	-22	28	-26	30
184	24	1	0	29	0	31
186	24	2	25	-29	27	32
188	24	3	25	0	29	32
190	24	4	-25	27	-29	-32
192	25	1	-25	27	-29	-32
196	25	3	0	0	0	0
198	25	4	28	0	30	32
200	26	1	28	0	30	33
202	26	2	28	0	30	33
204	26	3	27	0	29	32
206	26	4	26	0	28	31
208	27	1	25	0	27	32
210	27	2	-25	29	-27	-32
212	27	3	25	30	-27	0
214	27	4	-25	30	-27	0
216	28	1	24	29	0	0
218	28	2	23	28	0	0
220	28	3	22	27	0	0
222	28	4	-22	26	0	0
224	29	1	21	-26	0	32
225	29	1.5	-21	25	0	-32
226	29	2	20	25	0	-32
228	29	3	19	-25	0	33
230	29	4	-19	24	0	35
232	30	1	18	25	29	-35
234	30	2	-18	-25	-29	34
235	30	2.5	-18	-25	-29	33
236	30	3	-18	-25	-29	34
238	30	4	-18	-25	30	-34
240	31	1	0	22	31	33
242	31	2	22	24	-31	-33
243	31	2.5	-22	-24	30	-33
243.5	31	2.75	-22	-24	29	-33
244	31	3	22	22	31	-33
246	31	4	21	23	30	-33
248	32	1	22	24	-30	-33
250	32	2	22	-24	29	-33
252	32	3	19	23	-29	-33
254	32	4	-19	-23	28	-33
256	33	1	26	22	29	0
260	33	3	-26	-22	-29	33
262	33	4	25	-22	-29	-33
264	34	1	24	26	0	-33
266	34	2	23	-26	0	32
268	34	3	22	-26	0	31
270	34	4	21	28	25	30
272	35	1	25	27	25	29
274	35	2	23	26	-25	32
275	35	2.5	-23	25	-25	-32
276	35	3	22	26	29	-32
278	35	4	-22	-26	-29	31
280	36	1	18	25	27	32
284	36	3	25	-25	-27	0
286	36	4	-25	-25	-27	32
288	37	1	-25	0	29	29
290	37	2	22	26	-29	31
292	37	3	24	26	28	-31
294	37	4	-24	26	26	28
296	38	1	21	25	28	0
298	38	2	-21	23	-28	32
300	38	3	25	-23	27	-32
301	38	3.5	-25	24	-27	-32
302	38	4	-25	25	-27	29
304	39	1	22	24	29	31
305	39	1.5	-22	22	-29	-31
306	39	2	-22	29	-29	-31
307	39	2.5	23	-29	28	32
308	39	3	24	28	26	33
310	39	4	25	27	30	34
312	40	1	26	28	-30	-34
313	40	1.5	-26	-28	28	33
314	40	2	-26	-28	31	33
316	40	3	27	29	-31	-33
318	40	4	-27	-29	30	32
319	40	4.5	-27	-29	29	-32
320	41	1	26	30	28	33
326	41	4	26	-30	-28	-33
330	42	2	-26	30	-28	-33
332	42	3	25	-30	0	0
334	42	4	23	-30	32	0
336	43	1	25	29	32	0
338	43	2	-25	27	29	0
340	43	3	24	29	-29	0
341	43	3.5	-24	-29	30	0
342	43	4	22	-29	31	33
344	44	1	24	28	-31	-33
345	44	1.5	-24	-28	30	-33
346	44	2	-24	26	28	-33
348	44	3	23	28	-28	32
349	44	3.5	-23	-28	29	-32
350	44	4	21	-28	30	30
352	45	1	23	27	-30	32
353	45	1.5	-23	-27	29	-32
354	45	2	-23	25	27	-32
355	45	2.5	-23	-25	28	-32
356	45	3	22	27	29	31
357	45	3.5	-22	-27	30	-31
358	45	4	-22	-27	31	29
360	46	1	-22	26	-31	31
362	46	2	-22	-26	30	-31
363	46	2.5	-22	-26	29	-31
364	46	3	19	26	28	30
