**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	25	0	0
2	1	2	25	0	0
3	1	2.5	25	0	0
4	1	3	24	0	0
5	1	3.5	22	0	38
6	1	4	24	0	38
7	1	4.5	-24	0	38
8	2	1	21	0	37
9	2	1.5	28	0	35
10	2	2	-28	0	36
11	2	2.5	27	0	-36
12	2	3	26	0	35
13	2	3.5	-26	0	38
14	2	4	25	0	-38
15	2	4.5	-25	0	37
16	3	1	0	0	36
17	3	1.5	0	32	-36
18	3	2	0	32	35
19	3	2.5	0	32	37
20	3	3	0	33	37
21	3	3.5	0	34	36
22	3	4	0	35	37
23	3	4.5	0	-35	35
24	4	1	0	34	36
25	4	1.5	25	-34	-36
26	4	2	-25	0	36
27	4	2.5	24	36	-36
28	4	3	23	-36	0
29	4	3.5	-23	35	0
30	4	4	22	36	0
31	4	4.5	-22	-36	38
32	5	1	0	32	-38
33	5	1.5	0	-32	37
34	5	2	0	0	35
35	5	2.5	24	0	36
36.5	5	3.25	-24	0	35
37	5	3.5	23	0	35
38	5	4	25	0	-35
39	5	4.5	-25	0	34
40	6	1	21	0	35
42	6	2	-21	37	35
44	6	3	0	37	35
45	6	3.5	0	37	35
46	6	4	0	38	36
48	7	1	0	37	35
49	7	1.5	0	39	37
51	7	2.5	0	38	38
52	7	3	0	37	39
53	7	3.5	0	35	37
54	7	4	0	-35	38
55	7	4.5	0	34	-38
56	8	1	0	35	37
57	8	1.5	0	-35	39
58	8	2	28	-35	39
59	8	2.5	-28	-35	38
60	8	3	28	35	37
61	8	3.5	28	-35	35
62	8	4	29	38	-35
63	8	4.5	-29	36	34
64	9	1	28	37	35
65	9	1.5	28	-37	35
65.5	9	1.75	-28	37	-35
66	9	2	-28	37	35
67	9	2.5	25	39	34
68	9	3	27	36	34
69	9	3.5	28	37	32
70	9	4	25	39	32
72	10	1	25	-39	32
74	10	2	-25	36	0
75	10	2.5	-25	-36	34
76	10	3	0	0	33
77	10	3.5	0	0	34
78	10	4	0	36	-34
78.5	10	4.25	0	-36	33
79	10	4.5	0	-36	34
80	11	1	0	35	32
81	11	1.5	0	-35	33
82	11	2	0	35	32
83	11	2.5	0	35	33
83.5	11	2.75	0	35	-33
84	11	3	0	34	31
85	11	3.5	0	-34	32
85.5	11	3.75	0	34	-32
86	11	4	0	33	30
87	11	4.5	0	-33	31
87.5	11	4.75	0	33	-31
88	12	1	0	36	32
89	12	1.5	0	36	32
89.5	12	1.75	0	36	32
90	12	2	0	35	32
91	12	2.5	0	33	31
92	12	3	0	34	32
94	12	4	25	-34	-32
95	12	4.5	25	-34	-32
96	13	1	28	0	-32
98	13	2	28	0	-32
99	13	2.5	29	0	-32
100	13	3	30	0	0
101	13	3.5	28	0	0
102	13	4	30	0	39
103	13	4.5	31	0	38
104	14	1	32	0	37
105	14	1.5	-32	0	37
105.5	14	1.75	31	0	38
106	14	2	30	32	39
106.5	14	2.25	29	-32	38
107	14	2.5	28	32	37
107.5	14	2.75	-28	-32	36
108	14	3	-28	35	37
108.5	14	3.25	27	-35	36
109	14	3.5	26	-35	35
109.5	14	3.75	25	-35	34
110	14	4	24	35	33
111	14	4.5	-24	36	-33
112	15	1	21	37	35
112.5	15	1.25	-21	36	-35
113	15	1.5	21	35	37
113.5	15	1.75	-21	36	36
114	15	2	21	37	35
114.5	15	2.25	-21	36	-35
115	15	2.5	-21	37	34
115.5	15	2.75	-21	35	33
116	15	3	25	36	34
118	15	4	-25	36	34
120	16	1	0	0	0
124	16	3	21	0	0
125	16	3.5	21	0	0
126	16	4	22	0	0
127	16	4.5	22	0	0
127.5	16	4.75	22	0	0
128	17	1	23	0	32
128.5	17	1.25	23	0	-32
129	17	1.5	23	0	32
129.5	17	1.75	23	0	-32
130	17	2	24	0	33
131	17	2.5	-24	0	33
131.5	17	2.75	-24	0	33
132	17	3	25	0	34
132.5	17	3.25	-25	0	34
133	17	3.5	25	0	34
133.5	17	3.75	25	0	34
134	17	4	23	32	35
135	17	4.5	-23	32	-35
136	18	1	22	33	36
137	18	1.5	29	33	-36
137.5	18	1.75	29	33	-36
138	18	2	28	35	0
138.5	18	2.25	-28	35	0
139	18	2.5	28	32	0
139.5	18	2.75	28	32	0
140	18	3	27	32	0
140.5	18	3.25	27	-32	0
141	18	3.5	27	-32	36
141.5	18	3.75	27	-32	-36
142	18	4	26	33	35
142.5	18	4.25	-26	-33	36
143	18	4.5	-26	-33	37
143.5	18	4.75	-26	-33	35
144	19	1	25	34	36
145	19	1.5	25	32	34
145.5	19	1.75	25	-32	-34
146	19	2	24	33	0
147	19	2.5	24	-33	0
147.5	19	2.75	24	-33	0
148	19	3	23	34	32
148.5	19	3.25	23	-34	-32
149	19	3.5	23	39	32
149.5	19	3.75	23	39	-32
150	19	4	22	38	33
151	19	4.5	-22	38	33
151.5	19	4.75	-22	38	34
152	20	1	21	37	35
152.5	20	1.25	-21	36	34
153	20	1.5	-21	37	35
153.5	20	1.75	-21	35	33
154	20	2	0	36	34
156	20	3	0	35	35
158	20	4	21	32	-35
160	21	1	24	33	0
161.5	21	1.75	23	32	0
162	21	2	26	33	0
162.5	21	2.25	25	34	0
163	21	2.5	28	35	0
165	21	3.5	26	35	0
166.5	21	4.25	25	36	0
167	21	4.5	23	37	32
168	22	1	24	35	33
169.5	22	1.75	-24	-35	31
170	22	2	-24	38	33
170.5	22	2.25	-24	-38	34
171	22	2.5	-24	-38	35
172	22	3	21	37	-35
173	22	3.5	-21	-37	35
173.5	22	3.75	-21	-37	35
174	22	4	-21	0	37
175.5	22	4.75	-21	0	35
176	23	1	0	0	37
176.5	23	1.25	0	0	38
177	23	1.5	21	35	39
178	23	2	28	37	-39
179	23	2.5	-28	-37	37
179.5	23	2.75	26	35	-37
180	23	3	29	36	0
180.5	23	3.25	28	37	0
181	23	3.5	31	38	35
182.5	23	4.25	-31	-38	35
183	23	4.5	27	36	34
184	24	1	-27	-36	34
185	24	1.5	27	36	-34
186	24	2	29	38	33
188	24	3	26	37	0
190	24	4	22	36	0
192	25	1	0	0	0
192.5	25	1.25	24	0	0
193	25	1.5	26	0	0
193.5	25	1.75	27	0	0
194	25	2	28	0	0
195	25	2.5	24	0	0
196	25	3	25	0	0
197	25	3.5	26	0	0
198	25	4	24	0	0
199	25	4.5	25	0	0
200	26	1	21	0	0
204	26	3	23	34	32
206	26	4	23	34	32
207	26	4.5	23	34	32
208	27	1	23	34	32
209	27	1.5	23	34	32
210	27	2	23	34	32
213	27	3.5	23	34	32
214	27	4	26	35	33
215	27	4.5	26	35	33
216	28	1	25	36	34
218	28	2	25	36	34
219	28	2.5	-25	36	34
221	28	3.5	0	36	34
222	28	4	0	37	35
224	29	1	0	36	34
225	29	1.5	0	35	33
226	29	2	0	34	32
228	29	3	0	33	33
229	29	3.5	0	35	37
230	29	4	0	35	37
231	29	4.5	0	35	35
232	30	1	0	34	36
234	30	2	0	34	36
236	30	3	0	34	0
237	30	3.5	0	35	0
238	30	4	0	36	0
239	30	4.5	0	37	0
241	31	1.5	0	36	0
242	31	2	0	37	0
243	31	2.5	0	36	0
244	31	3	0	37	0
245	31	3.5	0	39	0
246	31	4	0	37	0
248	32	1	25	36	0
249	32	1.5	25	-36	0
250	32	2	25	32	34
251	32	2.5	-25	33	35
252	32	3	25	34	36
253	32	3.5	-25	35	37
254	32	4	25	-35	-37
255	32	4.5	-25	34	36
256	33	1	28	35	37
257	33	1.5	27	36	36
258	33	2	28	37	35
259	33	2.5	29	38	34
260	33	3	28	37	35
262	33	4	-28	-37	32
264	34	1	25	36	39
265	34	1.5	-25	-36	38
266	34	2	-25	39	37
267	34	2.5	-25	-39	36
267.5	34	2.75	-25	-39	35
268	34	3	25	-39	34
269	34	3.5	-25	38	-34
270	34	4	-25	37	35
271	34	4.5	-25	36	-35
271.5	34	4.75	-25	35	-35
272	35	1	-25	34	36
274	35	2	28	35	37
275	35	2.5	27	-35	36
276	35	3	26	37	35
277	35	3.5	25	-37	34
277.5	35	3.75	24	-37	33
278	35	4	23	-37	34
279	35	4.5	-23	36	-34
279.5	35	4.75	-23	-36	33
280	36	1	-23	35	32
280.5	36	1.25	-23	-35	31
281	36	1.5	-23	34	32
281.5	36	1.75	-23	33	33
282	36	2	23	32	34
284	36	3	30	33	35
285	36	3.5	29	-33	-35
286	36	4	28	35	32
287	36	4.5	27	-35	-32
287.5	36	4.75	26	-35	-32
288	37	1	25	36	-32
288.5	37	1.25	26	-36	-32
289	37	1.5	27	-36	32
289.5	37	1.75	26	-36	-32
290	37	2	25	-36	34
290.5	37	2.25	24	-36	-34
291	37	2.5	23	39	-34
291.5	37	2.75	22	-39	-34
292	37	3	21	-39	35
292.5	37	3.25	-21	39	-35
293	37	3.5	-21	39	32
294	37	4	-21	37	35
296	38	1	25	36	34
*-	*-	*-	*-	*-	*-
