**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	25	32	32
8	2	1	0	0	25	32	34
12	2	3	0	0	29	31	33
16	3	1	0	0	25	32	34
20	3	3	0	0	26	30	35
24	4	1	0	0	27	29	36
30	4	4	0	0	26	29	35
31	4	4.5	0	0	25	-29	34
32	5	1	0	0	24	31	33
34	5	2	0	0	27	-31	34
35	5	2.5	0	0	-27	32	-34
36	5	3	0	0	26	33	35
38	5	4	0	0	25	34	36
40	6	1	0	0	27	-34	-36
41	6	1.5	0	0	-27	33	-36
42	6	2	0	0	-27	32	35
43	6	2.5	0	0	28	-32	34
44	6	3	0	0	29	-32	33
46	6	4	0	0	-29	31	-33
48	7	1	25	25	25	32	32
56	8	1	25	27	0	0	0
60	8	3	24	26	0	0	0
64	9	1	25	27	0	0	0
68	9	3	23	28	0	0	0
72	10	1	22	29	0	0	0
78	10	4	24	22	0	0	0
80	11	1	-24	24	0	0	0
82	11	2	23	-24	0	0	0
83	11	2.5	22	25	0	0	0
84	11	3	21	26	0	0	0
86	11	4	22	27	0	0	0
88	12	1	-22	26	0	0	0
89	12	1.5	21	-26	0	0	0
90	12	2	20	25	0	0	0
92	12	3	19	-25	0	0	0
94	12	4	-19	24	0	0	0
96	13	1	18	25	25	34	36
102	13	4	18	22	-25	-34	-36
104	14	1	18	22	25	34	34
108	14	3	18	22	25	32	34
110	14	4	-18	-22	-25	34	-34
112	15	1	21	23	25	-34	35
114	15	2	-21	-23	-25	33	-35
115	15	2.5	-21	-23	-25	32	-35
116	15	3	21	23	28	33	35
120	16	1	18	22	27	34	36
124	16	3	0	0	27	-34	-36
126	16	4	0	29	-27	-34	-36
128	17	1	25	-29	27	0	0
129	17	1.5	-25	28	-27	0	0
130	17	2	-25	27	-27	0	0
131	17	2.5	-25	26	28	0	0
132	17	3	25	27	29	32	34
134	17	4	25	-27	30	-32	-34
136	18	1	24	26	31	33	35
138	18	2	-24	-26	30	35	35
139	18	2.5	-24	-26	29	-35	-35
140	18	3	24	24	28	-35	35
141	18	3.5	-24	-24	-28	34	-35
142	18	4	-24	26	-28	33	35
143	18	4.5	-24	-26	-28	32	-35
144	19	1	22	-26	0	31	36
146	19	2	-22	27	31	-31	-36
147	19	2.5	-22	-27	-31	-31	35
148	19	3	23	25	27	32	34
150	19	4	24	24	29	33	33
152	20	1	20	22	-29	31	34
153	20	1.5	-20	-22	28	-31	-34
154	20	2	22	24	27	30	-34
155	20	2.5	-22	-24	-27	29	-34
156	20	3	21	-24	-27	30	35
158	20	4	-21	23	26	-30	-35
160	21	1	20	24	27	29	36
166	21	4	-20	-24	29	0	-36
168	22	1	0	0	28	30	0
170	22	2	21	0	28	-30	32
172	22	3	21	0	28	30	32
174	22	4	21	25	-28	30	32
176	23	1	21	25	25	30	32
178	23	2	-21	25	-25	-30	-32
180	23	3	18	25	0	29	34
182	23	4	-18	-25	29	-29	-34
184	24	1	0	22	-29	31	0
186	24	2	22	-22	29	-31	33
188	24	3	-22	0	29	-31	-33
190	24	4	22	26	-29	31	33
192	25	1	22	-26	26	31	33
194	25	2	-22	26	-26	-31	-33
196	25	3	19	26	0	30	35
198	25	4	-19	25	28	-30	-35
199	25	4.5	-19	24	-28	-30	-35
200	26	1	21	23	-28	0	35
201	26	1.5	-21	-23	27	0	-35
202	26	2	-21	-23	25	30	-35
204	26	3	20	22	-25	32	36
205	26	3.5	-20	-22	26	-32	-36
206	26	4	18	29	27	32	34
207	26	4.5	-18	-29	28	-32	-34
208	27	1	20	-29	29	31	-34
209	27	1.5	-20	28	-29	-31	33
210	27	2	-20	27	-29	30	32
211	27	2.5	21	-27	-29	-30	-32
212	27	3	22	26	29	0	-32
214	27	4	-22	-26	-29	33	31
216	28	1	18	25	29	34	32
220	28	3	0	0	28	32	-32
222	28	4	18	25	29	34	-32
224	29	1	-18	22	-29	-34	0
225	29	1.5	19	-22	-29	-34	0
226	29	2	20	-22	28	33	0
227	29	2.5	21	23	27	32	0
228	29	3	22	24	26	31	33
230	29	4	22	-24	-26	-31	-33
232	30	1	18	22	25	32	34
234	30	2	-18	-22	29	-32	-34
236	30	3	0	0	28	31	33
238	30	4	18	25	29	32	34
240	31	1	-18	22	-29	-32	-34
241	31	1.5	19	-22	-29	-32	-34
242	31	2	20	-22	28	31	33
243	31	2.5	21	23	27	30	32
244	31	3	22	24	26	29	31
246	31	4	22	-24	-26	-29	-31
248	32	1	18	27	25	0	32
250	32	2	-18	-27	29	0	-32
252	32	3	0	26	28	0	31
254	32	4	18	27	29	0	32
256	33	1	-18	25	-29	32	-32
257	33	1.5	19	-25	-29	-32	-32
258	33	2	20	-25	28	-32	31
259	33	2.5	21	-25	27	-32	30
260	33	3	22	0	26	31	29
262	33	4	-22	26	-26	-31	-29
263	33	4.5	-22	-26	27	32	-29
264	34	1	0	-26	28	33	0
266	34	2	0	25	29	34	0
268	34	3	0	24	-29	33	0
269	34	3.5	0	-24	28	-33	0
270	34	4	0	22	29	34	0
272	35	1	0	25	27	-34	0
273	35	1.5	0	-25	-27	33	0
274	35	2	0	21	28	32	0
276	35	3	0	22	26	-32	0
278	35	4	0	-22	-26	31	0
280	36	1	18	0	25	32	36
284	36	3	-18	22	-25	-32	-36
288	37	1	20	22	0	-32	36
292	37	3	21	23	25	-32	35
296	38	1	22	24	27	0	34
298	38	2	-22	-24	-27	0	34
300	38	3	23	25	28	0	-34
302	38	4	-23	-25	-28	0	33
303	38	4.5	-23	-25	-28	0	32
304	39	1	22	26	29	0	31
308	39	3	0	25	30	0	32
310	39	4	25	-25	-30	0	-32
312	40	1	-25	0	29	0	29
313	40	1.5	-25	0	-29	0	30
314	40	2	24	27	-29	0	31
315	40	2.5	23	-27	-29	0	32
316	40	3	24	26	0	0	33
318	40	4	25	25	29	0	34
320	41	1	22	24	-29	0	33
322	41	2	-22	-24	28	0	-33
323	41	2.5	-22	-24	27	0	-33
324	41	3	24	26	28	0	-33
326	41	4	-24	-26	29	0	-33
327	41	4.5	-24	27	-29	0	-33
328	42	1	24	28	26	0	0
330	42	2	-24	27	-26	0	0
331	42	2.5	-24	26	-26	0	0
332	42	3	23	25	28	0	0
334	42	4	24	26	-28	0	0
335	42	4.5	-24	-26	27	0	0
336	43	1	-24	-26	26	0	0
338	43	2	23	29	25	0	0
339	43	2.5	22	-29	24	0	0
340	43	3	23	-29	25	32	0
342	43	4	-23	28	-25	-32	0
344	44	1	22	29	24	33	0
347	44	2.5	23	-29	25	32	0
348	44	3	24	0	26	31	0
350	44	4	25	0	27	30	0
353	45	1.5	24	0	-27	-30	0
354	45	2	23	0	26	29	0
355	45	2.5	22	0	-26	-29	0
356	45	3	23	0	-26	-29	0
358	45	4	-23	0	25	28	0
360	46	1	22	0	26	29	0
364	46	3	-22	0	27	-29	36
368	47	1	0	0	26	0	37
370	47	2	0	0	-26	33	35
372	47	3	0	0	0	34	36
374	47	4	0	0	0	-34	35
375	47	4.5	0	0	0	-34	34
376	48	1	0	0	0	33	35
377	48	1.5	0	0	0	-33	34
378	48	2	0	0	0	32	33
379	48	2.5	0	0	0	-32	32
380	48	3	0	0	0	-32	33
382	48	4	0	0	26	31	-33
384	49	1	0	0	27	32	32
385	49	1.5	0	0	-27	31	-32
386	49	2	0	0	-27	30	36
387	49	2.5	0	0	-27	29	-36
388	49	3	0	0	26	30	-36
390	49	4	0	0	26	-30	35
392	50	1	0	0	22	29	36
394	50	2	0	0	25	-29	-36
396	50	3	0	26	-25	-29	-36
398	50	4	0	-26	24	-29	-36
400	51	1	0	27	25	0	0
404	51	3	22	26	0	0	0
408	52	1	23	25	0	0	0
410	52	2	-23	28	0	0	0
412	52	3	22	27	0	0	0
414	52	4	-22	26	0	0	0
416	53	1	21	-26	0	0	0
418	53	2	20	25	0	0	32
420	53	3	19	-25	0	0	33
422	53	4	-19	24	0	0	35
424	54	1	18	25	27	32	34
428	54	3	0	0	-27	-32	36
430	54	4	18	25	-27	-32	-36
432	55	1	18	27	29	32	-36
434	55	2	-18	-27	-29	-32	35
