**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	26	26	28	0
2	1	2	26	26	28	30
2.5	1	2.25	25	25	27	-30
3	1	2.5	24	24	26	-30
3.5	1	2.75	25	-24	-26	-30
3.75	1	2.875	-25	25	27	-30
4	2	1	23	23	25	30
4.5	2	1.25	-23	-23	-25	29
5	2	1.5	-23	-23	26	28
5.75	2	1.875	-23	-23	-26	29
6	2	2	-23	-23	-26	27
7	2	2.5	-23	-23	25	-27
8	3	1	19	19	26	28
11	3	2.5	-19	-19	-26	30
12	4	1	26	0	0	30
12.5	4	1.25	-26	0	0	30
13	4	1.5	-26	26	28	31
13.5	4	1.75	-26	-26	-28	32
14	4	2	26	26	28	33
14.5	4	2.25	-26	26	28	-33
15	4	2.5	25	25	27	-33
15.75	4	2.875	-25	24	26	-33
16	5	1	24	24	26	-33
17	5	1.5	-24	-24	-26	32
18	5	2	22	22	-26	31
19	5	2.5	-22	-22	26	30
20	6	1	25	25	27	29
20.5	6	1.25	-25	-25	-27	30
21	6	1.5	-25	-25	28	29
21.5	6	1.75	-25	-25	-28	30
22	6	2	22	22	29	31
22.5	6	2.25	-22	-22	-29	30
23	6	2.5	-22	-22	-29	31
23.5	6	2.75	-22	-22	-29	32
24	7	1	19	26	-29	30
25	7	1.5	-19	-26	28	-30
25.5	7	1.75	-19	-26	27	-30
26	7	2	-19	-26	28	-30
28	8	1	22	22	29	29
30	8	2	-22	-22	29	31
31	8	2.5	-22	-22	29	31
32	9	1	22	0	29	31
34	9	2	26	26	28	30
35	9	2.5	-26	26	-28	-30
35.5	9	2.75	-26	-26	27	29
36	10	1	26	26	26	28
37	10	1.5	-26	-26	26	28
38	10	2	21	21	0	30
39	10	2.5	-21	-21	23	30
39.5	10	2.75	22	22	24	-30
40	11	1	23	23	25	30
41	11	1.5	-23	-23	25	29
41.5	11	1.75	-23	-23	26	28
42	11	2	-23	-23	25	27
44	12	1	19	19	26	26
48	13	1	26	26	28	30
50	13	2	-26	-26	28	30
51	13	2.5	-26	-26	27	29
52	13	3	-26	-26	28	30
53	13	3.5	-26	-26	26	28
54	14	1	25	25	27	29
56	14	2	-25	-25	27	29
60	15	1	24	24	26	28
62	15	2	-24	-24	26	28
