**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	18	0	0	0	0	0
6	1	4	19	0	0	0	0	0
8	2	1	20	0	0	0	0	0
12	2	3	21	0	0	0	0	0
16	3	1	20	22	0	0	0	0
18	3	2	18	-22	0	0	0	0
20	3	3	20	-22	0	0	0	0
22	3	4	21	23	0	0	0	0
24	4	1	22	24	0	0	0	0
28	4	3	23	25	0	0	0	0
32	5	1	22	24	0	0	0	0
34	5	2	-22	22	0	0	0	0
36	5	3	-22	24	0	0	0	0
38	5	4	21	25	0	0	0	0
39	5	4.5	20	-25	0	0	0	0
40	6	1	19	26	0	0	0	0
44	6	3	18	27	0	0	0	0
48	7	1	22	26	0	0	0	0
50	7	2	-22	24	0	0	0	0
51	7	2.5	23	-24	0	0	0	0
52	7	3	24	-24	0	0	0	0
53	7	3.5	25	23	0	0	0	0
54	7	4	26	22	0	0	0	0
56	8	1	-26	21	0	0	0	0
57	8	1.5	25	-21	0	0	0	0
58	8	2	25	20	0	0	0	0
60	8	3	-25	19	0	0	0	0
62	8	4	24	-19	0	0	0	0
64	9	1	25	18	25	25	29	32
67	9	2.5	-25	-18	26	-25	-29	-32
68	9	3	-25	0	27	-25	-29	-32
70	9	4	21	0	28	-25	30	-32
72	10	1	25	18	27	25	29	32
74	10	2	-25	-18	25	-25	32	-32
76	10	3	18	0	27	-25	-32	32
78	10	4	-18	25	-27	-25	31	-32
79	10	4.5	-18	-25	28	-25	30	33
80	11	1	0	25	29	25	29	34
82	11	2	0	21	30	-25	28	35
84	11	3	18	25	29	-25	29	-35
86	11	4	-18	-25	-29	-25	-29	34
87	11	4.5	-18	24	-29	-25	-29	-34
88	12	1	21	23	28	25	30	35
90	12	2	-21	21	-28	-25	-30	32
92	12	3	20	22	0	25	29	34
94	12	4	-20	-22	0	-25	32	-34
95	12	4.5	-20	23	0	-25	-32	-34
96	13	1	19	24	0	26	31	35
98	13	2	-19	-24	26	-26	30	36
99	13	2.5	-19	-24	-26	-26	29	-36
100	13	3	-19	23	-26	-26	30	-36
101	13	3.5	-19	-23	27	-26	-30	-36
102	13	4	-19	-23	28	-26	-30	35
104	14	1	20	0	27	24	29	36
106	14	2	-20	22	-27	-24	27	-36
108	14	3	-20	22	-27	-24	31	-36
110	14	4	19	26	28	-24	-31	35
112	15	1	20	22	29	-24	-31	-35
113	15	1.5	-20	-22	-29	-24	-31	34
114	15	2	-20	24	27	-24	-31	34
116	15	3	17	-24	28	-24	-31	-34
117	15	3.5	-17	23	-28	-24	-31	-34
118	15	4	-17	21	-28	-24	-31	33
120	16	1	20	22	27	-24	29	34
122	16	2	-20	20	-27	-24	-29	-34
125	16	3.5	0	21	-27	-24	-29	-34
126	16	4	20	22	-27	-24	-29	-34
127	16	4.5	-20	23	-27	-24	-29	-34
128	17	1	-20	24	0	27	-29	-34
130	17	2	18	25	0	-27	-29	-34
132	17	3	18	-25	0	-27	-29	-34
133	17	3.5	-18	24	0	-27	-29	-34
134	17	4	-18	22	0	-27	-29	-34
136	18	1	0	23	0	27	0	0
138	18	2	25	-23	0	-27	0	0
139	18	2.5	-25	22	0	-27	0	0
140	18	3	-25	20	0	-27	0	0
141	18	3.5	24	-20	0	-27	0	0
142	18	4	22	-20	0	-27	0	0
144	19	1	23	0	0	27	0	0
146	19	2	-23	25	0	-27	0	0
147	19	2.5	22	-25	0	-27	0	0
148	19	3	20	-25	0	-27	0	0
150	19	4	-20	24	0	-27	0	0
152	20	1	18	25	0	27	0	0
154	20	2	22	24	0	-27	0	0
156	20	3	-22	-24	0	26	0	0
