**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	28	35	0
2	1	2	0	0	0	29	34	0
3	1	2.5	0	0	0	31	33	0
4	1	3	0	28	0	30	32	0
5.5	1	3.75	0	-28	0	30	32	0
6	1	4	0	27	0	29	32	0
7	1	4.5	0	26	0	28	33	0
8	2	1	0	25	0	29	34	0
9	2	1.5	0	24	0	31	33	0
10	2	2	0	28	0	30	32	0
11.5	2	2.75	0	28	0	-30	-32	0
12	2	3	0	28	0	-30	32	35
13	2	3.5	0	28	0	-30	-32	-35
14	2	4	0	25	0	29	0	34
15	2	4.5	0	-25	0	-29	0	33
16	3	1	21	25	30	0	0	32
17.5	3	1.75	-21	-25	-30	0	0	32
18	3	2	20	-25	29	0	0	32
19	3	2.5	19	21	28	0	0	33
20	3	3	18	22	27	0	0	34
21	3	3.5	17	24	28	0	0	33
22	3	4	21	23	28	0	0	32
23	3	4.5	-21	23	-28	0	0	-32
23.5	3	4.75	21	-23	28	0	0	-32
24	4	1	21	23	28	30	0	32
25	4	1.5	21	-23	28	-30	0	-32
26	4	2	21	23	28	-30	32	0
28	4	3	17	0	-28	31	33	0
28.5	4	3.25	-17	0	-28	30	32	0
29	4	3.5	-17	0	29	29	31	0
29.5	4	3.75	-17	0	-29	28	30	0
30	4	4	18	22	25	27	29	0
32	5	1	22	24	26	26	29	0
32.5	5	1.25	21	23	-26	-26	-29	0
33	5	1.5	20	22	-26	29	-29	0
33.5	5	1.75	19	21	-26	-29	-29	0
34	5	2	18	22	27	29	0	32
35	5	2.5	-18	22	-27	-29	0	-32
35.5	5	2.75	-18	-22	-27	30	0	-32
36	5	3	17	0	28	31	0	33
36.5	5	3.25	-17	0	27	30	0	32
37	5	3.5	-17	0	26	29	0	31
37.5	5	3.75	-17	0	25	28	0	30
38	5	4	20	22	24	27	0	29
40	6	1	22	24	24	26	0	29
40.5	6	1.25	21	23	-24	-26	0	-29
41	6	1.5	20	22	24	29	0	-29
41.5	6	1.75	19	21	-24	-29	0	-29
42	6	2	18	22	27	29	32	0
43	6	2.5	-18	-22	26	29	-32	0
43.5	6	2.75	-18	-22	25	-29	-32	0
44	6	3	17	26	24	31	35	0
45	6	3.5	-17	26	-24	30	-35	0
45.5	6	3.75	-17	-26	-24	29	-35	0
46	6	4	17	26	-24	28	35	0
46.5	6	4.25	-17	-26	-24	27	-35	0
47	6	4.5	-17	-26	-24	26	-35	0
47.5	6	4.75	-17	-26	-24	25	-35	0
48	7	1	24	-26	-24	24	35	0
49	7	1.5	-24	-26	-24	-24	34	0
49.5	7	1.75	-24	-26	-24	-24	33	0
50	7	2	23	23	25	28	32	0
50.5	7	2.25	-23	-23	-25	-28	31	0
51	7	2.5	-23	-23	-25	-28	30	0
51.5	7	2.75	-23	-23	-25	-28	29	0
52	7	3	24	0	26	-28	28	0
53	7	3.5	23	0	25	-28	-28	0
53.5	7	3.75	22	0	-25	-28	-28	0
54	7	4	21	23	-25	30	28	0
54.5	7	4.25	20	-23	-25	-30	-28	0
55	7	4.5	19	-23	26	-30	-28	0
55.5	7	4.75	18	-23	-26	-30	-28	0
56	8	1	17	26	28	31	0	0
57	8	1.5	-17	-26	27	-31	0	0
57.5	8	1.75	-17	-26	26	-31	0	0
58	8	2	18	27	25	29	0	32
58.5	8	2.25	-18	-27	24	-29	0	-32
59	8	2.5	-18	-27	23	-29	0	-32
59.5	8	2.75	-18	-27	22	-29	0	-32
60	8	3	0	28	21	30	0	35
61	8	3.5	0	27	-21	-30	0	-35
61.5	8	3.75	0	26	-21	-30	0	-35
62	8	4	0	25	-21	30	0	35
62.5	8	4.25	0	24	-21	-30	0	-35
63	8	4.5	25	23	-21	30	0	-35
63.5	8	4.75	-25	22	-21	-30	0	-35
64	9	1	25	21	28	30	0	35
65	9	1.5	-25	-21	-28	-30	0	34
65.5	9	1.75	-25	-21	-28	-30	0	33
66	9	2	23	21	-28	30	0	32
66.5	9	2.25	-23	-21	-28	-30	0	31
67	9	2.5	-23	-21	-28	-30	0	30
67.5	9	2.75	-23	-21	-28	-30	0	29
68	9	3	24	0	0	33	0	28
69	9	3.5	23	0	0	32	0	-28
69.5	9	3.75	22	0	0	31	0	-28
70	9	4	21	25	0	30	32	28
70.5	9	4.25	20	-25	0	29	-32	-28
71	9	4.5	19	26	0	28	35	-28
71.5	9	4.75	18	-26	0	27	-35	-28
72	10	1	17	-26	28	26	-35	0
73	10	1.5	-17	25	-28	-26	34	0
74	10	2	-17	24	28	26	33	0
76	10	3	17	-24	-28	28	32	0
78	10	4	21	23	28	30	0	32
79	10	4.5	-21	-23	-28	-30	0	35
80	11	1	-21	0	25	-30	0	-35
81	11	1.5	-21	0	-25	29	0	34
82	11	2	24	0	26	28	0	33
84	11	3	-24	0	0	28	0	32
85	11	3.5	23	0	0	-28	0	-32
86	11	4	22	0	0	31	33	0
88	12	1	21	25	0	30	35	0
89	12	1.5	18	-25	0	32	34	0
90	12	2	22	26	24	31	33	0
91	12	2.5	21	28	-24	-31	-33	0
92	12	3	20	29	24	-31	34	0
94	12	4	17	28	-24	31	0	33
95	12	4.5	17	28	-24	31	0	-33
96	13	1	24	26	24	31	0	35
97	13	1.5	20	27	-24	31	0	34
98	13	2	24	28	-24	31	0	33
100	13	3	20	29	24	31	0	34
102	13	4	0	25	0	29	34	0
104	14	1	0	26	0	30	35	0
106	14	2	0	29	0	31	33	0
107.5	14	2.75	0	29	0	31	33	0
108	14	3	0	29	0	31	33	0
110	14	4	0	29	0	31	33	0
111	14	4.5	0	29	0	31	36	0
112	15	1	0	26	0	30	35	0
113	15	1.5	0	26	0	30	35	0
113.5	15	1.75	0	28	0	30	35	0
114	15	2	0	25	0	29	34	0
115	15	2.5	0	25	0	29	34	0
115.5	15	2.75	0	27	0	29	34	0
116	15	3	0	24	0	28	33	0
118	15	4	0	24	0	28	33	0
120	16	1	0	24	0	31	33	0
121	16	1.5	0	25	0	29	34	0
122	16	2	0	24	0	33	35	0
125	16	3.5	0	25	0	32	34	0
125.5	16	3.75	0	26	0	31	33	0
126	16	4	0	28	0	30	32	0
128	17	1	0	24	0	31	33	0
130	17	2	24	-24	28	-31	-33	33
132	17	3	24	0	26	0	0	35
133	17	3.5	25	0	25	0	0	34
134	17	4	22	0	24	0	0	33
136	18	1	22	0	24	0	0	33
137	18	1.5	23	0	28	0	0	32
138	18	2	24	0	28	0	0	33
139.5	18	2.75	20	0	27	0	0	34
140	18	3	24	0	26	0	0	35
141	18	3.5	24	0	28	0	0	33
142	18	4	23	0	28	0	0	32
144	19	1	24	0	-28	0	0	33
146	19	2	-24	0	28	0	0	-33
148	19	3	20	24	27	31	36	34
150	19	4	17	24	28	31	35	33
151	19	4.5	17	24	28	31	35	33
152	20	1	17	24	28	31	35	33
154	20	2	17	24	28	31	35	33
156	20	3	20	24	27	31	36	34
158	20	4	17	24	28	31	35	33
159	20	4.5	17	24	28	31	35	33
160	21	1	17	24	28	31	35	33
162	21	2	-17	24	28	31	35	33
163	21	2.5	-17	24	-28	-31	33	-33
164	21	3	17	26	-28	-31	35	-33
165	21	3.5	-17	-26	24	28	-35	33
166	21	4	-17	0	26	31	0	35
167	21	4.5	-17	24	-26	31	33	-35
168	22	1	0	26	0	30	35	0
169	22	1.5	0	-26	24	28	-35	33
170	22	2	0	24	28	31	33	35
171	22	2.5	24	-24	26	-31	-33	-35
171.5	22	2.75	-24	-24	-26	-31	33	-35
172	22	3	24	28	-26	-31	33	0
173	22	3.5	22	29	26	-31	-33	0
174	22	4	24	-29	26	31	33	0
175	22	4.5	-24	28	-26	-31	-33	0
175.5	22	4.75	-24	-28	-26	31	-33	0
176	23	1	22	29	26	31	0	33
177.5	23	1.75	22	-29	-26	-31	0	33
178	23	2	22	29	-26	31	0	33
180	23	3	22	0	0	-31	0	33
181	23	3.5	26	0	28	31	0	33
182	23	4	23	0	28	30	0	32
183	23	4.5	23	0	28	30	0	32
183.5	23	4.75	25	0	27	29	0	32
184	24	1	22	0	26	29	0	31
185	24	1.5	22	0	26	29	0	31
185.5	24	1.75	24	0	26	28	0	31
186	24	2	21	0	25	28	0	30
187	24	2.5	21	0	-25	-28	0	30
188	24	3	0	0	24	-28	31	0
189	24	3.5	0	0	-24	-28	31	0
190	24	4	0	24	0	28	31	0
190.5	24	4.25	0	-24	0	-28	30	0
191	24	4.5	0	24	0	-28	31	0
191.5	24	4.75	0	-24	0	-28	32	0
192	25	1	0	24	0	0	33	31
192.5	25	1.25	0	23	0	0	32	-31
193	25	1.5	0	24	0	0	33	31
193.5	25	1.75	0	25	0	0	34	-31
194	25	2	17	26	0	0	35	31
194.5	25	2.25	-17	25	0	0	-35	30
195	25	2.5	-17	26	0	0	-35	31
195.5	25	2.75	-17	27	0	0	-35	32
196	25	3	-17	28	0	26	-35	33
196.5	25	3.25	-17	-28	0	-26	-35	32
197	25	3.5	-17	-28	0	-26	-35	33
197.5	25	3.75	-17	-28	0	-26	-35	34
198	25	4	17	28	0	-26	33	35
199	25	4.5	-17	-28	0	26	-33	-35
200	26	1	20	0	24	29	0	36
200.5	26	1.25	19	0	-24	28	0	-36
201	26	1.5	20	0	24	29	0	-36
201.5	26	1.75	21	0	-24	30	0	-36
202	26	2	22	0	24	31	33	-36
202.5	26	2.25	21	0	23	-31	-33	-36
203	26	2.5	22	0	24	31	-33	-36
203.5	26	2.75	23	0	25	-31	-33	-36
204	26	3	24	28	26	0	33	35
204.5	26	3.25	-24	-28	25	0	34	-35
205	26	3.5	-24	-28	26	0	33	-35
205.5	26	3.75	-24	-28	27	0	32	-35
206	26	4	-24	26	28	0	31	-35
206.5	26	4.25	-24	27	-28	0	32	-35
207	26	4.5	-24	26	-28	28	31	-35
207.5	26	4.75	-24	25	-28	-28	30	-35
208	27	1	20	24	27	29	31	-35
208.5	27	1.25	-20	25	-27	30	-31	-35
209	27	1.5	-20	24	-27	29	-31	-35
209.5	27	1.75	-20	23	-27	28	-31	-35
210	27	2	-20	22	31	27	29	36
210.5	27	2.25	-20	-22	-31	28	-29	37
211	27	2.5	-20	-22	-31	27	-29	36
211.5	27	2.75	-20	-22	-31	26	-29	35
212	27	3	0	25	29	27	0	34
212.5	27	3.25	0	-25	30	-27	0	35
213	27	3.5	0	-25	29	-27	0	34
213.5	27	3.75	0	-25	28	-27	0	33
214	27	4	18	25	27	29	0	32
214.5	27	4.25	-18	-25	28	-29	0	-32
215	27	4.5	-18	-25	27	-29	0	-32
215.5	27	4.75	-18	-25	26	-29	0	-32
216	28	1	18	29	25	0	0	34
216.5	28	1.25	-18	30	-25	0	0	-34
217	28	1.5	-18	29	-25	0	0	-34
217.5	28	1.75	-18	28	-25	0	0	-34
218	28	2	18	27	25	0	36	32
218.5	28	2.25	-18	28	-25	0	-36	-32
219	28	2.5	-18	27	-25	0	-36	-32
219.5	28	2.75	-18	26	-25	0	-36	-32
220	28	3	0	25	0	29	36	32
220.5	28	3.25	0	-25	0	-29	37	-32
221	28	3.5	25	-25	0	-29	36	-32
221.5	28	3.75	-25	-25	0	-29	35	-32
222	28	4	25	27	0	-29	34	32
222.5	28	4.25	26	-27	0	-29	35	-32
223	28	4.5	25	27	0	-29	34	-32
223.5	28	4.75	24	-27	0	-29	33	-32
224	29	1	23	28	21	30	32	0
224.5	29	1.25	24	-28	-21	-30	-32	0
225	29	1.5	23	-28	-21	-30	-32	0
225.5	29	1.75	22	-28	-21	-30	-32	0
226	29	2	21	-28	25	-30	-32	0
228	29	3	17	28	24	31	33	0
230	29	4	-17	24	28	31	-33	33
232	30	1	0	24	26	33	0	35
233	30	1.5	0	25	27	32	0	34
234	30	2	0	26	28	30	0	33
236	30	3	0	26	28	30	0	33
237	30	3.5	0	27	27	29	0	32
238	30	4	0	26	28	30	0	33
239.5	30	4.75	0	25	27	-30	0	34
240	31	1	0	24	26	31	0	35
241	31	1.5	0	24	28	31	0	33
242	31	2	0	28	28	30	0	32
244	31	3	0	24	-28	31	0	33
246	31	4	0	-24	28	-31	0	-33
248	32	1	20	24	27	31	36	34
254	32	4	17	24	28	31	35	33
255	32	4.5	17	24	28	31	35	33
256	33	1	17	24	28	31	35	33
258	33	2	17	24	28	31	35	33
259	33	2.5	17	24	28	31	35	33
260	33	3	20	24	27	31	36	34
262	33	4	17	24	28	31	35	33
264	34	1	21	25	28	30	35	32
268	35	1	17	24	28	31	35	33
*-	*-	*-	*-	*-	*-	*-	*-	*-
