**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	0	25	0
8	2	1	0	24	0
12	2	3	0	22	0
16	3	1	0	23	32
24	4	1	0	22	31
28	4	3	0	29	29
32	5	1	0	28	30
36	5	3	0	29	-30
38	5	4	0	30	-30
40	6	1	0	31	29
48	7	1	0	31	33
52	7	3	0	29	-33
56	8	1	0	30	32
60	8	3	0	-30	30
64	9	1	0	29	31
70	9	4	0	-29	32
72	10	1	0	-29	33
76	10	3	0	26	-33
80	11	1	0	-26	31
84	11	3	0	25	30
90	12	2	0	-25	29
92	12	3	0	24	29
96	13	1	0	23	-29
98	13	2	0	-23	28
100	13	3	0	-23	28
102	13	4	0	-23	27
104	14	1	0	22	29
116	15	3	0	-22	29
120	16	1	0	0	30
124	16	3	0	22	31
128	17	1	0	23	32
132	17	3	0	24	33
136	18	1	0	25	29
141.333	18	3.66667	0	-25	30
144	19	1	0	27	29
146.667	19	2.33333	0	-27	32
148	19	3	0	28	-32
152	20	1	0	29	31
157.333	20	3.66667	0	-29	32
160	21	1	0	28	33
165.333	21	3.66667	0	-28	34
168	22	1	0	29	33
170.667	22	2.33333	0	-29	34
172	22	3	0	25	-34
173.333	22	3.66667	0	-25	32
176	23	1	0	26	31
178.667	23	2.33333	0	-26	32
181.333	23	3.66667	0	-26	30
184	24	1	0	25	32
192	25	1	25	27	0
196	25	3	25	-27	0
198	25	4	-25	28	0
200	26	1	25	29	34
204	26	3	25	30	-34
208	27	1	24	31	33
212	27	3	24	-31	33
216	28	1	27	29	32
221.333	28	3.66667	-27	25	-32
224	29	1	26	22	31
228	29	3	27	-22	29
232	30	1	28	26	30
234	30	2	-28	-26	31
236	30	3	27	-26	32
237.333	30	3.66667	-27	25	-32
240	31	1	26	24	0
244	31	3	26	-24	33
245.333	31	3.66667	-26	28	-33
248	32	1	25	29	34
252	32	3	-25	-29	32
253.333	32	3.66667	-25	30	-32
256	33	1	25	29	-32
260	33	3	25	-29	36
261.333	33	3.66667	-25	27	-36
264	34	1	25	-27	-36
266	34	2	-25	-27	34
266.667	34	2.33333	-25	29	-34
268	34	3	25	-29	34
272	35	1	24	22	-34
274	35	2	-24	-22	33
276	35	3	24	-22	33
277.333	35	3.66667	-24	26	-33
280	36	1	27	22	-33
282	36	2	-27	-22	32
282.667	36	2.33333	-27	25	-32
284	36	3	-27	-25	32
286	36	4	-27	-25	31
288	37	1	26	22	33
296	38	1	25	29	0
300	38	3	25	-29	34
304	39	1	26	28	35
308	39	3	-26	-28	33
312	40	1	24	0	-33
316	40	3	-24	28	31
320	41	1	22	29	-31
324	41	3	-22	-29	33
328	42	1	23	0	32
332	42	3	24	26	29
336	43	1	25	27	-29
340	43	3	-25	-27	30
342	43	4	-25	25	-30
344	44	1	0	26	31
348	44	3	0	25	32
352	45	1	0	-25	30
356	45	3	0	26	-30
360	46	1	0	-26	28
364	46	3	0	24	29
368	47	1	0	25	30
372	47	3	0	26	31
376	48	1	0	27	-31
380	48	3	0	-27	32
384	49	1	0	28	33
