**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	36
2	1	1.5	0	0	32	34	36
3	1	1.75	0	0	-32	-34	36
4	1	2	0	0	32	34	37
5	1	2.25	0	0	32	34	-37
6	1	2.5	0	0	33	35	37
8	2	1	0	0	31	36	38
10	2	1.5	0	0	-31	35	-38
11	2	1.75	0	0	-31	-35	37
12	2	2	25	0	32	-35	36
14	2	2.5	25	0	-32	34	-36
15	2	2.75	25	0	-32	-34	-36
16	3	1	26	0	30	0	35
18	3	1.5	24	0	33	0	-35
20	3	2	25	29	32	0	34
22	3	2.5	-25	29	-32	32	-34
23	3	2.75	-25	29	-32	-32	-34
24	4	1	21	30	0	32	35
25	4	1.25	-21	-30	0	32	-35
26	4	1.5	-21	28	0	33	-35
27	4	1.75	-21	-28	0	32	34
28	4	2	0	29	0	31	33
29	4	2.25	0	-29	0	32	32
30	4	2.5	0	-29	29	-32	33
31	4	2.75	0	-29	-29	31	-33
32	5	1	0	25	-29	32	34
34	5	1.5	25	-25	27	32	36
36	5	2	21	0	28	32	37
37	5	2.25	-21	0	35	-32	-37
38	5	2.5	25	27	-35	32	36
39	5	2.75	-25	-27	34	-32	-36
40	6	1	26	28	33	30	35
41	6	1.25	-26	-28	-33	31	-35
42	6	1.5	27	29	32	32	34
44	6	2	28	30	0	32	32
45	6	2.25	-28	-30	0	35	-32
46	6	2.5	25	29	0	-35	32
47	6	2.75	-25	29	0	34	39
48	7	1	0	28	0	33	-39
49	7	1.25	0	-28	0	-33	38
50	7	1.5	0	-28	0	32	37
51	7	1.75	0	28	35	-32	-37
52	7	2	0	25	-35	0	36
53	7	2.25	0	-25	34	0	36
54	7	2.5	0	26	33	0	35
55	7	2.75	28	30	-33	0	-35
56	8	1	-28	-30	32	0	39
57	8	1.25	27	29	-32	0	-39
58	8	1.5	26	28	31	0	0
59	8	1.75	-26	-28	30	0	0
60	8	2	25	27	-30	0	0
61	8	2.25	24	26	29	0	0
62	8	2.5	23	25	30	32	35
63	8	2.75	-23	-25	30	-32	-35
