**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	26	30	33
4	1	3	26	0	0	-26	-30	-33
8	2	1	24	0	0	28	31	-33
12	2	3	24	0	0	-28	-31	-33
14	2	4	-24	0	0	28	-31	-33
16	3	1	27	0	0	29	-31	34
20	3	3	-27	0	0	25	29	-34
24	4	1	26	0	0	0	30	35
28	4	3	-26	0	0	28	-30	-35
32	5	1	0	0	0	26	0	-35
35	5	2.5	0	0	0	27	0	-35
36	5	3	26	0	0	28	30	-35
39	5	4.5	-26	0	0	27	-30	-35
40	6	1	24	0	0	28	31	33
41	6	1.5	-24	0	0	26	-31	-33
42	6	2	-24	0	0	29	-31	-33
44	6	3	27	0	0	-29	-31	-33
45	6	3.5	-27	0	0	28	-31	-33
46	6	4	-27	0	0	29	30	32
47	6	4.5	-27	0	0	27	29	-32
48	7	1	26	0	0	28	30	33
50	7	2	-26	0	0	-28	31	-33
52	7	3	25	0	0	29	27	34
56	8	1	-25	0	0	25	-27	-34
58	8	2	24	0	0	-25	-27	33
60	8	3	23	0	0	-25	28	32
64	9	1	22	0	0	26	29	-32
66	9	2	-22	0	0	-26	-29	31
67	9	2.5	-22	0	0	-26	-29	30
68	9	3	-22	0	0	-26	-29	31
72	10	1	21	0	0	0	30	32
76	10	3	-21	0	0	28	-30	-32
78	10	4	-21	0	0	-28	29	-32
79	10	4.5	-21	0	0	-28	28	-32
80	11	1	0	0	0	-28	30	-32
84	11	3	25	0	0	27	29	-32
88	12	1	24	0	0	26	-29	0
90	12	2	-24	0	0	-26	28	0
91	12	2.5	-24	0	0	-26	27	0
92	12	3	-24	0	0	29	26	33
94	12	4	25	0	0	-29	-26	-33
96	13	1	26	0	0	28	0	-33
100	13	3	27	0	0	29	0	31
104	14	1	25	0	27	0	29	32
108	14	3	-25	0	-27	0	29	32
110	14	4	-25	0	-27	0	29	-32
112	15	1	-25	0	27	0	29	32
116	15	3	-25	0	27	0	-29	-32
118	15	4	-25	0	-27	0	30	-32
120	16	1	24	24	28	0	31	33
123	16	2.5	25	-24	-28	0	-31	-33
124	16	3	26	-24	-28	0	31	-33
126	16	4	-26	-24	-28	0	31	-33
128	17	1	22	24	26	29	31	-33
132	17	3	22	24	-26	29	-31	-33
134	17	4	22	-24	-26	29	-31	-33
136	18	1	25	25	27	29	0	32
140	18	3	18	-25	-27	29	29	32
142	18	4	-18	-25	-27	29	-29	-32
144	19	1	21	23	28	25	30	32
148	19	3	21	-23	-28	-25	28	-32
150	19	4	-21	-23	-28	24	-28	32
151	19	4.5	-21	-23	-28	23	-28	-32
152	20	1	20	24	29	22	31	34
156	20	3	-20	-24	-29	29	-31	34
159	20	4.5	-20	-24	-29	28	-31	-34
160	21	1	0	25	-29	27	29	34
161	21	1.5	0	-25	-29	26	-29	-34
162	21	2	0	-25	-29	27	-29	34
164	21	3	0	-25	-29	-27	27	34
165	21	3.5	0	-25	-29	26	-27	-34
166	21	4	0	-25	-29	25	-27	34
168	22	1	0	26	0	24	28	33
170	22	2	0	-26	0	-24	24	-33
171	22	2.5	0	-26	0	-24	-24	32
172	22	3	0	-26	0	22	31	33
173	22	3.5	0	-26	0	-22	-31	34
174	22	4	0	-26	0	24	-31	33
175	22	4.5	0	-26	0	-24	30	-33
176	23	1	0	-26	0	-24	28	-33
177	23	1.5	0	-26	0	23	-28	32
178	23	2	0	-26	0	21	30	32
180	23	3	22	-26	29	22	29	-32
182	23	4	-22	-26	-29	29	-29	31
184	24	1	25	0	-29	-29	27	32
185	24	1.5	-25	0	-29	28	-27	-32
186	24	2	-25	0	-29	27	-27	-32
187	24	2.5	-25	0	-29	26	-27	-32
188	24	3	25	0	29	27	0	-32
190	24	4	-25	0	-29	-27	25	-32
192	25	1	23	0	30	28	25	0
196	25	3	24	26	28	-28	24	33
198	25	4	-24	-26	-28	26	-24	-33
200	26	1	-24	-26	29	26	31	-33
202	26	2	22	-26	-29	-26	-31	-33
204	26	3	22	26	-29	0	31	31
206	26	4	-22	-26	-29	22	-31	-31
208	27	1	0	27	27	25	29	32
212	27	3	18	25	-27	22	-29	32
216	28	1	22	26	0	24	-29	0
218	28	2	-22	-26	0	-24	-29	29
219	28	2.5	-22	-26	0	25	-29	-29
220	28	3	-22	-26	0	26	-29	31
221	28	3.5	-22	-26	0	27	-29	-31
222	28	4	-22	-26	0	26	28	-31
223	28	4.5	-22	-26	0	-26	27	-31
224	29	1	22	24	29	-26	26	-31
225	29	1.5	-22	-24	-29	25	-26	-31
226	29	2	-22	-24	-29	24	-26	32
227	29	2.5	-22	-24	-29	23	-26	33
228	29	3	20	-24	-29	22	0	34
230	29	4	-20	-24	29	-22	0	-34
232	30	1	23	0	30	0	25	-34
234	30	2	-23	0	-30	0	-25	34
234.5	30	2.25	-23	0	-30	0	-25	33
235	30	2.5	-23	0	-30	0	-25	32
235.5	30	2.75	-23	0	-30	0	-25	31
236	30	3	-23	0	28	0	-25	32
238	30	4	-23	0	-28	0	25	-32
240	31	1	22	26	29	0	26	31
244	31	3	-22	-26	-29	0	24	-31
246	31	4	-22	26	-29	29	-24	-31
248	32	1	25	27	27	29	25	0
250	32	2	-25	-27	-27	29	-25	0
252	32	3	25	25	-27	29	27	0
254	32	4	25	-25	-27	30	-27	0
255	32	4.5	-25	-25	-27	-30	28	0
256	33	1	24	26	0	-30	29	0
257	33	1.5	-24	-26	0	29	30	0
258	33	2	22	-26	0	29	31	0
260	33	3	26	-26	0	-29	-31	33
261	33	3.5	-26	-26	0	-29	30	-33
262	33	4	-26	-26	0	28	30	-33
264	34	1	22	24	29	29	29	-33
266	34	2	-22	-24	-29	-29	31	-33
267	34	2.5	-22	-24	-29	28	-31	-33
267.5	34	2.75	-22	-24	-29	27	-31	-33
268	34	3	-22	-24	-29	26	-31	31
269	34	3.5	-22	-24	-29	25	30	-31
270	34	4	-22	-24	29	26	29	-31
271	34	4.5	-22	-24	-29	-26	28	-31
272	35	1	0	0	30	25	27	32
274	35	2	0	0	-30	-25	-27	34
275	35	2.5	0	0	-30	24	-27	-34
275.5	35	2.75	0	0	-30	25	-27	-34
276	35	3	0	0	28	24	0	33
278	35	4	0	0	-28	23	0	32
280	36	1	22	26	29	22	0	-32
282	36	2	-22	-26	-29	-22	0	31
283	36	2.5	-22	-26	-29	-22	0	30
284	36	3	-22	-26	-29	0	29	31
286	36	4	-22	26	-29	22	-29	-31
288	37	1	18	27	27	22	-29	32
290	37	2	-18	-27	-27	-22	28	-32
292	37	3	18	25	-27	22	27	-32
296	38	1	22	26	0	24	26	0
300	38	3	-22	-26	0	-24	24	33
302	38	4	-22	-26	0	25	-24	-33
304	39	1	-22	24	0	26	31	-33
308	39	3	-22	-24	0	-26	-31	31
310	39	4	-22	-24	0	25	30	-31
311	39	4.5	-22	-24	0	24	29	-31
312	40	1	21	0	0	28	30	32
316	40	3	20	0	0	29	31	34
320	41	1	24	0	0	-29	-31	-34
324	41	3	-24	0	0	28	31	33
328	42	1	25	0	0	27	30	-33
332	42	3	-25	0	0	25	29	32
