**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	0	25	32
6	1	2.5	0	0	23	-32
8	1	3	0	0	25	30
10	1	3.5	0	0	26	-30
12	2	1	25	29	-26	32
13	2	1.25	-25	-29	25	-32
14	2	1.5	-25	-29	25	-32
16	2	2	22	-29	-25	33
18	2	2.5	-22	-29	24	-33
19	2	2.75	-22	-29	23	-33
20	2	3	-22	-29	24	-33
22	2	3.5	-22	-29	-24	32
23	2	3.75	-22	-29	25	-32
24	3	1	0	27	25	32
26	3	1.5	25	-27	-25	-32
30	3	2.5	24	-27	0	32
31	3	2.75	23	-27	0	-32
32	3	3	22	29	0	33
34	3	3.5	25	-29	0	34
36	4	1	21	30	25	35
39	4	1.75	-21	-30	-25	34
40	4	2	-21	-30	28	32
44	4	3	0	29	27	-32
46	4	3.5	25	-29	27	-32
48	5	1	-25	29	-27	0
50	5	1.5	24	-29	26	32
51	5	1.75	23	-29	25	-32
52	5	2	22	-29	24	33
54	5	2.5	25	-29	25	34
56	5	3	21	0	-25	35
58	5	3.5	24	0	26	-35
59	5	3.75	-24	0	-26	34
60	6	1	23	0	27	32
62	6	1.5	26	0	28	35
64	6	2	-26	0	24	-35
65	6	2.25	25	0	-24	34
66	6	2.5	24	0	-24	33
67	6	2.75	23	0	25	32
68	6	3	22	0	26	31
70	6	3.5	-22	0	26	-31
72	7	1	21	28	-26	30
73	7	1.25	-21	-28	25	-30
74	7	1.5	-21	-28	23	33
76	7	2	0	-28	0	32
78	7	2.5	24	-28	26	35
80	7	3	23	-28	25	-35
81	7	3.25	-23	-28	-25	34
82	7	3.5	26	-28	28	33
83	7	3.75	-26	-28	-28	32
84	8	1	-26	26	-28	31
85	8	1.25	25	-26	27	30
86	8	1.5	24	-26	26	33
87	8	1.75	23	-26	25	-33
88	8	2	22	-26	24	-33
90	8	2.5	-22	-26	-24	32
91	8	2.75	-22	-26	23	31
92	8	3	21	28	25	30
96	9	1	0	29	-25	0
98	9	1.5	25	-29	-25	32
100	9	2	24	-29	0	33
102	9	2.5	25	-29	25	34
104	9	3	21	28	-25	35
106	9	3.5	24	-28	26	-35
107	9	3.75	-24	-28	-26	34
108	10	1	23	28	27	32
110	10	1.5	26	-28	28	35
112	10	2	-26	-28	24	-35
113	10	2.25	25	-28	-24	34
114	10	2.5	24	-28	-24	33
115	10	2.75	23	-28	-24	32
116	10	3	22	0	0	33
118	10	3.5	-22	0	26	-33
119	10	3.75	-22	0	-26	32
119.5	10	3.875	-22	0	-26	31
120	11	1	21	0	-26	30
121	11	1.25	-21	0	27	-30
122	11	1.5	-21	0	28	33
125	11	2.25	-21	0	27	-33
126	11	2.5	-21	0	26	32
127	11	2.75	-21	0	25	-32
128	11	3	0	0	26	-32
130	11	3.5	0	0	-26	31
132	12	1	25	27	25	32
138	12	2.5	25	-27	29	-32
140	12	3	25	-27	-29	-32
142	12	3.5	-25	-27	29	-32
143	12	3.75	24	-27	-29	-32
144	13	1	23	25	28	0
145	13	1.25	22	-25	27	0
146	13	1.5	23	-25	28	0
150	13	2.5	22	-25	27	0
151	13	2.75	21	-25	26	0
152	13	3	20	27	25	29
155	13	3.75	-20	-27	-25	30
156	14	1	19	28	26	31
157	14	1.25	-19	-28	-26	32
158	14	1.5	-19	-28	-26	33
159	14	1.75	-19	-28	27	-33
160	14	2	-19	-28	28	-33
161	14	2.25	-19	-28	29	34
162	14	2.5	-19	-28	30	35
163	14	2.75	-19	-28	-30	34
163.5	14	2.875	-19	-28	-30	35
164	14	3	0	27	29	36
166	14	3.5	0	-27	25	-36
168	15	1	25	27	29	36
170	15	1.5	-25	-27	-29	32
172	15	2	-25	-27	0	36
174	15	2.5	25	-27	29	-36
175	15	2.75	-25	-27	-29	35
176	15	3	25	0	-29	34
177	15	3.25	-25	0	28	33
178	15	3.5	-25	0	27	34
179	15	3.75	24	0	26	-34
180	16	1	23	0	25	-34
181	16	1.25	22	0	-25	-34
182	16	1.5	23	0	-25	32
186	16	2.5	22	0	-25	31
187	16	2.75	21	0	-25	30
188	16	3	20	0	25	29
191	16	3.75	-20	0	-25	30
192	17	1	19	26	26	31
193	17	1.25	-19	-26	27	32
194	17	1.5	-19	-26	28	33
195	17	1.75	-19	-26	29	-33
196	17	2	-19	-26	30	-33
198	17	2.5	-19	-26	29	32
199	17	2.75	-19	-26	-29	31
200	17	3	-19	-26	-29	30
202	17	3.5	-19	-26	28	-30
204	18	1	0	24	29	29
206	18	1.5	22	-24	27	-29
210	18	2.5	21	-24	26	-29
211	18	2.75	20	-24	25	-29
212	18	3	19	26	24	0
215	18	3.75	-19	-26	23	0
216	19	1	0	27	25	0
217	19	1.25	0	-27	26	0
218	19	1.5	18	-27	27	0
219	19	1.75	19	-27	28	0
220	19	2	20	-27	29	0
221	19	2.25	21	-27	30	0
222	19	2.5	22	-27	31	29
223	19	2.75	-22	-27	-31	30
224	19	3	-22	26	-31	31
225	19	3.25	-22	-26	-31	32
226	19	3.5	21	-26	30	33
227	19	3.75	20	-26	29	-33
228	20	1	19	26	28	-33
230	20	1.5	-19	-26	29	32
231	20	1.75	-19	-26	-29	31
232	20	2	-19	-26	-29	30
234	20	2.5	-19	-26	28	-30
236	20	3	0	0	29	29
238	20	3.5	18	0	-29	27
239	20	3.75	19	0	-29	28
240	21	1	20	0	-29	29
241	21	1.25	21	0	-29	30
242	21	1.5	22	0	-29	31
246	21	2.5	21	0	0	30
247	21	2.75	20	0	0	29
248	21	3	19	0	0	28
250	21	3.5	-19	0	28	-28
251	21	3.75	-19	0	29	-28
252	22	1	18	25	30	27
253	22	1.25	-18	-25	31	-27
254	22	1.5	-18	-25	32	30
256	22	2	-18	-25	-32	29
258	22	2.5	-18	-25	31	28
259	22	2.75	-18	-25	30	-28
260	22	3	-18	-25	29	-28
262	22	3.5	-18	-25	-29	27
264	23	1	21	23	0	28
266	23	1.5	-21	-23	28	-28
267	23	1.75	-21	-23	29	-28
268	23	2	-21	-23	30	0
269	23	2.25	-21	-23	31	0
270	23	2.5	-21	-23	32	32
271	23	2.75	-21	-23	-32	33
272	23	3	18	25	-32	34
273	23	3.25	-18	-25	-32	35
274	23	3.5	-18	-25	31	36
275	23	3.75	-18	-25	30	-36
276	24	1	22	26	29	-36
278	24	1.5	-22	-26	32	35
279	24	1.75	-22	-26	-32	34
280	24	2	-22	-26	-32	33
282	24	2.5	-22	-26	31	-33
284	24	3	18	25	32	34
288	25	1	18	25	-32	-34
290	25	1.5	-18	-25	29	32
292	25	2	-18	-25	29	32
296	25	3	-18	-25	29	32
300	26	1	0	0	0	0
300	26	1	0	0	25	0
304	26	3	0	0	25	0
306	26	4	0	0	27	0
309	27	1.5	0	0	28	0
310	27	2	0	0	29	0
312	27	3	0	0	27	0
314	27	4	21	0	30	0
318	28	2	23	0	29	0
319	28	2.5	-23	0	28	0
320	28	3	-23	0	27	0
321	28	3.5	24	0	-27	0
322	28	4	25	0	-27	0
324	29	1	23	0	0	0
326	29	2	26	0	0	0
328	29	3	-26	0	0	30
330	29	4	25	0	0	-30
331	29	4.5	24	0	0	-30
