**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	28	32	0
6	1	4	0	-28	31	0
7	1	4.5	0	-28	30	0
8	2	1	0	29	31	0
12	2	3	0	30	30	0
16	3	1	0	30	0	35
18	3	2	0	31	0	-35
21	3	3.5	0	30	0	-35
22	3	4	0	29	0	-35
23	3	4.5	0	28	0	-35
24	4	1	0	27	0	36
28	4	3	0	28	32	37
32	5	1	0	26	33	37
33	5	1.5	0	27	-33	-37
34	5	2	0	28	-33	-37
35	5	2.5	0	29	-33	-37
36	5	3	0	30	32	37
38	5	4	0	26	35	37
40	6	1	0	28	-35	-37
41	6	1.5	0	-28	34	36
42	6	2	0	-28	33	35
43	6	2.5	0	-28	32	-35
44	6	3	0	24	33	-35
46	6	4	0	-24	-33	34
47	6	4.5	0	-24	-33	33
48	7	1	0	25	32	34
51	7	2.5	0	26	-32	-34
52	7	3	0	27	-32	0
53	7	3.5	0	28	-32	0
54	7	4	0	29	31	0
56	8	1	0	-29	33	38
57	8	1.5	0	28	-33	-38
58	8	2	0	26	-33	-38
59	8	2.5	0	27	-33	-38
60	8	3	0	28	32	37
62	8	4	0	25	-32	36
64	9	1	0	29	31	-36
65	9	1.5	0	-29	-31	35
66	9	2	0	-29	-31	34
67	9	2.5	0	-29	-31	33
68	9	3	0	28	32	37
70	9	4	0	27	-32	36
72	10	1	0	28	30	-36
73	10	1.5	0	-28	-30	35
74	10	2	0	26	31	35
76	10	3	0	25	29	-35
78	10	4	0	-25	-29	34
80	11	1	21	0	28	35
82	11	2	-21	32	-28	-35
84	11	3	-21	-32	30	-35
86	11	4	-21	31	-30	-35
87	11	4.5	-21	30	-30	-35
88	12	1	22	31	29	33
92	12	3	23	30	27	32
94	12	4	-23	-30	28	-32
96	13	1	23	30	-28	32
98	13	2	-23	30	27	32
99	13	2.5	-23	-30	26	-32
100	13	3	23	-30	27	-32
102	13	4	23	29	-27	31
103	13	4.5	-23	28	-27	30
104	14	1	-23	27	25	32
105	14	1.5	22	-27	-25	-32
106	14	2	21	28	-25	-32
108	14	3	-21	25	28	30
110	14	4	20	-25	-28	-30
111	14	4.5	19	-25	-28	-30
112	15	1	20	29	27	29
114	15	2	-20	-29	27	36
118	15	4	-20	29	26	35
119	15	4.5	-20	-29	25	34
120	16	1	0	30	28	35
124	16	3	0	31	29	33
128	17	1	0	30	30	32
130	17	2	0	32	-30	33
131	17	2.5	0	-32	-30	34
132	17	3	0	-32	28	35
134	17	4	0	31	-28	-35
135	17	4.5	0	30	-28	-35
136	18	1	0	29	31	36
140	18	3	0	28	32	37
142	18	4	0	30	-32	-37
143	18	4.5	0	-30	30	-37
144	19	1	0	29	31	33
146	19	2	0	28	29	-33
147	19	2.5	0	27	-29	34
148	19	3	0	26	30	35
150	19	4	0	25	-30	34
151	19	4.5	0	-25	29	-34
152	20	1	0	24	28	-34
153	20	1.5	0	-24	-28	33
154	20	2	0	-24	29	33
156	20	3	0	23	27	-33
158	20	4	0	-23	-27	32
160	21	1	24	24	26	33
162	21	2	-24	26	-26	35
163	21	2.5	-24	-26	27	-35
164	21	3	-24	-26	28	-35
166	21	4	24	25	29	34
167	21	4.5	-24	24	-29	33
168	22	1	23	25	-29	32
170	22	2	-23	-25	28	-32
172	22	3	22	26	29	31
176	23	1	-22	-26	31	29
178	23	2	21	27	-31	-29
179	23	2.5	22	-27	-31	-29
180	23	3	21	28	30	0
182	23	4	-21	-28	-30	30
184	24	1	-21	25	28	-30
186	24	2	20	-25	-28	29
187	24	2.5	21	-25	-28	28
188	24	3	20	-25	0	29
190	24	4	19	-25	0	-29
191	24	4.5	20	-25	0	-29
192	25	1	21	0	28	30
196	25	3	-21	25	-28	28
198	25	4	-21	-25	-28	32
200	26	1	-21	26	-28	30
203	26	2.5	-21	-26	-28	31
204	26	3	-21	25	-28	32
208	27	1	0	28	30	-32
210	27	2	0	-28	-30	33
212	27	3	0	27	29	34
214	27	4	0	28	30	32
217	28	1.5	0	27	-30	-32
218	28	2	0	26	29	35
219	28	2.5	0	-26	28	-35
220	28	3	0	25	29	-35
222	28	4	0	-25	-29	34
224	29	1	21	32	28	35
232	30	1	0	0	0	0
232	30	1	23	30	32	39
236	30	3	23	-30	-32	-39
240	31	1	22	31	33	38
244	31	3	25	32	34	36
