**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	0	28	0
4	1	3	0	30	0
8	2	1	0	31	0
12	2	3	0	32	0
16	3	1	24	33	0
19	3	2.5	-24	32	0
19.5	3	2.75	-24	31	0
20	3	3	26	30	0
22	3	4	-26	31	0
24	4	1	27	32	0
26	4	2	-27	31	0
28	4	3	28	-31	0
30	4	4	-28	30	0
32	5	1	29	31	0
34	5	2	-29	33	0
35	5	2.5	28	-33	0
35.5	5	2.75	27	-33	0
36	5	3	26	-33	31
37	5	3.5	-26	32	-31
38	5	4	27	31	-31
40	6	1	28	30	33
42	6	2	29	31	-33
44	6	3	25	32	34
47	6	4.5	-25	31	-34
48	7	1	0	30	35
49	7	1.5	0	29	-35
50	7	2	26	30	-35
52	7	3	27	29	36
53	7	3.5	28	-29	-36
54	7	4	29	-29	-36
55	7	4.5	30	-29	35
55.5	7	4.75	-30	-29	34
56	8	1	31	-29	33
58	8	2	29	-29	34
60	8	3	30	0	35
62	8	4	31	0	-35
63	8	4.5	-31	0	34
64	9	1	-31	28	33
66	9	2	30	-28	32
68	9	3	28	30	-32
69	9	3.5	-28	-30	30
70	9	4	-28	-30	33
72	10	1	29	31	-33
73	10	1.5	-29	-31	32
74	10	2	-29	-31	31
76	10	3	28	32	-31
78	10	4	-28	-32	30
80	11	1	24	33	31
81	11	1.5	-24	-33	32
82	11	2	-24	-33	33
83	11	2.5	-24	32	34
83.5	11	2.75	-24	31	-34
84	11	3	0	30	35
86	11	4	0	31	-35
87	11	4.5	0	-31	33
88	12	1	0	32	34
89	12	1.5	0	-32	35
90	12	2	0	-32	36
91	12	2.5	0	31	-36
91.5	12	2.75	0	30	-36
92	12	3	0	29	-36
94	12	4	0	30	35
95	12	4.5	0	-30	34
96	13	1	24	31	33
99	13	2.5	-24	30	-33
99.5	13	2.75	-24	29	-33
100	13	3	26	28	0
102	13	4	-26	30	0
104	14	1	27	29	31
105	14	1.5	-27	30	-31
106	14	2	-27	31	-31
107	14	2.5	-27	29	-31
108	14	3	28	30	33
110	14	4	29	31	-33
112	15	1	-29	-31	34
114	15	2	28	30	-34
115	15	2.5	27	29	-34
116	15	3	26	28	35
118	15	4	27	31	36
120	16	1	25	-31	-36
122	16	2	-25	30	35
123	16	2.5	-25	-30	34
124	16	3	24	31	33
126	16	4	25	29	34
128	17	1	26	28	35
129	17	1.5	27	-28	-35
130	17	2	28	-28	-35
131	17	2.5	29	-28	34
131.5	17	2.75	-29	-28	33
132	17	3	30	-28	32
133	17	3.5	31	-28	33
134	17	4	32	27	34
136	18	1	-32	29	33
137	18	1.5	31	-29	-33
138	18	2	31	-29	32
139	18	2.5	-31	-29	31
140	18	3	-31	28	32
142	18	4	30	-28	-32
143	18	4.5	29	-28	-32
144	19	1	30	0	-32
146	19	2	-30	32	-32
148	19	3	30	32	0
150	19	4	28	32	0
152	20	1	28	33	0
154	20	2	28	-33	0
155	20	2.5	-28	32	0
156	20	3	29	31	0
157	20	3.5	-29	30	0
158	20	4	-29	31	0
160	21	1	27	29	0
162	21	2	26	31	0
164	21	3	25	30	0
166	21	4	-25	29	0
167	21	4.5	26	28	0
168	22	1	27	29	0
169	22	1.5	26	30	0
170	22	2	26	31	0
171	22	2.5	25	-31	0
171.5	22	2.75	24	-31	0
172	22	3	25	-31	0
174	22	4	-25	30	32
175	22	4.5	-25	29	-32
176	23	1	28	30	32
178	23	2	-28	28	32
180	23	3	24	28	33
182	23	4	-24	28	-33
184	24	1	0	29	31
186	24	2	26	28	30
187	24	2.5	-26	29	-30
187.5	24	2.75	-26	30	-30
188	24	3	29	31	29
189	24	3.5	-29	-31	30
190	24	4	-29	-31	31
191	24	4.5	-29	-31	32
192	25	1	29	-31	33
193	25	1.5	-29	-31	34
194	25	2	28	30	35
196	25	3	27	31	36
197	25	3.5	26	-31	-36
198	25	4	27	-31	-36
199	25	4.5	28	-31	35
200	26	1	29	0	34
201	26	1.5	30	0	-34
202	26	2	31	0	33
204	26	3	-31	0	32
206	26	4	30	32	-32
207	26	4.5	29	-32	-32
208	27	1	30	32	28
210	27	2	30	32	-28
212	27	3	31	33	0
214	27	4	-31	-33	35
216	28	1	0	31	35
218	28	2	31	-31	35
219	28	2.5	-31	30	-35
220	28	3	31	29	36
221	28	3.5	-31	28	-36
222	28	4	31	27	-36
223	28	4.5	-31	26	-36
224	29	1	32	25	34
226	29	2	-32	32	-34
227	29	2.5	-32	-32	33
228	29	3	30	-32	34
229	29	3.5	-30	-32	33
230	29	4	29	31	32
231	29	4.5	-29	-31	31
232	30	1	28	-31	32
233	30	1.5	-28	30	-32
233.5	30	1.75	-28	29	-32
234	30	2	-28	30	-32
236	30	3	24	31	33
239	30	4.5	-24	31	33
240	31	1	28	30	32
*-	*-	*-	*-	*-	*-
