**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	0	25	32
6	1	2.5	0	0	26	-32
8	1	3	0	0	27	32
12	2	1	0	0	28	30
16	2	2	0	0	26	31
20	2	3	0	0	29	-31
22	2	3.5	0	0	-29	32
23	2	3.75	0	0	-29	33
24	3	1	0	0	-29	34
28	3	2	0	0	25	-34
30	3	2.5	0	0	-25	33
31	3	2.75	0	0	-25	32
32	3	3	0	0	-25	34
36	4	1	0	0	28	33
38	4	1.5	0	0	-28	32
42	4	2.5	0	0	-28	31
44	4	3	0	0	-28	30
48	5	1	0	25	27	29
50	5	1.5	0	-25	-27	25
52	5	2	0	-25	-27	27
55	5	2.75	0	-25	-27	28
56	5	3	25	-25	-27	29
60	6	1	27	-25	29	0
62	6	1.5	-27	-25	-29	25
64	6	2	-27	-25	25	27
66	6	2.5	26	-25	-25	-27
67	6	2.75	-26	-25	-25	28
68	6	3	25	27	0	29
71	6	3.75	24	-27	0	-29
72	7	1	23	28	25	30
76	7	2	22	29	26	31
80	7	3	-22	-29	27	-31
86	8	1.5	0	-29	26	27
87	8	1.75	0	-29	25	-27
88	8	2	25	-29	27	-27
90	8	2.5	-25	-29	-27	26
91	8	2.75	-25	-29	-27	25
92	8	3	27	-29	-27	29
94	8	3.5	-27	-29	28	-29
95	8	3.75	-27	-29	-28	30
96	9	1	-27	0	29	31
98	9	1.5	26	0	-29	-31
100	9	2	25	27	0	32
102	9	2.5	-25	-27	29	-32
103	9	2.75	24	-27	-29	-32
104	9	3	23	25	-29	-32
106	9	3.5	-23	-25	28	-32
108	10	1	22	26	29	31
112	10	2	-22	27	-29	0
114	10	2.5	-22	-27	-29	31
116	10	3	0	-27	25	32
118	10	3.5	0	-27	-25	34
120	11	1	25	-27	29	-34
121	11	1.25	-25	-27	-29	33
122	11	1.5	-25	-27	-29	32
123	11	1.75	-25	-27	-29	31
124	11	2	-25	-27	0	30
126	11	2.5	27	-27	25	29
128	11	3	-27	-27	-25	32
129	11	3.25	26	-27	-25	-32
130	11	3.5	25	-27	-25	-32
131	11	3.75	24	-27	-25	-32
132	12	1	23	28	-25	-32
134	12	1.5	-23	-28	25	-32
136	12	2	22	29	26	31
139	12	2.75	-22	-29	25	-31
140	12	3	-22	-29	26	0
142	12	3.5	-22	-29	27	31
144	13	1	0	-29	25	32
146	13	1.5	0	-29	-25	34
147	13	1.75	0	-29	26	-34
148	13	2	25	-29	27	32
150	13	2.5	-25	-29	25	34
152	13	3	25	-29	27	-34
153	13	3.25	-25	-29	-27	33
154	13	3.5	27	-29	-27	32
155	13	3.75	-27	-29	28	-32
156	14	1	-27	27	29	31
157	14	1.25	26	-27	-29	-31
158	14	1.5	25	-27	27	32
160	14	2	24	26	28	33
162	14	2.5	23	-26	-28	32
164	14	3	22	-26	0	-32
