**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	0	24	28	0	31	33
4	1	3	0	27	29	0	31	34
12	2	3	0	24	28	0	31	33
14	2	4	20	24	29	29	31	34
15	2	4.5	24	24	28	31	33	35
16	3	1	20	24	27	31	34	36
24	4	1	17	24	28	31	33	35
28	4	3	0	0	0	0	0	0
29	4	3.5	21	25	28	30	32	35
30.5	4	4.25	21	25	28	30	32	35
31	4	4.5	17	26	28	28	31	33
32	5	1	20	24	27	29	31	34
33.5	5	1.75	20	24	27	29	31	34
34	5	2	17	24	28	28	31	33
35	5	2.5	21	23	28	30	32	35
37	5	3.5	17	24	28	28	31	33
38	5	4	20	24	27	29	31	34
40	6	1	20	22	27	29	31	34
41	6	1.5	23	25	27	30	32	34
42.5	6	2.25	23	25	27	30	32	34
43	6	2.5	23	25	27	30	32	34
44	6	3	20	22	27	29	31	34
47	6	4.5	-20	22	-27	29	-31	31
48	7	1	0	27	0	29	0	31
49	7	1.5	0	27	0	29	0	31
50	7	2	0	27	0	29	0	31
52	7	3	0	27	0	29	0	31
54	7	4	0	27	0	29	0	31
55	7	4.5	0	25	0	29	0	32
56	8	1	0	29	0	31	0	33
57	8	1.5	0	29	0	29	0	31
57.5	8	1.75	0	25	0	32	0	32
58	8	2	0	29	0	31	0	33
62	8	4	0	25	0	32	0	32
63	8	4.5	0	25	0	29	0	32
64	9	1	0	28	0	30	0	32
66	9	2	0	24	0	31	0	33
67	9	2.5	0	28	0	30	0	32
68	9	3	0	28	0	30	0	32
70	9	4	0	24	0	31	0	31
71	9	4.5	24	-24	26	-31	35	-31
72	10	1	24	0	28	0	33	0
73	10	1.5	24	0	28	0	33	0
74	10	2	0	26	0	26	0	35
75.5	10	2.75	0	25	0	27	0	34
76	10	3	0	24	0	28	0	33
77	10	3.5	0	24	0	28	0	33
78	10	4	0	26	0	26	0	35
79.5	10	4.75	0	25	0	27	0	34
80	11	1	0	24	0	28	0	33
82	11	2	0	24	0	28	0	33
84	11	3	0	28	0	30	0	35
85	11	3.5	0	29	0	31	0	33
86	11	4	0	25	0	29	0	34
87.5	11	4.75	0	-25	0	-29	0	34
88	12	1	0	-25	0	-29	0	34
89	12	1.5	0	25	0	29	0	-34
89.5	12	1.75	0	-25	0	-29	0	33
90	12	2	0	28	0	30	0	32
90.5	12	2.25	0	-28	0	-30	0	33
91	12	2.5	0	27	0	29	0	34
91.5	12	2.75	0	-27	0	-29	0	35
92	12	3	0	25	0	27	0	36
92.5	12	3.25	0	26	0	28	0	-36
93	12	3.5	0	27	0	29	0	36
93.5	12	3.75	0	28	0	30	0	-36
94	12	4	0	29	0	31	0	29
94.5	12	4.25	0	-29	0	-31	0	30
95	12	4.5	0	-29	0	-31	0	31
95.5	12	4.75	0	-29	0	-31	0	32
96	13	1	0	29	0	31	0	33
97	13	1.5	0	-29	0	-31	0	33
98	13	2	20	0	24	0	36	0
102	13	4	24	0	26	0	35	0
103	13	4.5	25	0	25	0	34	0
104	14	1	22	0	24	0	33	0
107	14	2.5	23	0	28	0	32	0
108	14	3	24	0	28	0	33	0
109	14	3.5	24	0	28	0	33	0
110	14	4	24	0	28	0	33	0
113	15	1.5	24	0	26	0	33	0
114	15	2	23	0	25	0	34	0
118	15	4	24	0	28	0	33	0
119	15	4.5	-24	0	-28	0	-33	31
120	16	1	0	24	0	28	0	31
121.5	16	1.75	0	-24	0	-28	0	32
122	16	2	0	24	0	28	0	33
123.5	16	2.75	0	25	0	32	0	34
124	16	3	0	26	0	31	0	35
125	16	3.5	0	-26	0	30	0	-35
125.5	16	3.75	0	27	0	-30	0	36
126	16	4	0	28	0	30	0	35
127.5	16	4.75	0	29	0	31	0	34
128	17	1	0	29	0	31	0	33
129	17	1.5	0	28	0	30	0	-33
