**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	24	31	0	0
4	1	3	-24	-31	28	0
6	1	4	25	30	-28	0
7	1	4.5	-25	29	-28	0
8	2	1	26	28	-28	31
10	2	2	-26	-28	29	-31
11	2	2.5	-26	-28	30	-31
12	2	3	22	29	31	-31
14	2	4	27	-29	-31	32
15	2	4.5	-27	-29	-31	33
16	3	1	-27	27	-31	34
17	3	1.5	26	-27	-31	-34
18	3	2	25	-27	30	-34
19	3	2.5	-25	26	-30	-34
20	3	3	-25	25	-30	-34
21	3	3.5	24	-25	29	-34
22	3	4	22	24	29	33
24	4	1	23	25	-29	-33
25	4	1.5	-23	-25	-29	32
26	4	2	-23	-25	28	32
28	4	3	22	26	29	-32
30	4	4	-22	-26	-29	31
32	5	1	0	25	29	32
34	5	2	25	-25	-29	-32
36	5	3	-25	0	30	32
38	5	4	23	28	-30	-32
40	6	1	26	-28	-30	33
42	6	2	-26	26	28	-33
44	6	3	0	29	31	-33
46	6	4	22	-29	-31	31
48	7	1	25	0	30	34
50	7	2	-25	25	29	-34
52	7	3	0	28	-29	33
53	7	3.5	0	-28	28	-33
54	7	4	21	-28	28	32
56	8	1	22	0	-28	-32
57	8	1.5	-22	0	-28	31
58	8	2	-22	24	27	31
60	8	3	21	25	28	-31
62	8	4	-21	-25	-28	30
64	9	1	24	24	0	31
66	9	2	-24	31	0	-31
68	9	3	-24	-31	28	0
70	9	4	25	30	-28	0
71	9	4.5	-25	29	-28	0
72	10	1	26	28	-28	31
74	10	2	-26	-28	29	-31
75	10	2.5	-26	-28	30	-31
76	10	3	22	29	31	-31
78	10	4	27	-29	-31	32
79	10	4.5	-27	-29	-31	33
80	11	1	-27	27	-31	34
81	11	1.5	26	-27	-31	-34
82	11	2	25	-27	30	-34
83	11	2.5	-25	26	-30	-34
84	11	3	-25	25	-30	-34
85	11	3.5	24	-25	29	-34
86	11	4	22	24	29	33
88	12	1	23	25	-29	-33
89	12	1.5	-23	-25	-29	32
90	12	2	-23	-25	28	32
92	12	3	22	26	29	-32
94	12	4	-22	-26	-29	31
96	13	1	0	25	29	32
98	13	2	25	-25	-29	-32
100	13	3	-25	0	30	32
102	13	4	23	28	-30	-32
104	14	1	26	-28	-30	33
106	14	2	-26	26	28	-33
108	14	3	0	29	31	-33
110	14	4	22	-29	-31	31
112	15	1	25	0	30	34
114	15	2	-25	25	29	-34
116	15	3	0	28	-29	33
117	15	3.5	0	-28	28	-33
118	15	4	21	-28	28	32
120	16	1	22	0	-28	-32
121	16	1.5	-22	0	-28	31
122	16	2	-22	24	27	31
124	16	3	21	25	28	-31
126	16	4	-21	-25	-28	30
128	17	1	24	24	0	31
132	17	3	-24	-24	28	0
136	18	1	24	26	-28	31
138	18	2	-24	-26	29	-31
139	18	2.5	23	-26	30	-31
140	18	3	22	-26	31	-31
142	18	4	-22	27	-31	32
143	18	4.5	21	28	30	33
144	19	1	20	29	31	34
146	19	2	27	-29	32	-34
147	19	2.5	-27	-29	-32	33
148	19	3	-27	27	-32	34
149	19	3.5	-27	-27	31	-34
150	19	4	26	24	31	35
152	20	1	25	27	-31	-35
153	20	1.5	-25	-27	-31	34
154	20	2	-25	-27	30	34
156	20	3	24	28	31	-34
158	20	4	-24	-28	-31	33
160	21	1	20	27	0	34
164	21	3	-20	-27	31	0
166	21	4	-20	28	-31	0
168	22	1	27	29	-31	34
170	22	2	-27	-29	30	-34
171	22	2.5	-27	-29	31	-34
172	22	3	25	-29	32	-34
174	22	4	-25	-29	-32	33
175	22	4.5	-25	-29	-32	34
176	23	1	26	28	31	35
178	23	2	-26	-28	30	-35
180	23	3	0	29	-30	34
181	23	3.5	0	-29	29	-34
182	23	4	22	-29	29	33
184	24	1	23	0	-29	-33
185	24	1.5	-23	0	-29	32
186	24	2	-23	25	28	32
188	24	3	22	26	29	-32
190	24	4	-22	-26	-29	31
192	25	1	0	25	29	32
194	25	2	25	-25	-29	-32
196	25	3	-25	0	30	32
198	25	4	23	28	-30	-32
200	26	1	26	-28	-30	33
202	26	2	-26	26	28	-33
204	26	3	0	29	31	-33
206	26	4	22	-29	-31	31
208	27	1	25	0	30	34
210	27	2	-25	25	29	-34
212	27	3	0	28	-29	33
213	27	3.5	0	-28	28	-33
214	27	4	21	-28	28	32
216	28	1	22	0	-28	-32
217	28	1.5	-22	0	-28	31
218	28	2	-22	24	27	31
220	28	3	21	25	28	-31
222	28	4	-21	-25	-28	30
224	29	1	24	24	0	31
227	29	2.5	25	-24	0	-31
228	29	3	26	-24	0	0
230	29	4	-26	25	0	0
231	29	4.5	27	-25	0	0
232	30	1	28	26	0	0
234	30	2	-28	27	0	0
236	30	3	-28	28	30	0
238	30	4	26	-28	-30	0
240	31	1	26	-28	-30	33
242	31	2	-26	29	31	-33
243	31	2.5	24	30	32	-33
244	31	3	24	31	33	-33
246	31	4	-24	-31	-33	34
247	31	4.5	-24	30	-33	35
248	32	1	0	29	-33	36
250	32	2	27	-29	32	-36
251	32	2.5	-27	28	-32	-36
252	32	3	-27	27	-32	-36
253	32	3.5	-27	-27	31	-36
254	32	4	26	24	31	35
256	33	1	25	27	-31	-35
257	33	1.5	-25	-27	-31	34
258	33	2	-25	-27	30	34
260	33	3	24	28	31	-34
262	33	4	-24	-28	-31	33
264	34	1	20	27	-31	34
*-	*-	*-	*-	*-	*-	*-
