**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	24	0	0	0
4	1	2	0	-24	0	28	0
8	2	1	0	26	24	-28	0
12	2	2	0	28	-24	26	35
16	3	1	24	31	26	-26	-35
18	3	1.5	-24	-31	-26	24	-35
20	3	2	-24	-31	28	31	33
22	3	2.5	-24	28	-28	-31	-33
24	4	1	22	0	31	-31	-33
26	4	1.5	-22	0	-31	33	31
28	4	2	20	29	31	0	34
32	5	1	27	-29	0	31	-34
34	5	1.5	-27	-29	0	-31	36
36	5	2	-27	27	29	-31	-36
38	5	2.5	25	-27	-29	32	34
40	6	1	-25	25	27	29	-34
42	6	1.5	23	-25	-27	30	32
43	6	1.75	-23	-25	-27	29	-32
43.5	6	1.875	-23	-25	-27	28	-32
44	6	2	-23	-25	30	27	32
45	6	2.25	-23	-25	-30	25	-32
46	6	2.5	21	-25	-30	32	-32
47	6	2.75	-21	-25	-30	-32	33
48	7	1	18	25	29	-32	34
49	7	1.25	-18	26	28	31	35
49.5	7	1.375	-18	-26	-28	30	-35
50	7	1.5	-18	27	27	29	36
51	7	1.75	-18	28	26	-29	35
52	7	2	-18	29	25	-29	34
53	7	2.25	-18	-29	-25	28	33
54	7	2.5	-18	-29	-25	27	32
56	8	1	22	-29	-25	26	33
58	8	1.5	-22	26	24	-26	-33
60	8	2	21	28	25	30	0
62	8	2.5	19	28	26	31	0
64	9	1	20	27	24	29	0
68	9	2	17	26	24	28	0
70	9	2.5	18	25	22	27	0
72	10	1	19	23	21	26	0
76	10	2	19	23	21	26	33
80	11	1	22	24	0	26	33
81	11	1.25	-22	-24	0	-26	38
82	11	1.5	-22	-24	26	31	36
83	11	1.75	-22	-24	-26	-31	33
84	11	2	-22	0	29	-31	34
85	11	2.25	-22	31	-29	-31	-34
86	11	2.5	-22	29	0	33	31
87	11	2.75	-22	26	31	-33	-31
88	12	1	0	27	-31	29	0
89	12	1.25	0	-27	29	-29	31
90	12	1.5	0	26	-29	30	33
91	12	1.75	0	-26	28	-30	30
92	12	2	0	24	28	26	31
93	12	2.25	24	-24	-28	33	-31
94	12	2.5	26	28	-28	33	30
95	12	2.75	23	-28	-28	32	-30
96	13	1	24	0	-28	31	0
97	13	1.25	-24	24	-28	-31	33
98	13	1.5	21	26	-28	30	33
99	13	1.75	-21	23	-28	-30	32
