**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	0	0	35
2	1	2	0	0	35
3	1	2.5	0	0	35
4	2	1	0	0	36
6	2	2	0	31	35
7	2	2.5	0	-31	33
7.5	2	2.75	0	-31	34
8	3	1	0	31	35
9	3	1.5	0	31	33
10	3	2	0	32	34
12	4	1	0	31	33
13	4	1.5	0	29	-33
13.5	4	1.75	0	30	-33
14	4	2	0	31	33
15	4	2.5	0	29	-33
16	5	1	28	30	32
17	5	1.5	-28	31	31
18	5	2	28	-31	32
19	5	2.5	28	30	-32
20	6	1	29	31	31
21	6	1.5	-29	-31	33
21.5	6	1.75	-29	-31	34
22	6	2	28	32	35
23	6	2.5	26	35	-35
23.5	6	2.75	27	-35	34
23.75	6	2.875	-27	-35	33
24	7	1	28	35	32
25	7	1.5	26	35	33
26	7	2	27	36	-33
27	7	2.5	-27	-36	32
28	8	1	26	35	33
29	8	1.5	24	33	35
29.5	8	1.75	-24	34	34
30	8	2	24	35	33
31	8	2.5	24	33	31
32	9	1	25	34	-31
33	9	1.5	-25	-34	30
34	9	2	24	33	31
35	9	2.5	22	31	-31
35.5	9	2.75	23	32	-31
36	10	1	24	33	0
37	10	1.5	-24	-33	28
37.5	10	1.75	23	32	-28
37.75	10	1.875	22	31	-28
38	10	2	23	32	28
39	10	2.5	24	33	28
40	11	1	20	34	29
40.5	11	1.25	21	-34	-29
41	11	1.5	22	-34	-29
41.5	11	1.75	23	-34	-29
42	11	2	24	33	28
43	11	2.5	24	35	31
43.5	11	2.75	25	-35	-31
44	12	1	26	35	30
45	12	1.5	26	35	31
46	12	2	27	36	-31
47	12	2.5	-27	-36	32
48	13	1	26	35	33
49	13	1.5	24	33	-33
49.5	13	1.75	25	34	32
49.75	13	1.875	-25	-34	31
50	13	2	26	35	30
51	13	2.5	24	33	31
52	14	1	25	34	-31
53	14	1.5	-25	-34	30
54	14	2	24	33	31
54.5	14	2.25	25	-33	-31
55	14	2.5	26	-33	35
55.5	14	2.75	27	-33	-35
56	15	1	28	32	-35
57	15	1.5	31	33	35
58	15	2	-31	-33	35
58.5	15	2.25	31	33	-35
59	15	2.5	30	32	-35
60	16	1	29	31	34
61	16	1.5	31	31	33
62	16	2	28	30	32
63	16	2.5	26	33	35
64	17	1	27	32	34
65	17	1.5	27	31	-34
66	17	2	28	30	-34
67	17	2.5	-28	31	33
68	18	1	-28	-31	32
69	18	1.5	-28	30	-32
70	18	2	24	31	33
72	19	1	24	-31	0
73	19	1.5	-24	-31	35
74	19	2	27	-31	36
75	19	2.5	27	-31	36
76	20	1	26	0	35
77	20	1.5	24	28	33
78	20	2	26	31	35
79	20	2.5	27	31	34
79.5	20	2.75	-27	-31	33
80	21	1	28	30	32
81	21	1.5	-28	28	-32
82	21	2	-28	30	-32
83	21	2.5	27	31	33
83.5	21	2.75	26	-31	-33
84	22	1	25	32	34
85	22	1.5	-25	33	-34
86	22	2	-25	34	32
88	23	1	24	33	35
89	23	1.5	25	32	34
90	23	2	26	31	33
91	23	2.5	-26	31	33
91.5	23	2.75	27	-31	-33
92	24	1	28	30	32
93	24	1.5	21	-30	30
94	24	2	22	0	31
95	24	2.5	23	35	32
96	25	1	24	35	33
96.5	25	1.25	-24	-35	32
97	25	1.5	-24	31	33
97.5	25	1.75	-24	-31	34
98	25	2	24	33	35
98.5	25	2.25	-24	32	-35
99	25	2.5	-24	31	33
99.5	25	2.75	-24	30	-33
100	26	1	25	29	34
101	26	1.5	-25	28	35
102	26	2	-25	29	-35
103	26	2.5	-25	-29	34
104	27	1	21	28	35
106	27	2	28	30	-35
108	28	1	28	30	32
109	28	1.5	28	30	-32
110	28	2	27	29	32
111	28	2.5	-27	36	32
112	29	1	-27	36	31
113	29	1.5	27	36	-31
114	29	2	26	35	-31
115	29	2.5	27	-35	31
116	30	1	28	-35	30
117	30	1.5	26	35	31
118	30	2	25	34	32
119	30	2.5	-25	35	33
120	31	1	25	36	34
121	31	1.5	26	-36	-34
122	31	2	27	-36	-34
123	31	2.5	28	35	33
123.5	31	2.75	-28	34	32
124	32	1	29	33	31
125	32	1.5	30	32	32
126	32	2	29	31	33
128	33	1	29	31	33
129	33	1.5	27	34	36
130	33	2	27	34	36
131	33	2.5	27	34	36
132	34	1	24	33	35
133	34	1.5	31	33	-35
134	34	2	30	32	-35
135.5	34	2.75	31	33	-35
136	35	1	29	34	0
137	35	1.5	31	33	0
138	35	2	-31	32	0
139	35	2.5	30	-32	0
140	36	1	31	33	0
141	36	1.5	27	31	36
142	36	2	27	31	36
143	36	2.5	27	-31	36
143.5	36	2.75	-27	32	-36
144	37	1	24	33	35
145	37	1.5	24	31	33
146	37	2	28	30	32
147.5	37	2.75	27	29	32
148	38	1	28	30	32
149	38	1.5	29	29	31
150	38	2	26	-29	30
151	38	2.5	-26	28	-30
152	39	1	22	29	29
154	39	2	0	0	0
155	39	2.5	25	27	29
156.5	40	1.25	25	27	29
157	40	1.5	25	27	29
158	40	2	21	28	30
160	41	1	25	27	29
161	41	1.5	-25	-27	32
162	41	2	27	29	-32
163	41	2.5	28	30	33
164	42	1	29	31	34
165	42	1.5	30	32	35
166	42	2	31	33	35
170	43	2	31	33	35
172	44	1	0	0	0
173	44	1.5	31	33	35
175	44	2.5	28	32	35
176	45	1	30	32	34
178	45	2	30	32	34
179	45	2.5	31	31	33
180	46	1	28	30	32
181	46	1.5	28	30	32
182	46	2	24	31	33
183	46	2.5	-24	32	34
184	47	1	-24	33	35
185	47	1.5	25	-33	-35
186	47	2	26	-33	-35
187	47	2.5	27	32	34
187.5	47	2.75	-27	31	33
188	48	1	28	30	32
188.5	48	1.25	27	29	-32
189	48	1.5	26	28	31
189.5	48	1.75	25	27	-31
190	48	2	24	26	-31
190.5	48	2.25	-24	27	32
191	48	2.5	-24	28	33
191.5	48	2.75	23	29	34
191.75	48	2.875	22	-29	-34
192	49	1	21	30	35
193	49	1.5	-21	31	33
194	49	2	-21	-31	32
195	49	2.5	-21	30	-32
196	50	1	24	31	33
*-	*-	*-	*-	*-	*-
