**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	0	1	0	0	0	33
8	1	1	0	0	0	33
12	1	3	0	0	0	34
16	2	1	0	0	30	-34
18	2	2	0	0	-30	32
20	2	3	0	0	-30	35
24	3	1	0	0	30	34
28	3	3	0	0	31	33
31	3	4.5	0	0	-31	34
32	4	1	0	26	-31	35
33	4	1.5	0	-26	-31	36
34	4	2	0	-26	28	37
36	4	3	0	-26	31	-37
37	4	3.5	0	-26	-31	36
38	4	4	0	-26	-31	36
40	5	1	0	26	30	-36
42	5	2	0	-26	-30	35
44	5	3	0	27	29	36
47	5	4.5	0	-27	-29	35
48	6	1	23	-27	32	34
49	6	1.5	-23	-27	-32	33
50	6	2	-23	25	-32	34
52	6	3	-23	28	-32	-34
53	6	3.5	-23	-28	-32	33
54	6	4	-23	-28	31	33
56	7	1	23	27	30	-33
58	7	2	-23	-27	-30	32
60	7	3	24	26	28	35
61	7	3.5	-24	-26	-28	34
62	7	4	-24	-26	-28	33
63	7	4.5	-24	27	-28	32
64	8	1	-24	28	31	33
66	8	2	22	29	-31	34
68	8	3	24	26	29	-34
69	8	3.5	-24	-26	-29	33
70	8	4	-24	-26	-29	33
72	9	1	23	27	30	-33
74	9	2	-23	-27	-30	32
76	9	3	22	0	26	33
78	9	4	-22	29	31	-33
79	9	4.5	23	-29	-31	-33
80	10	1	24	-29	-31	-33
81	10	1.5	25	-29	-31	-33
82	10	2	26	28	30	-33
84	10	3	-26	29	31	0
85	10	3.5	22	-29	-31	0
86	10	4	29	-29	-31	0
88	11	1	-29	26	30	33
90	11	2	28	-26	-30	-33
92	11	3	29	31	0	33
94	11	4	-29	-31	29	-33
96	12	1	25	32	-29	34
98	12	2	-25	-32	29	-34
100	12	3	-25	32	30	-34
102	12	4	23	-32	-30	32
104	13	1	26	28	-30	35
106	13	2	-26	-28	28	-35
108	13	3	25	0	32	34
110	13	4	-25	29	-32	-34
112	14	1	0	-29	31	33
114	14	2	0	29	-31	-33
115	14	2.5	0	-29	-31	34
116	14	3	26	30	30	35
117	14	3.5	-26	-30	-30	36
118	14	4	-26	28	33	37
120	15	1	29	31	-33	-37
121	15	1.5	-29	-31	-33	36
122	15	2	-29	-31	33	36
124	15	3	26	30	33	-36
126	15	4	-26	-30	-33	35
128	16	1	22	29	31	36
132	16	3	-22	33	-31	-36
136	17	1	29	-33	-31	-36
138	17	2	-29	32	-31	-36
140	17	3	-29	31	0	-36
142	17	4	28	30	0	-36
144	18	1	27	29	0	0
146	18	2	26	31	0	0
148	18	3	25	30	0	0
150	18	4	24	29	0	0
152	19	1	23	-29	32	0
154	19	2	-23	28	-32	0
156	19	3	22	29	-32	36
158	19	4	-22	-29	31	-36
160	20	1	26	0	30	-36
162	20	2	-26	0	-30	35
164	20	3	22	0	29	34
166	20	4	-22	0	31	33
168	21	1	0	0	30	32
170	21	2	0	0	29	31
172	21	3	0	32	-29	30
174	21	4	0	-32	28	-30
176	22	1	29	-32	29	29
178	22	2	-29	31	-29	-29
180	22	3	-29	30	33	0
182	22	4	28	-30	-33	0
184	23	1	27	29	-33	36
186	23	2	-27	-29	32	-36
188	23	3	26	30	33	-36
190	23	4	-26	-30	-33	35
192	24	1	22	29	31	34
194	24	2	-22	-29	-31	33
196	24	3	23	27	30	32
198	24	4	21	30	32	35
200	25	1	25	29	-32	34
202	25	2	26	28	31	33
204	25	3	23	27	30	-33
206	25	4	-23	-27	-30	32
208	26	1	0	26	-30	33
210	26	2	0	-26	28	-33
212	26	3	26	0	28	-33
214	26	4	-26	30	-28	-33
218	27	2	26	30	-28	-33
220	27	3	29	31	0	-33
224	28	1	-29	-31	33	0
226	28	2	28	30	-33	0
228	28	3	29	31	-33	0
230	28	4	27	29	32	0
232	29	1	26	30	33	37
234	29	2	28	-30	-33	-37
235	29	2.5	-28	-30	32	-37
236	29	3	29	33	31	-37
238	29	4	29	-33	31	36
240	30	1	26	-33	30	37
242	30	2	-26	33	-30	-37
243	30	2.5	-26	-33	-30	36
244	30	3	28	32	-30	35
246	30	4	-28	-32	-30	35
248	31	1	25	-32	0	34
250	31	2	-25	29	32	-34
251	31	2.5	-25	-29	-32	35
252	31	3	29	31	33	36
253	31	3.5	-29	-31	-33	37
254	31	4	-29	29	31	38
255	31	4.5	-29	30	32	-38
256	32	1	-29	31	33	36
257	32	1.5	-29	32	34	-36
258	32	2	26	33	35	38
260	32	3	28	-33	-35	-38
261	32	3.5	-28	-33	-35	37
262	32	4	-28	32	35	37
264	33	1	29	31	33	-37
266	33	2	-29	-31	-33	36
268	33	3	26	30	-33	37
272	34	1	28	30	32	35
278	34	4	25	29	32	34
280	35	1	25	29	32	34
281	35	1.5	-25	-29	-32	35
282	35	2	-25	-29	34	36
283	35	2.5	-25	-29	-34	37
284	35	3	0	-29	33	38
286	35	4	26	33	35	37
288	36	1	28	-33	-35	-37
289	36	1.5	-28	32	-35	-37
290	36	2	29	31	33	36
292	36	3	26	30	33	-36
294	36	4	-26	-30	-33	35
296	37	1	22	31	0	36
298	37	2	-22	-31	33	-36
302	37	4	-22	29	33	36
304	38	1	0	29	33	-36
306	38	2	0	-29	33	36
308	38	3	0	0	34	36
310	38	4	0	0	-34	36
312	39	1	0	0	32	37
314	39	2	0	0	35	-37
316	39	3	0	0	-35	36
318	39	4	0	0	34	39
320	40	1	0	0	33	-39
322	40	2	0	0	-33	38
323	40	2.5	0	0	34	-38
324	40	3	0	0	35	37
325	40	3.5	0	0	33	-37
326	40	4	0	0	34	36
328	41	1	0	0	-34	35
329	41	1.5	0	0	33	-35
330	41	2	0	0	33	-35
332	41	3	0	30	-33	34
334	41	4	0	-30	32	-34
336	42	1	26	-30	33	35
338	42	2	-26	30	-33	-35
340	42	3	-26	30	-33	-35
342	42	4	26	30	-33	-35
344	43	1	26	31	-33	-35
346	43	2	26	-31	-33	-35
348	43	3	27	29	0	0
350	43	4	25	32	0	0
352	44	1	28	-32	0	0
354	44	2	-28	31	0	0
356	44	3	-28	30	0	0
358	44	4	27	29	0	0
360	45	1	26	28	0	37
362	45	2	28	30	0	-37
364	45	3	-28	-30	33	-37
365	45	3.5	27	29	-33	-37
366	45	4	26	29	-33	37
367	45	4.5	25	-29	-33	-37
368	46	1	26	-29	-33	37
370	46	2	-26	28	33	37
372	46	3	22	29	33	38
374	46	4	-22	-29	33	-38
376	47	1	25	-29	34	36
378	47	2	-25	-29	-34	39
380	47	3	21	32	32	-39
382	47	4	-21	-32	35	38
384	48	1	25	-32	-35	37
386	48	2	-25	31	34	36
388	48	3	26	30	33	35
390	48	4	-26	28	33	37
392	49	1	27	29	31	-37
393	49	1.5	-27	-29	-31	36
394	49	2	-27	-29	32	36
396	49	3	26	30	33	-36
398	49	4	-26	-30	-33	35
400	50	1	27	29	31	36
402	50	2	-27	31	-31	-36
403	50	2.5	26	-31	32	-36
403.5	50	2.75	25	-31	-32	-36
404	50	3	24	-31	33	-36
406	50	4	25	30	34	-36
408	51	1	-25	29	-34	0
409	51	1.5	-25	-29	33	0
410	51	2	24	-29	33	0
411	51	2.5	-24	28	-33	0
412	51	3	25	27	-33	36
414	51	4	-25	-27	32	-36
416	52	1	22	26	33	38
418	52	2	-22	-26	31	-38
419	52	2.5	-22	-26	32	-38
420	52	3	0	-26	33	-38
421	52	3.5	0	-26	34	-38
422	52	4	0	-26	35	37
424	53	1	0	0	34	36
426	53	2	0	0	33	35
428	53	3	0	30	-33	34
430	53	4	0	-30	32	-34
432	54	1	26	31	33	33
434	54	2	-26	-31	26	-33
436	54	3	27	-31	29	0
438	54	4	-27	30	-29	0
440	55	1	-27	29	-29	0
442	55	2	26	30	28	0
444	55	3	25	-30	27	36
445	55	3.5	-25	29	-27	-36
446	55	4	24	29	26	-36
448	56	1	23	-29	-26	39
450	56	2	-23	28	25	-39
452	56	3	22	29	26	-39
453	56	3.5	23	-29	-26	-39
454	56	4	24	29	33	38
455	56	4.5	25	-29	-33	-38
456	57	1	26	28	-33	37
457	57	1.5	-26	-28	32	-37
458	57	2	27	29	32	36
459	57	2.5	-27	-29	31	-36
459.5	57	2.75	-27	-29	32	-36
460	57	3	26	30	33	-36
462	57	4	-26	-30	-33	35
464	58	1	22	31	0	36
466	58	2	-22	-31	33	-36
470	58	4	-22	29	33	36
472	59	1	0	29	33	-36
474	59	2	0	-29	33	36
476	59	3	0	0	34	36
478	59	4	0	0	-34	36
480	60	1	0	0	32	37
482	60	2	0	0	35	-37
484	60	3	0	0	-35	36
486	60	4	0	0	34	39
488	61	1	0	0	33	-39
490	61	2	0	0	-33	38
491	61	2.5	0	0	34	-38
492	61	3	0	0	35	37
493	61	3.5	0	0	33	-37
494	61	4	0	0	34	36
496	62	1	0	0	-34	35
497	62	1.5	0	0	33	-35
498	62	2	0	0	33	-35
500	62	3	0	30	-33	34
502	62	4	0	-30	32	-34
504	63	1	26	-30	33	35
506	63	2	-26	30	-33	-35
508	63	3	-26	30	-33	-35
510	63	4	26	30	-33	-35
512	64	1	26	31	-33	-35
514	64	2	26	-31	-33	-35
516	64	3	27	29	0	0
518	64	4	25	32	0	0
520	65	1	28	-32	0	0
522	65	2	-28	31	0	0
524	65	3	-28	30	0	0
526	65	4	27	29	0	0
528	66	1	26	28	0	37
530	66	2	28	30	0	-37
532	66	3	-28	-30	33	-37
533	66	3.5	27	29	-33	-37
534	66	4	26	29	-33	37
535	66	4.5	25	-29	-33	-37
536	67	1	26	-29	-33	37
538	67	2	-26	28	33	37
540	67	3	22	29	33	38
542	67	4	-22	-29	33	-38
544	68	1	25	-29	34	36
546	68	2	-25	-29	-34	39
548	68	3	21	32	32	-39
550	68	4	-21	-32	35	38
552	69	1	25	-32	-35	37
554	69	2	-25	31	34	36
556	69	3	26	30	33	35
558	69	4	-26	28	32	37
560	70	1	27	29	31	-37
561	70	1.5	-27	-29	-31	36
562	70	2	-27	-29	32	36
564	70	3	26	30	33	-36
566	70	4	-26	-30	-33	35
568	71	1	27	29	31	36
570	71	2	-27	31	-31	-36
