**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	46	1	26	0	31	35
2	46	2	27	0	-31	36
5	46	3.5	26	0	-31	35
6	46	4	24	0	-31	33
8	47	1	25	0	30	34
10	47	2	26	0	-30	35
12	47	3	-26	0	28	-35
13	47	3.5	25	0	-28	34
14	47	4	23	0	-28	32
16	48	1	24	0	-28	33
18	48	2	26	0	-28	35
20	48	3	25	0	29	-35
22	48	4	-25	29	-29	34
24	49	1	0	30	28	35
26	49	2	0	-30	-28	37
26.6667	49	2.33333	0	28	-28	-37
28	49	3	0	-28	25	36
29.3333	49	3.66667	0	27	-25	-36
30	49	4	29	-27	-25	-36
32	50	1	30	28	0	32
34	50	2	28	-28	0	-32
34.6667	50	2.33333	-28	30	0	-32
37.3333	50	3.66667	-28	29	0	0
38	50	4	27	-29	29	0
40	51	1	28	0	30	33
42	51	2	29	0	-30	-33
42.6667	51	2.33333	-29	0	29	-33
44	51	3	26	30	-29	-33
45.3333	51	3.66667	-26	-30	28	-33
48	52	1	22	31	29	-33
50.6667	52	2.33333	-22	29	31	-33
52	52	3	26	-29	-31	-33
53.3333	52	3.66667	-26	28	30	-33
56	53	1	0	27	29	32
58	53	2	29	26	-29	-32
58.6667	53	2.33333	-29	27	-29	-32
60	53	3	30	28	0	-32
62.6667	53	4.33333	28	-28	0	-32
64	54	1	-28	25	0	-32
65.3333	54	1.66667	27	-25	0	-32
68	54	3	28	0	30	-32
70.6667	54	4.33333	30	0	-30	-32
72	55	1	29	0	31	33
74.6667	55	2.33333	-29	0	29	-33
76	55	3	26	30	-29	-33
77.3333	55	3.66667	-26	-30	28	-33
80	56	1	22	31	29	-33
82	56	2	-22	29	-29	-33
82.6667	56	2.33333	-22	-29	31	-33
84	56	3	26	-29	-31	-33
85.3333	56	3.66667	-26	-29	30	-33
86	56	4	-26	28	-30	-33
88	57	1	0	26	33	35
89	57	1.5	0	27	-33	-35
90	57	2	26	28	-33	-35
91	57	2.5	-26	29	-33	-35
92	57	3	28	30	32	-35
94	57	4	24	31	33	-35
96	58	1	-24	28	-33	-35
98	58	2	23	-28	32	-35
99	58	2.5	-23	-28	31	-35
100	58	3	26	0	30	-35
102	58	4	-26	0	31	-35
104	59	1	25	29	32	34
108	59	3	25	30	-32	-34
110	59	4	-25	29	31	-34
112	60	1	26	-29	30	33
114	60	2	-26	28	-30	-33
116	60	3	24	29	31	-33
118	60	4	-24	28	-31	-33
120	61	1	25	-28	29	32
122	61	2	-25	27	-29	-32
123	61	2.5	-25	26	-29	-32
124	61	3	25	27	-29	0
126	61	4	-25	-27	-29	36
128	62	1	21	28	0	37
130	62	2	-21	-28	32	35
132	62	3	24	0	33	-35
134	62	4	25	29	32	34
136	63	1	23	30	-32	35
138	63	2	24	28	31	35
140	63	3	22	-28	31	0
142	63	4	-22	27	29	36
144	64	1	21	28	32	37
146	64	2	-21	30	-32	-37
146.667	64	2.33333	-21	-30	-32	35
148	64	3	25	29	0	-35
149.333	64	3.66667	-25	-29	0	34
150	64	4	-25	-29	29	-34
152	65	1	21	28	30	35
154	65	2	-21	-28	28	-35
154.667	65	2.33333	-21	-28	-28	37
156	65	3	0	25	-28	-37
157.333	65	3.66667	0	-25	-28	36
158	65	4	24	-25	27	-36
160	66	1	26	0	28	35
161	66	1.5	-26	0	27	-35
162	66	2	24	28	26	-35
163	66	2.5	-24	-28	25	-35
164	66	3	-24	29	26	0
166	66	4	23	28	25	32
168	67	1	24	-28	29	33
170	67	2	25	27	-29	32
172	67	3	22	26	-29	-32
174	67	4	22	-26	-29	31
176	68	1	23	25	27	32
178	68	2	-23	-25	30	-32
178.667	68	2.33333	21	-25	-30	-32
180	68	3	-21	0	29	-32
181.333	68	3.66667	20	0	-29	-32
182	68	4	-20	29	-29	-32
184	69	1	21	30	28	32
186	69	2	22	-30	-28	-32
186.667	69	2.33333	23	28	-28	-32
188	69	3	21	-28	0	-32
189.333	69	3.66667	25	27	0	-32
190	69	4	-25	-27	29	-32
192	70	1	21	28	30	-32
194.667	70	2.33333	-21	30	28	-32
196	70	3	25	-30	-28	-32
197.333	70	3.66667	-25	29	27	-32
200	71	1	21	30	28	-32
202.667	71	2.33333	-21	29	-28	-32
203	71	2.5	-21	-29	29	-32
204	71	3	-21	28	30	-32
208	72	1	25	27	29	-32
*-	*-	*-	*-	*-	*-	*-
