**absq	**bar	**beat	**b7	**b7	**b7
0	1	1	32	0	0
2	1	2	-32	34	36
4	1	3	29	-34	-36
5	1	3.5	31	33	-36
5.5	1	3.75	-31	32	-36
6	1	4	-31	33	35
7	1	4.5	29	-33	38
8	2	1	-29	34	-38
8.5	2	1.25	-29	-34	37
9	2	1.5	31	33	36
10	2	2	30	-33	-36
11	2	2.5	-30	32	35
12	2	3	29	31	-35
13	2	3.5	-29	32	34
14	2	4	-29	-32	33
15	2	4.5	-29	31	-33
16	3	1	25	32	34
17	3	1.5	-25	-32	36
18	3	2	24	33	-36
19	3	2.5	31	-33	35
20.5	3	3.25	30	-33	-35
21	3	3.5	29	-33	38
22	3	4	-29	31	-38
23	3	4.5	28	30	39
24.5	4	1.25	-28	31	-39
25	4	1.5	27	32	36
26	4	2	26	33	35
28	4	3	29	33	36
29	4	3.5	29	31	-36
29.5	4	3.75	30	32	-36
30	4	4	31	33	0
31	4	4.5	29	31	36
31.5	4	4.75	-29	-31	37
32	5	1	-29	-31	38
33	5	1.5	30	32	34
34	5	2	-30	32	-34
34.5	5	2.25	29	-32	-34
35	5	2.5	28	-32	37
35.5	5	2.75	-28	33	-37
36	5	3	32	34	36
38	5	4	31	33	36
40	6	1	0	0	0
41	6	1.5	32	34	36
42	6	2	29	33	38
43	6	2.5	-29	-33	31
44	6	3	0	0	32
45	6	3.5	30	0	-32
45.5	6	3.75	-30	0	33
46	6	4	29	0	34
47	6	4.5	-29	31	33
47.5	6	4.75	28	-31	-33
48	7	1	27	32	0
49	7	1.5	26	33	35
50	7	2	0	29	38
50.5	7	2.25	0	-29	37
51	7	2.5	27	-29	36
51.5	7	2.75	-27	30	-36
52	7	3	26	31	-36
53	7	3.5	-26	30	35
53.5	7	3.75	25	-30	-35
54	7	4	24	33	0
55	7	4.5	25	34	36
55.5	7	4.75	-25	33	-36
56	8	1	28	32	37
57.5	8	1.75	-28	-32	38
58	8	2	-28	-32	39
59	8	2.5	27	34	36
60	8	3	0	33	35
60.5	8	3.25	0	32	34
61	8	3.5	0	31	33
62	8	4	0	32	32
63	8	4.5	25	32	34
64	9	1	-25	-32	37
65	9	1.5	27	31	36
66.5	9	2.25	-27	-31	36
67	9	2.5	30	32	39
68	9	3	29	33	38
69	9	3.5	32	34	39
70	9	4	31	33	0
71	9	4.5	32	34	36
72	10	1	0	0	36
73	10	1.5	25	34	-36
74	10	2	27	-34	-36
75	10	2.5	-27	32	-36
76	10	3	24	33	35
77.5	10	3.75	25	-33	-35
78	10	4	26	31	-35
80	11	1	25	32	34
81	11	1.5	-25	29	-34
81.5	11	1.75	26	-29	-34
82	11	2	27	-29	38
82.5	11	2.25	28	30	-38
83	11	2.5	29	31	-38
83.5	11	2.75	-29	32	-38
84	11	3	-29	33	37
85	11	3.5	28	-33	-37
85.5	11	3.75	-28	34	-37
86	11	4	30	35	-37
87.5	11	4.75	31	-35	-37
88	12	1	32	-35	36
89	12	1.5	-32	34	-36
90	12	2	29	0	0
91	12	2.5	30	0	32
93	12	3.5	28	0	33
94	12	4	25	32	34
95.5	12	4.75	-25	-32	34
96	13	1	26	30	35
97	13	1.5	27	29	36
98	13	2	26	31	-36
99	13	2.5	-26	30	35
100	13	3	29	31	36
101	13	3.5	27	32	-36
102	13	4	28	-32	0
103	13	4.5	29	31	0
104	14	1	25	32	0
105	14	1.5	-25	34	39
106	14	2	0	33	38
107	14	2.5	28	32	37
108	14	3	27	34	36
109	14	3.5	31	33	35
109.5	14	3.75	-31	33	-35
110	14	4	30	35	0
111	14	4.5	29	34	0
112	15	1	0	33	0
113	15	1.5	25	32	34
115	15	2.5	27	31	36
117	15	3.5	26	33	35
118	15	4	29	-33	38
119	15	4.5	-29	34	-38
120	16	1	28	35	37
122	16	2	-28	32	-37
123	16	2.5	25	34	36
123.5	16	2.75	-25	-34	35
124	16	3	-25	-34	36
124.5	16	3.25	26	-34	-36
125	16	3.5	27	31	-36
125.5	16	3.75	26	-31	-36
126	16	4	25	34	-36
126.5	16	4.25	-25	33	-36
127	16	4.5	-25	32	-36
128	17	1	29	31	0
129	17	1.5	25	34	36
130	17	2	29	33	38
131	17	2.5	-29	31	-38
132	17	3	28	33	37
134	17	4	29	31	33
135	17	4.5	-29	-31	33
136	18	1	27	-31	36
137.5	18	1.75	-27	-31	36
138	18	2	24	33	35
139.5	18	2.75	27	31	36
140	18	3	25	32	34
141	18	3.5	29	31	33
142	18	4	28	30	0
143	18	4.5	29	29	0
144	19	1	0	0	0
145	19	1.5	25	34	36
147	19	2.5	29	33	38
149	19	3.5	27	34	36
150	19	4	30	32	39
151.5	19	4.75	-30	33	-39
152	20	1	29	34	-39
153	20	1.5	-29	33	38
154	20	2	0	0	0
155	20	2.5	32	34	39
156	20	3	29	33	38
157.5	20	3.75	30	-33	-38
158	20	4	31	-33	35
158.5	20	4.25	30	-33	-35
159	20	4.5	29	31	36
160	21	1	25	34	-36
160.5	21	1.25	-25	33	35
161	21	1.5	25	32	34
162	21	2	29	31	33
163	21	2.5	-29	-31	36
164	21	3	-29	0	38
165	21	3.5	-29	29	-38
166	21	4	28	33	37
168	22	1	29	31	33
169	22	1.5	29	-31	-33
170	22	2	27	29	0
171	22	2.5	-27	34	36
171.5	22	2.75	27	-34	-36
172	22	3	24	33	35
173	22	3.5	24	-33	-35
173.5	22	3.75	-24	33	35
174	22	4	27	31	36
175	22	4.5	25	32	34
176	23	1	0	31	33
177	23	1.5	25	32	32
178	23	2	29	0	0
179	23	2.5	-29	33	0
179.5	23	2.75	28	-33	0
180	23	3	27	32	0
181	23	3.5	30	-32	39
181.5	23	3.75	-30	33	-39
182	23	4	29	34	38
183	23	4.5	-29	33	-38
183.5	23	4.75	-29	-33	38
184	24	1	25	34	36
185	24	1.5	28	32	37
186	24	2	27	0	36
187	24	2.5	-27	32	-36
188	24	3	28	30	32
189	24	3.5	-28	-30	33
190	24	4	25	29	34
191	24	4.5	29	31	33
192	25	1	27	0	36
193	25	1.5	-27	31	-36
193.5	25	1.75	27	-31	36
194	25	2	24	33	35
