**absq	**bar	**beat	**b7	**b7	**b7
1	1	1.5	29	31	33
2.5	1	2.25	29	31	33
3	1	2.5	29	31	33
4	1	3	28	30	33
5	1	3.5	27	29	32
6	1	4	26	28	33
8	2	1	26	28	30
10	2	2	0	0	0
11	2	2.5	24	29	33
12	2	3	25	29	34
13	2	3.5	27	29	32
14	2	4	26	28	33
14.5	2	4.25	-26	29	-33
15	2	4.5	-26	30	-33
15.5	2	4.75	-26	31	-33
16	3	1	25	32	34
17	3	1.5	-25	29	-34
19	3	2.5	-25	32	-34
20	3	3	0	34	0
21	3	3.5	0	32	36
22	3	4	0	33	38
23	3	4.5	32	34	36
24	4	1	28	35	37
25	4	1.5	29	-35	38
26	4	2	30	-35	39
27	4	2.5	31	-35	-39
28	4	3	32	34	36
29	4	3.5	-32	-34	36
30	4	4	32	0	37
31	4	4.5	-32	32	34
32	5	1	0	33	35
33	5	1.5	0	31	36
34	5	2	0	32	-36
35	5	2.5	0	33	35
36	5	3	0	34	36
37	5	3.5	25	-34	-36
37.5	5	3.75	-25	33	-36
38	5	4	-25	32	-36
38.5	5	4.25	25	-32	-36
39	5	4.5	29	31	33
40	6	1	28	0	-33
40.5	6	1.25	-28	0	33
41	6	1.5	29	31	33
42	6	2	27	-31	34
42.5	6	2.25	-27	31	-34
43	6	2.5	-27	29	32
43.5	6	2.75	26	-29	-32
43.75	6	2.875	25	-29	-32
44	6	3	24	29	33
44.5	6	3.25	25	-29	34
45	6	3.5	26	28	35
45.5	6	3.75	24	-28	33
46	6	4	25	32	34
48	7	1	29	31	33
49	7	1.5	29	33	31
50.5	7	2.25	29	33	31
51	7	2.5	29	33	38
52	7	3	31	33	36
53	7	3.5	30	32	37
54	7	4	29	33	38
55.5	7	4.75	-29	32	-38
56	8	1	-29	31	36
57	8	1.5	32	34	-36
58	8	2	31	33	0
59	8	2.5	32	32	34
60	8	3	29	31	33
61	8	3.5	-29	32	34
62	8	4	-29	-32	33
63	8	4.5	-29	31	-33
64	9	1	25	32	32
65	9	1.5	28	-32	37
66	9	2	27	0	36
67	9	2.5	30	32	35
68	9	3	29	34	36
69	9	3.5	-29	33	-36
70	9	4	25	34	36
72	10	1	0	32	0
73	10	1.5	30	32	34
74.5	10	2.25	30	32	34
75	10	2.5	30	32	34
76	10	3	30	32	34
77	10	3.5	28	32	37
77.5	10	3.75	-28	33	-37
78	10	4	27	34	36
78.5	10	4.25	28	-34	-36
79	10	4.5	29	31	-36
79.5	10	4.75	28	32	-36
79.75	10	4.875	27	-32	-36
80	11	1	26	33	35
80.5	11	1.25	27	32	-35
80.75	11	1.375	-27	31	-35
81	11	1.5	26	30	-35
81.5	11	1.75	25	31	-35
81.75	11	1.875	24	-31	-35
82	11	2	25	32	0
82.5	11	2.25	26	31	0
82.75	11	2.375	-26	30	0
83	11	2.5	27	29	36
83.5	11	2.75	28	30	-36
84	11	3	29	31	36
84.5	11	3.25	-29	-31	37
85	11	3.5	-29	-31	38
85.5	11	3.75	28	32	37
85.75	11	3.875	27	-32	36
86	11	4	28	33	35
86.5	11	4.25	-28	-33	36
87	11	4.5	-28	32	37
88	12	1	25	0	36
89	12	1.5	-25	34	-36
89.5	12	1.75	-25	33	-36
90	12	2	0	32	0
91	12	2.5	25	-32	34
91.5	12	2.75	26	-32	35
92	12	3	27	-32	36
94	12	4	26	33	35
95	12	4.5	25	34	36
96	13	1	28	35	37
97	13	1.5	28	-35	-37
97.5	13	1.75	-28	33	36
97.75	13	1.875	-28	-33	35
98	13	2	27	34	36
99	13	2.5	30	32	35
100	13	3	29	31	36
101	13	3.5	-29	32	34
102	13	4	-29	-32	33
103	13	4.5	-29	31	-33
104	14	1	25	32	34
106	14	2	0	0	0
107	14	2.5	27	32	36
107.5	14	2.75	28	32	37
108	14	3	29	31	38
109	14	3.5	27	-31	36
110	14	4	-27	29	-36
111	14	4.5	26	30	35
112	15	1	29	31	36
113	15	1.5	-29	-31	36
114	15	2	0	0	37
115	15	2.5	29	33	38
116	15	3	30	32	39
117	15	3.5	31	33	-39
118	15	4	32	34	36
119.5	15	4.75	-32	33	-36
119.75	15	4.875	-32	32	-36
120	16	1	29	33	0
121	16	1.5	29	34	36
122	16	2	28	35	37
123	16	2.5	29	-35	38
124	16	3	30	34	39
125	16	3.5	-30	32	-39
126	16	4	29	33	38
127	16	4.5	25	34	36
128	17	1	26	35	35
129	17	1.5	27	-35	36
130	17	2	28	32	37
131.5	17	2.75	-28	33	-37
132	17	3	25	34	36
134	17	4	32	0	-36
135	17	4.5	-32	34	-36
136	18	1	29	-34	38
137	18	1.5	-29	33	-38
138	18	2	28	-33	37
139	18	2.5	-28	32	-37
140	18	3	27	-32	36
141	18	3.5	-27	31	-36
142	18	4	28	-31	35
143	18	4.5	-28	30	32
144	19	1	25	29	34
145	19	1.5	25	34	36
146.5	19	2.25	25	-34	36
147	19	2.5	28	32	37
148	19	3	29	-32	36
149	19	3.5	-29	31	-36
149.5	19	3.75	-29	30	-36
150	19	4	-29	31	33
152	20	1	25	32	34
*-	*-	*-	*-	*-	*-
