**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	32
6	1	4	0	0	0	0	34
8	2	1	0	0	0	0	33
10	2	2	0	0	0	0	32
12	2	3	0	25	0	0	36
18	3	2	0	27	0	0	36
20	3	3	0	26	0	0	35
22	3	4	0	25	0	0	34
24	4	1	0	29	0	25	32
26	4	2	0	-29	0	-25	34
29	4	3.5	0	-29	0	-25	33
30	4	4	0	29	0	27	32
32	5	1	0	28	0	26	31
34	5	2	0	27	0	25	32
36	5	3	18	-27	0	29	-32
37	5	3.5	-18	26	0	-29	-32
38	5	4	-18	25	0	-29	31
39	5	4.5	-18	-25	0	-29	30
40	6	1	-18	-25	0	-29	29
41	6	1.5	-18	24	0	-29	-29
42	6	2	20	22	0	29	-29
43	6	2.5	-20	23	0	-29	-29
44	6	3	19	24	0	28	0
46	6	4	18	25	0	27	32
48	7	1	22	22	0	26	-32
50	7	2	-22	-22	0	-26	31
52	7	3	0	23	25	25	32
54	7	4	0	-23	-25	32	-32
55	7	4.5	0	24	-25	-32	-32
56	8	1	0	25	-25	-32	32
57	8	1.5	0	-25	-25	31	-32
58	8	2	0	-25	27	29	-32
60	8	3	0	21	26	30	35
62	8	4	0	-21	25	-30	-35
64	9	1	22	0	29	31	33
66	9	2	-22	24	-29	-31	-33
68	9	3	20	25	0	29	34
70	9	4	-20	24	0	-29	-34
71	9	4.5	21	-24	0	-29	-34
72	10	1	22	-24	0	0	33
74	10	2	20	27	0	22	32
76	10	3	21	-27	0	23	-32
78	10	4	-21	26	0	-23	31
79	10	4.5	-21	-26	0	-23	30
80	11	1	20	27	29	24	29
82	11	2	-20	-27	-29	25	-29
83	11	2.5	-20	28	-29	-25	-29
84	11	3	18	29	27	-25	32
85	11	3.5	-18	-29	-27	26	-32
86	11	4	-18	-29	-27	27	-32
87	11	4.5	-18	-29	28	-27	-32
88	12	1	20	22	29	-27	31
89	12	1.5	-20	-22	-29	26	-31
90	12	2	-20	23	27	25	32
92	12	3	19	21	28	-25	33
94	12	4	-19	-21	-28	24	-33
96	13	1	18	22	27	25	34
98	13	2	-18	-22	-27	-25	32
100	13	3	-18	-22	25	-25	-32
102	13	4	-18	-22	-25	-25	34
104	14	1	22	20	27	0	-34
105	14	1.5	-22	-20	-27	0	33
106	14	2	-22	-20	-27	0	32
107	14	2.5	-22	21	-27	0	-32
108	14	3	-22	22	26	0	-32
110	14	4	22	-22	-26	0	31
112	15	1	20	29	25	0	32
114	15	2	-20	-29	-25	0	29
116	15	3	21	28	-25	0	30
120	16	1	20	24	29	27	29
122	16	2	-20	25	-29	-27	-29
126	16	4	20	24	29	26	0
127	16	4.5	-20	23	-29	25	0
128	17	1	-20	22	27	24	0
129	17	1.5	21	23	-27	-24	0
130	17	2	22	24	-27	31	0
131	17	2.5	-22	25	-27	-31	0
132	17	3	21	26	28	30	0
133	17	3.5	-21	25	-28	-30	0
134	17	4	19	26	-28	31	0
136	18	1	18	22	27	32	0
138	18	2	-18	25	-27	-32	0
140	18	3	22	26	0	31	0
142	18	4	-22	24	27	-31	0
144	19	1	20	27	-27	31	0
145	19	1.5	-20	-27	28	-31	0
146	19	2	-20	-27	29	-31	0
148	19	3	21	25	28	30	0
150	19	4	-21	28	26	-30	0
151	19	4.5	-21	-28	-26	31	0
152	20	1	-21	-28	25	32	0
153	20	1.5	-21	-28	-25	33	0
154	20	2	21	28	-25	32	0
156	20	3	20	24	29	-32	0
158	20	4	19	-24	-29	31	0
160	21	1	18	25	27	-31	0
162	21	2	-18	-25	-27	30	32
164	21	3	17	0	28	31	33
166	21	4	-17	21	-28	-31	35
167	21	4.5	-17	-21	-28	-31	34
168	22	1	0	-21	-28	30	33
169	22	1.5	0	22	-28	-30	32
170	22	2	0	23	28	-30	32
171	22	2.5	0	24	-28	-30	-32
172	22	3	0	25	27	29	-32
173	22	3.5	0	-25	-27	-29	31
173.5	22	3.75	0	-25	-27	-29	30
174	22	4	22	22	26	29	31
176	23	1	23	0	25	-29	32
177	23	1.5	-23	0	-25	28	-32
177.5	23	1.75	-23	0	-25	27	-32
178	23	2	-23	25	-25	28	-32
180	23	3	22	26	24	29	0
182	23	4	22	27	-24	-29	29
184	24	1	-22	-27	0	32	30
186	24	2	21	28	0	-32	-30
188	24	3	22	26	0	31	29
190	24	4	20	27	29	-31	-29
192	25	1	21	25	30	0	32
194	25	2	-21	28	-30	0	-32
196	25	3	22	26	29	0	31
198	25	4	-22	-26	29	0	-31
200	26	1	20	27	-29	22	-31
202	26	2	21	25	28	23	30
204	26	3	20	27	29	24	29
206	26	4	18	-27	27	25	36
208	27	1	19	26	28	-25	-36
210	27	2	-19	-26	-28	24	35
212	27	3	18	22	29	25	34
213	27	3.5	-18	-22	-29	26	-34
214	27	4	-18	25	-29	27	-34
215	27	4.5	-18	-25	-29	28	33
216	28	1	0	-25	27	29	34
217	28	1.5	0	-25	-27	30	-34
218	28	2	0	24	28	31	33
220	28	3	0	25	27	30	-33
221	28	3.5	0	-25	-27	-30	32
222	28	4	0	23	25	28	32
224	29	1	22	22	26	29	-32
226	29	2	-22	-22	-26	-29	31
228	29	3	23	0	25	27	32
230	29	4	-23	25	-25	28	-32
232	30	1	22	26	0	29	0
