**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	0	36
1	1	1.5	0	27	29	0	-36
2	1	2	0	26	30	0	35
3	1	2.5	0	25	32	0	34
4	1	3	0	29	31	0	33
5	1	3.5	0	29	31	0	36
6	1	4	0	30	32	0	36
7	1	4.5	0	-30	-32	0	35
7.5	1	4.75	0	29	-32	0	34
8	2	1	0	30	-32	0	35
8.5	2	1.25	0	31	-32	0	34
9	2	1.5	0	32	-32	0	34
9.5	2	1.75	0	-32	-32	0	33
9.75	2	1.875	0	-32	-32	0	32
10	2	2	0	-32	29	0	33
11	2	2.5	0	31	-29	0	-33
12	2	3	0	32	0	0	32
13	2	3.5	25	-32	34	39	-32
14	2	4	26	0	33	38	0
15	2	4.5	28	0	32	37	32
16	3	1	27	25	32	36	39
17	3	1.5	27	-25	36	36	-39
17.5	3	1.75	-27	-25	-36	-36	39
18	3	2	28	32	35	37	39
19	3	2.5	-28	-32	-35	-37	39
19.5	3	2.75	-28	32	-35	36	-39
20	3	3	-28	32	34	37	37
20.5	3	3.25	-28	-32	-34	38	-37
21	3	3.5	-28	30	-34	39	-37
22	3	4	29	33	0	-39	36
23	3	4.5	-29	-33	0	38	-36
24	4	1	0	32	0	39	-36
26	4	2	27	31	34	36	0
27	4	2.5	27	31	34	36	0
27.5	4	2.75	27	31	34	36	0
28	4	3	24	31	33	35	38
29	4	3.5	-24	-31	-33	-35	38
29.5	4	3.75	-24	-31	-33	-35	38
30	4	4	-24	-31	-33	38	35
31	4	4.5	24	24	-33	-38	36
32	5	1	23	27	32	39	37
33	5	1.5	21	28	35	-39	-37
34	5	2	25	29	-35	-39	36
35	5	2.5	-25	-29	34	-39	-36
35.5	5	2.75	-25	-29	33	-39	-36
36	5	3	-25	-29	34	39	36
37	5	3.5	-25	29	-34	39	-36
38	5	4	21	28	35	-39	37
39	5	4.5	-21	-28	-35	40	-37
40	6	1	22	-28	33	-40	36
41	6	1.5	-22	27	29	39	-36
42	6	2	-22	26	29	-39	-36
43	6	2.5	-22	-26	-29	38	-36
44	6	3	25	25	29	39	34
45	6	3.5	-25	-25	32	36	-34
46	6	4	-25	0	-32	-36	34
47	6	4.5	-25	0	32	37	-34
48	7	1	0	0	33	38	35
49	7	1.5	0	0	34	-38	36
50	7	2	0	0	-34	39	-36
51	7	2.5	0	0	32	-39	37
52	7	3	0	0	33	-39	35
53	7	3.5	0	0	-33	38	36
54	7	4	0	0	-33	37	-36
55	7	4.5	0	0	-33	-37	35
56	8	1	0	0	29	36	36
57	8	1.5	0	33	-29	-36	-36
58	8	2	0	31	-29	0	40
59	8	2.5	0	-31	-29	38	-40
60	8	3	0	32	0	37	39
61	8	3.5	0	-32	0	36	38
62	8	4	0	33	0	35	37
65	9	1.5	0	31	33	36	40
66	9	2	0	31	35	38	40
67.5	9	2.75	0	31	35	38	40
68	9	3	0	28	35	37	39
69	9	3.5	0	28	35	37	39
70	9	4	0	29	33	36	38
72	10	1	0	26	33	35	37
73	10	1.5	0	-26	-33	-35	37
74	10	2	0	0	0	0	38
75	10	2.5	0	0	0	37	39
76	10	3	0	0	0	38	40
77	10	3.5	0	0	30	39	39
78	10	4	0	0	31	40	38
79	10	4.5	0	0	32	39	37
79.5	10	4.75	0	0	-32	38	36
80	11	1	0	0	33	37	35
81	11	1.5	0	0	34	36	36
82	11	2	0	0	33	37	-36
83	11	2.5	0	0	-33	-37	35
84	11	3	0	0	29	36	36
85	11	3.5	0	29	-29	-36	-36
86	11	4	0	31	0	-36	0
87	11	4.5	0	-31	29	-36	0
87.5	11	4.75	0	32	-29	-36	0
88	12	1	22	33	31	0	0
89.5	12	1.75	-22	-33	32	0	0
90	12	2	24	-33	33	0	0
91	12	2.5	-24	31	-33	0	33
91.5	12	2.75	25	-31	-33	0	-33
92	12	3	26	30	-33	0	35
92.5	12	3.25	25	-30	-33	0	-35
93	12	3.5	26	33	35	0	-35
93.5	12	3.75	27	-33	-35	0	36
94	12	4	28	32	35	0	37
94.5	12	4.25	-28	-32	-35	0	36
95	12	4.5	28	-32	32	0	37
95.5	12	4.75	-28	-32	-32	0	38
96	13	1	25	-32	34	0	39
96.5	13	1.25	-25	-32	33	0	-39
97	13	1.5	25	29	34	0	39
97.5	13	1.75	-25	-29	35	0	-39
98	13	2	27	29	36	0	38
99	13	2.5	-27	-29	-36	0	36
99.5	13	2.75	28	30	35	0	-36
99.75	13	2.875	-28	-30	34	0	-36
100	13	3	29	31	33	0	36
101	13	3.5	30	32	32	0	35
102	13	4	29	-32	33	0	36
103	13	4.5	-29	31	-33	0	-36
104	14	1	25	32	32	0	36
105	14	1.5	-25	-32	32	34	-36
106	14	2	25	29	-32	-34	0
107	14	2.5	-25	-29	34	36	39
108	14	3	27	-29	-34	-36	38
108.5	14	3.25	-27	-29	-34	35	-38
109	14	3.5	-27	-29	31	34	36
110	14	4	24	28	-31	33	38
110.5	14	4.25	-24	-28	32	34	-38
111	14	4.5	-24	-28	33	35	-38
111.5	14	4.75	-24	-28	-33	33	37
112	15	1	25	27	32	34	36
112.5	15	1.25	-25	-27	-32	35	35
113	15	1.5	-25	-27	-32	36	34
113.5	15	1.75	-25	-27	33	-36	33
114	15	2	23	-27	34	37	32
114.5	15	2.25	-23	-27	-34	36	-32
115	15	2.5	-23	30	35	35	39
115.5	15	2.75	-23	-30	-35	34	-39
116	15	3	24	-30	-35	33	38
117	15	3.5	-24	29	34	34	-38
118	15	4	-24	28	-34	35	-38
119	15	4.5	-24	-28	33	-35	-38
120	16	1	20	27	34	36	38
122	16	2	-20	31	36	-36	-38
124	16	3	0	-31	-36	38	40
125	16	3.5	0	-31	35	-38	-40
126	16	4	0	28	-35	37	39
127	16	4.5	0	29	33	38	38
128	17	1	0	28	35	39	-38
129	17	1.5	0	-28	-35	-39	37
130	17	2	0	24	35	40	38
131	17	2.5	0	27	34	38	36
133	17	3.5	0	27	34	38	36
134	17	4	0	25	34	39	37
135	17	4.5	0	25	34	-39	36
136	18	1	0	26	33	-39	35
137	18	1.5	0	-26	-33	38	36
138	18	2	0	-26	-33	37	-36
139	18	2.5	0	-26	-33	-37	35
140	18	3	0	29	33	36	36
142	18	4	27	-29	34	38	0
144	19	1	-27	0	-34	-38	36
146	19	2	24	0	33	38	35
147	19	2.5	25	27	32	36	34
148	19	3	24	28	33	38	33
149	19	3.5	-24	29	34	-38	32
149.5	19	3.75	-24	-29	-34	-38	31
150	19	4	-24	28	-34	-38	35
151	19	4.5	-24	-28	33	-38	-35
152	20	1	20	27	34	38	36
154	20	2	23	-27	32	39	37
157	20	3.5	-23	-27	-32	39	37
158	20	4	23	25	34	39	37
159.5	20	4.75	-23	-25	-34	38	-37
160	21	1	21	-25	35	37	-37
161	21	1.5	-21	25	34	36	-37
162	21	2	21	28	33	35	37
163	21	2.5	-21	-28	32	34	-37
164	21	3	22	-28	31	33	36
166	21	4	-22	27	32	32	-36
168	22	1	-22	26	-32	33	-36
170	22	2	-22	-26	31	-33	-36
172	22	3	25	25	32	34	36
*-	*-	*-	*-	*-	*-	*-	*-
