**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	0	28	28
8	1	3	0	0	-28	30
10	1	3.5	0	0	-28	31
12	2	1	0	0	-28	32
18	2	2.5	0	0	-28	31
19	2	2.75	0	0	-28	30
20	2	3	0	0	27	29
24	3	1	0	0	28	0
26	3	1.5	0	0	-28	30
30	3	2.5	0	0	-28	28
32	3	3	0	0	29	27
35	3	3.75	0	0	-29	26
36	4	1	0	0	30	28
40	4	2	0	0	-30	25
42	4	2.5	0	0	29	28
43	4	2.75	0	0	28	-28
44	4	3	0	0	27	29
46	4	3.5	0	0	-27	31
47	4	3.75	0	0	26	-31
48	5	1	0	0	28	30
50	5	1.5	0	0	-28	33
52	5	2	0	0	29	-33
53	5	2.25	0	0	-29	32
54	5	2.5	0	0	30	32
57	5	3.25	0	0	27	-32
58	5	3.5	0	0	28	30
60	6	1	0	0	29	31
62	6	1.5	0	0	25	32
64	6	2	0	0	26	28
66	6	2.5	0	0	27	-28
67	6	2.75	0	0	-27	29
68	6	3	0	0	28	30
70	6	3.5	0	0	24	31
72	7	1	0	0	25	27
74	7	1.5	0	0	26	28
76	7	2	0	0	27	29
78	7	2.5	0	0	28	28
80	7	3	0	0	29	-28
82	7	3.5	0	0	-29	27
84	8	1	0	0	28	28
96	9	1	0	0	28	30
100	9	2	0	0	29	31
102	9	2.5	0	0	30	32
105	9	3.25	0	0	-30	33
106	9	3.5	0	0	26	35
108	10	1	0	0	25	34
110	10	1.5	0	0	26	35
112	10	2	0	0	28	-35
114	10	2.5	0	0	-28	33
116	10	3	0	0	27	-33
118	10	3.5	0	0	-27	32
120	11	1	0	0	26	33
124	11	2	0	0	29	34
125	11	2.25	0	0	-29	33
126	11	2.5	0	0	-29	32
127	11	2.75	0	0	-29	31
128	11	3	0	0	28	32
130	11	3.5	0	0	-28	33
132	12	1	0	0	27	29
134	12	1.5	0	0	29	-29
136	12	2	0	0	-29	31
138	12	2.5	0	0	26	-31
140	12	3	0	0	-26	30
142	12	3.5	0	0	28	-30
144	13	1	0	0	27	29
146	13	1.5	0	0	25	-29
148	13	2	0	0	22	27
150	13	2.5	0	0	25	-27
152	13	3	0	0	-25	26
154	13	3.5	0	0	24	-26
156	14	1	0	0	23	25
158	14	1.5	0	0	21	-25
160	14	2	0	0	-21	28
161	14	2.25	0	0	22	-28
162	14	2.5	0	0	23	-28
163	14	2.75	0	0	24	-28
164	14	3	0	0	22	27
166	14	3.5	0	0	25	-27
168	15	1	0	0	0	28
170	15	1.5	0	0	26	-28
172	15	2	0	0	25	30
174	15	2.5	0	0	28	-30
176	15	3	0	0	-28	31
177	15	3.25	0	0	27	-31
178	15	3.5	0	0	26	-31
180	16	1	0	0	25	32
184	16	2	0	0	28	33
188	16	3	0	0	29	34
192	17	1	0	0	28	35
193.333	17	1.33333	0	0	26	-35
194.667	17	1.66667	0	0	27	-35
196	17	2	0	0	28	33
197.333	17	2.33333	0	0	24	-33
200	17	3	0	0	0	32
201.333	17	3.33333	0	0	27	-32
202.667	17	3.66667	0	0	-27	30
203.333	17	3.83333	0	0	25	-30
204	18	1	0	0	26	31
205.333	18	1.33333	0	0	22	-31
206.667	18	1.66667	0	0	23	32
208	18	2	0	0	22	33
209.333	18	2.33333	0	0	25	29
210.667	18	2.66667	0	0	-25	32
212	18	3	0	0	27	-32
213.333	18	3.33333	0	0	26	31
214.667	18	3.66667	0	0	-26	30
216	19	1	25	0	25	32
219	19	1.75	-25	0	26	-32
220	19	2	-25	0	27	-32
222	19	2.5	-25	0	28	-32
224	19	3	-25	25	29	-32
228	20	1	21	25	30	0
236	20	3	23	-25	28	32
240	21	1	-23	27	0	32
244	21	2	22	-27	29	31
252	22	1	21	28	25	30
260	22	3	-21	-28	-25	32
264	23	1	24	-28	0	33
268	23	2	23	-28	25	32
270	23	2.5	-23	-28	-25	35
272	23	3	24	-28	26	-35
273	23	3.25	-24	-28	-26	34
274	23	3.5	-24	-28	-26	33
276	24	1	25	30	27	32
278	24	1.5	26	-30	26	35
280	24	2	-26	-30	28	-35
282	24	2.5	27	-30	29	34
284	24	3	28	-30	30	33
286	24	3.5	-28	-30	31	32
288	25	1	25	29	32	34
296	25	3	22	-29	31	33
300	26	1	-22	-29	29	-33
302	26	1.5	-22	-29	29	-33
304	26	2	24	-29	-29	0
306	26	2.5	-24	-29	28	0
308	26	3	-24	-29	26	31
310	26	3.5	-24	-29	25	-31
312	27	1	23	25	27	32
316	27	2	21	-25	28	-32
318	27	2.5	-21	-25	-28	30
320	27	3	0	-25	27	-30
322	27	3.5	25	-25	-27	29
323	27	3.75	-25	-25	-27	28
324	28	1	-25	-25	0	27
325	28	1.25	23	-25	0	-27
326	28	1.5	23	-25	25	-27
328	28	2	-23	-25	-25	30
330	28	2.5	21	-25	23	-30
331	28	2.75	-21	-25	-23	31
332	28	3	20	-25	22	32
334	28	3.5	21	-25	23	30
336	29	1	22	-25	25	29
338	29	1.5	23	-25	21	32
342	29	2.5	21	-25	23	33
344	29	3	20	-25	-23	34
345	29	3.25	-20	-25	21	-34
346	29	3.5	-20	-25	22	-34
348	30	1	19	26	23	35
356	30	3	0	-26	24	31
359	30	3.75	0	-26	-24	32
360	31	1	26	-26	-24	33
364	31	2	25	27	25	29
368	31	3	-25	-27	-25	32
370	31	3.5	23	-27	-25	-32
372	32	1	24	26	22	33
375	32	1.75	-24	27	-22	-33
376	32	2	-24	28	0	-33
378	32	2.5	-24	29	22	32
380	32	3	24	-29	-22	31
382	32	3.5	-24	28	26	-31
384	33	1	25	27	25	30
386	33	1.5	-25	25	27	29
388	33	2	22	29	26	-29
390	33	2.5	-22	-29	-26	32
391	33	2.75	-22	25	-26	-32
392	33	3	-22	26	0	-32
394	33	3.5	-22	-26	0	31
396	34	1	0	25	29	32
398	34	1.5	18	-25	-29	-32
400	34	2	-18	-25	30	-32
402	34	2.5	21	-25	-30	-32
404	34	3	-21	-25	28	30
405	34	3.25	20	-25	-28	-30
406	34	3.5	19	-25	-28	-30
407	34	3.75	18	-25	-28	-30
408	35	1	20	25	27	29
410	35	1.5	21	-25	25	-29
411	35	1.75	22	-25	-25	-29
412	35	2	23	0	-25	25
413	35	2.25	22	0	-25	-25
414	35	2.5	21	0	-25	27
415	35	2.75	20	0	-25	-27
416	35	3	21	0	-25	26
418	35	3.5	22	0	24	-26
420	36	1	18	0	25	25
423	36	1.75	-18	0	24	-25
424	36	2	-18	0	23	-25
426	36	2.5	-18	0	22	-25
428	36	3	-18	0	0	29
430	36	3.5	-18	0	25	-29
432	37	1	18	0	-25	30
433	37	1.25	-18	0	26	-30
434	37	1.5	-18	0	27	32
435	37	1.75	19	0	-27	-32
436	37	2	20	0	25	-32
438	37	2.5	21	0	23	33
440	37	3	22	0	22	-33
442	37	3.5	20	0	-22	32
443	37	3.75	-20	0	-22	31
444	38	1	21	28	21	30
450	38	2.5	-21	-28	0	28
452	38	3	-21	-28	25	28
456	39	1	21	-28	25	0
460	39	2	-21	-28	28	33
464	39	3	23	-28	-28	-33
466	39	3.5	-23	-28	27	32
468	40	1	-23	-28	25	32
470	40	1.5	-23	-28	-25	35
472	40	2	24	-28	26	-35
474	40	2.5	-24	-28	-26	34
476	40	3	-24	-28	-26	33
479	40	3.75	-24	-28	-26	32
480	41	1	25	27	0	32
483	41	1.75	-25	-27	0	31
484	41	2	-25	-27	0	29
488	41	3	-25	-27	32	-29
492	42	1	-25	-27	32	0
500	42	3	-25	-27	32	29
504	43	1	0	-27	-32	30
506	43	1.5	25	-27	31	32
508	43	2	-25	-27	29	-32
509	43	2.25	23	-27	-29	-32
510	43	2.5	24	-27	-29	31
512	43	3	25	-27	0	29
516	44	1	21	28	32	28
520	44	2	-21	-28	30	-28
522	44	2.5	-21	-28	-30	32
524	44	3	-21	-28	-30	33
526	44	3.5	-21	-28	28	35
528	45	1	0	-28	28	-35
529	45	1.25	0	-28	-28	34
530	45	1.5	0	-28	-28	33
531	45	1.75	0	-28	-28	32
532	45	2	0	26	0	33
534	45	2.5	0	-26	0	30
536	45	3	0	-26	28	31
