**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	23	0	30	30
6	1	2.5	0	19	0	-30	-30
8	1	3	0	19	0	30	30
12	2	1	0	23	0	30	32
16	2	2	0	22	0	31	33
22	2	3.5	0	20	0	-31	-33
24	3	1	16	20	23	30	32
28	3	2	-16	-20	-23	30	0
30	3	2.5	-16	18	-23	-30	0
32	3	3	-16	21	23	-30	32
35	3	3.75	-16	22	-23	-30	-32
36	4	1	-16	23	23	28	32
39	4	1.75	-16	-23	-23	27	-32
40	4	2	15	19	24	29	33
42	4	2.5	-15	-19	-24	28	-33
44	4	3	-15	22	-24	26	-33
46	4	3.5	-15	-22	-24	-26	31
48	5	1	16	20	23	25	32
50	5	1.5	-16	21	-23	-25	-32
51	5	1.75	-16	-21	-23	26	-32
52	5	2	-16	20	25	27	0
54	5	2.5	-16	18	-25	28	30
56	5	3	18	20	-25	0	29
58	5	3.5	-18	-20	-25	27	-29
60	6	1	19	19	21	28	31
62	6	1.5	-19	21	-21	-28	30
63	6	1.75	-19	-21	-21	27	-30
63.5	6	1.875	-19	-21	-21	26	-30
64	6	2	0	-21	23	25	-30
66	6	2.5	0	19	24	26	28
68	6	3	0	20	22	-26	29
70	6	3.5	0	-20	-22	25	27
72	7	1	0	19	23	26	28
75	7	1.75	0	-19	-23	27	29
76	7	2	0	-19	21	28	30
79	7	2.75	0	-19	22	27	31
80	7	3	0	0	23	25	32
82	7	3.5	0	0	-23	28	-32
83	7	3.75	0	0	24	-28	31
84	8	1	0	0	25	27	29
86	8	1.5	0	0	-25	28	30
87	8	1.75	0	0	24	-28	-30
88	8	2	0	0	22	29	31
91	8	2.75	0	0	23	28	32
92	8	3	0	0	24	26	33
95	8	3.75	0	0	25	27	32
96	9	1	0	19	26	28	30
100	9	2	0	20	25	29	0
102	9	2.5	0	21	-25	30	0
104	9	3	19	19	26	-30	0
105	9	3.25	-19	-19	-26	28	0
106	9	3.5	-19	-19	23	-28	0
107	9	3.75	17	-19	-23	27	0
107.5	9	3.875	-17	-19	-23	26	0
108	10	1	16	20	-23	25	0
110	10	1.5	15	22	24	26	0
112	10	2	19	21	23	28	0
114	10	2.5	-19	-21	26	-28	0
115	10	2.75	-19	22	-26	-28	0
116	10	3	16	23	25	27	0
118	10	3.5	-16	-23	-25	27	0
119	10	3.75	-16	-23	26	-27	0
120	11	1	18	20	27	23	0
122	11	1.5	19	19	28	-23	0
124	11	2	-19	21	-28	26	0
126	11	2.5	20	22	27	25	0
128	11	3	21	23	26	26	0
130	11	3.5	19	-23	-26	28	0
132	12	1	16	0	27	27	32
134	12	1.5	-16	0	-27	30	-32
136	12	2	18	0	-27	-30	-32
138	12	2.5	17	0	26	29	33
140	12	3	15	0	29	31	-33
141	12	3.25	-15	0	-29	-31	31
142	12	3.5	16	0	28	30	32
143	12	3.75	-16	0	27	-30	-32
144	13	1	18	0	-27	-30	-32
145	13	1.25	-18	0	26	-30	-32
146	13	1.5	19	0	26	28	30
148	13	2	20	0	0	27	29
150	13	2.5	-20	0	25	-27	27
151	13	2.75	-20	0	-25	25	-27
152	13	3	19	0	21	26	28
154	13	3.5	-19	0	-21	24	27
155	13	3.75	-19	0	22	-24	26
156	14	1	0	0	23	23	25
158	14	1.5	0	0	19	24	26
160	14	2	0	0	23	25	28
162	14	2.5	0	0	24	26	26
164	14	3	0	0	23	-26	27
166	14	3.5	0	0	-23	25	-27
168	15	1	0	19	23	26	26
171	15	1.75	0	-19	-23	27	-26
172	15	2	0	-19	26	28	0
176	15	3	19	23	-26	28	33
180	16	1	15	22	24	29	33
183	16	1.75	-15	21	-24	-29	-33
184	16	2	-15	19	-24	-29	-33
186	16	2.5	-15	-19	22	-29	-33
188	16	3	18	0	23	27	32
190	16	3.5	-18	20	22	-27	-32
192	17	1	17	21	24	26	33
194	17	1.5	-17	22	-24	-26	-33
196	17	2	16	23	25	28	32
198	17	2.5	-16	20	-25	27	-32
200	17	3	-16	21	0	25	-32
202	17	3.5	-16	-21	0	-25	30
204	18	1	15	22	26	0	31
206	18	1.5	-15	-22	-26	29	-31
208	18	2	18	-22	25	-29	29
210	18	2.5	-18	-22	-25	27	-29
211	18	2.75	-18	-22	24	-27	-29
212	18	3	-18	20	22	27	-29
214	18	3.5	-18	-20	-22	25	-29
216	19	1	0	19	23	26	28
218	19	1.5	19	-19	-23	28	-28
220	19	2	-19	0	-23	-28	26
222	19	2.5	18	23	-23	27	27
224	19	3	19	-23	0	26	28
226	19	3.5	17	22	0	-26	29
228	20	1	16	23	0	25	0
230	20	1.5	-16	21	0	-25	30
231	20	1.75	-16	-21	0	26	-30
232	20	2	0	20	25	27	-30
234	20	2.5	0	-20	-25	-27	29
235	20	2.75	0	-20	26	-27	-29
236	20	3	16	0	27	23	30
237	20	3.25	-16	0	-27	25	-30
238	20	3.5	-16	23	-27	-25	28
239	20	3.75	-16	-23	25	26	-28
240	21	1	18	22	25	27	27
242	21	1.5	19	21	23	28	26
244	21	2	-19	24	21	-28	0
245	21	2.25	-19	-24	-21	27	0
246	21	2.5	20	-24	22	27	0
247	21	2.75	-20	25	-22	-27	0
248	21	3	21	23	23	25	0
250	21	3.5	-21	-23	25	0	0
251	21	3.75	20	22	-25	0	0
252	22	1	21	23	26	28	0
254	22	1.5	18	22	25	27	0
256	22	2	21	23	-25	28	0
257.5	22	2.375	-21	-23	-25	26	0
258	22	2.5	22	24	24	26	0
260	22	3	20	-24	22	0	0
261	22	3.25	-20	25	-22	0	0
262	22	3.5	-20	-25	-22	25	0
262.5	22	3.625	-20	24	-22	-25	0
263	22	3.75	-20	23	-22	-25	0
263.5	22	3.875	-20	22	-22	-25	0
264	23	1	19	21	23	26	0
267	23	1.75	20	22	-23	-26	0
268	23	2	21	23	0	-26	0
