**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	25	0	0	0
8	1	3	25	27	0	0	0
14	2	1.5	24	26	0	0	0
15	2	1.75	23	25	0	0	0
16	2	2	24	26	0	0	0
18	2	2.5	25	27	0	0	0
20	2	3	21	28	0	0	0
24	3	1	-21	-28	0	0	32
28	3	2	0	27	0	0	-32
32	3	3	25	25	0	29	34
34	3	3.5	-25	27	0	-29	-34
38	4	1.5	24	28	0	-29	33
39	4	1.75	23	-28	0	-29	32
40	4	2	22	29	0	31	33
42	4	2.5	-22	-29	0	-31	34
44	4	3	26	28	0	-31	35
46	4	3.5	-26	-28	0	30	-35
47	4	3.75	-26	-28	0	29	-35
48	5	1	-26	-28	0	30	-35
50	5	1.5	-26	-28	0	31	-35
52	5	2	25	29	0	32	34
56	5	3	-25	30	0	-32	32
58	5	3.5	-25	29	0	-32	34
60	6	1	0	30	0	32	-34
62	6	1.5	0	-30	0	-32	35
64	6	2	0	29	0	0	36
66	6	2.5	25	-29	0	32	-36
67	6	2.75	-25	-29	0	-32	34
68	6	3	26	0	0	30	35
70	6	3.5	24	28	0	31	33
72	7	1	22	29	0	-31	-33
74	7	1.5	25	-29	0	29	34
76	7	2	-25	27	0	-29	-34
77	7	2.25	24	-27	0	-29	-34
78	7	2.5	23	28	0	30	32
79	7	2.75	22	-28	0	-30	-32
80	7	3	21	-28	0	-30	-32
81	7	3.25	-21	-28	0	31	-32
82	7	3.5	-21	30	0	32	35
83	7	3.75	-21	-30	0	33	-35
84	8	1	0	29	25	32	-35
85	8	1.25	0	-29	-25	-32	34
86	8	1.5	25	-29	-25	-32	34
88	8	2	21	0	-25	-32	35
90	8	2.5	20	29	-25	-32	36
92	8	3	21	30	-25	-32	-36
93	8	3.25	-21	-30	-25	-32	35
94	8	3.5	-21	-30	-25	-32	35
96	9	1	0	29	-25	-32	36
98	9	1.5	25	-29	-25	-32	37
99	9	1.75	-25	27	-25	-32	-37
100	9	2	21	28	-25	-32	-37
101	9	2.25	-21	-28	-25	-32	36
102	9	2.5	20	29	-25	-32	36
104	9	3	21	30	-25	-32	-36
106	9	3.5	-21	-30	-25	-32	35
108	10	1	25	29	27	0	36
110	10	1.5	-25	-29	-27	32	-36
112	10	2	-25	-29	-27	34	-36
115	10	2.75	-25	-29	-27	33	-36
116	10	3	0	-29	-27	31	36
118	10	3.5	25	-29	-27	32	-36
120	11	1	22	-29	26	33	38
122	11	1.5	24	-29	-26	-33	-38
125	11	2.25	23	-29	-26	-33	-38
126	11	2.5	22	-29	-26	31	-38
127	11	2.75	21	-29	-26	-31	-38
128	11	3	20	-29	27	-31	36
