**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	0	25	0
6	1	2.5	0	0	28	0
12	2	1	25	0	27	0
18	2	2.5	28	0	26	0
24	3	1	27	25	25	0
27	3	1.75	-27	-25	29	0
30	3	2.5	26	28	30	0
33	3	3.25	-26	-28	31	0
36	4	1	25	27	32	32
39	4	1.75	-25	-27	29	-32
42	4	2.5	24	26	31	35
45	4	3.25	-24	-26	28	-35
48	5	1	25	25	32	34
51	5	1.75	23	-25	-32	-34
54	5	2.5	24	29	31	33
57	5	3.25	22	-29	-31	-33
60	6	1	23	25	27	32
63	6	1.75	21	-25	28	-32
66	6	2.5	22	29	26	31
69	6	3.25	20	-29	27	-31
72	7	1	27	29	25	32
75	7	1.75	25	-29	32	34
78	7	2.5	26	28	30	33
81	7	3.25	24	-28	31	-33
84	8	1	25	27	29	32
87	8	1.75	23	-27	30	-32
90	8	2.5	24	26	28	31
93	8	3.25	22	-26	29	-31
96	9	1	23	25	27	32
99	9	1.75	-23	-25	25	-32
102	9	2.5	-23	32	27	-32
105	9	3.25	-23	-32	28	-32
108	10	1	22	31	29	33
111	10	1.75	-22	-31	26	-33
114	10	2.5	22	31	27	29
117	10	3.25	-22	-31	26	33
120	11	1	25	32	27	29
123	11	1.75	-25	29	-27	32
126	11	2.5	27	32	25	29
129	11	3.25	-27	31	29	-29
132	12	1	25	32	27	34
135	12	1.75	-25	30	-27	32
138	12	2.5	27	29	27	36
141	12	3.25	-27	32	25	-36
144	13	1	26	33	28	35
147	13	1.75	24	-33	-28	33
150	13	2.5	22	-33	29	31
153	13	3.25	24	-33	26	-31
156	14	1	21	32	28	32
159	14	1.75	-21	-32	-28	30
162	14	2.5	25	-32	27	29
165	14	3.25	-25	-32	25	34
168	15	1	22	31	29	33
171	15	1.75	24	-31	22	-33
174	15	2.5	22	-31	26	33
177	15	3.25	20	-31	27	29
180	16	1	21	30	25	32
183	16	1.75	-21	-30	28	32
186	16	2.5	19	-30	-28	35
189	16	3.25	21	-30	25	-35
192	17	1	18	29	25	34
195	17	1.75	25	-29	-25	-34
198	17	2.5	24	-29	22	33
201	17	3.25	25	-29	27	32
204	18	1	22	-29	26	33
207	18	1.75	25	-29	25	34
210	18	2.5	24	-29	22	33
213	18	3.25	25	-29	27	32
216	19	1	22	-29	26	31
*-	*-	*-	*-	*-	*-	*-
