**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	24	0	24	0
6	1	4	23	0	25	0
8	2	1	24	0	26	0
12	2	3	25	0	27	0
16	3	1	23	0	25	0
20	3	3	0	0	24	0
24	4	1	26	0	0	0
28	4	3	-26	0	28	0
30	4	4	25	0	-28	0
31	4	4.5	24	0	-28	0
32	5	1	25	0	27	0
33	5	1.5	24	0	-27	0
34	5	2	23	0	-27	0
35	5	2.5	22	0	-27	0
36	5	3	21	0	26	0
39	5	4.5	22	0	-26	0
40	6	1	23	0	25	0
42	6	2	24	0	-25	0
46	6	4	23	0	-25	0
48	7	1	24	17	24	0
52	7	3	23	21	25	0
54	7	4	21	19	26	0
56	8	1	24	17	-26	0
58	8	2	23	21	25	0
59	8	2.5	-23	-21	26	0
60	8	3	22	-21	27	0
61	8	3.5	-22	-21	26	0
62	8	4	-22	20	25	0
63	8	4.5	-22	-20	24	0
64	9	1	21	21	23	0
67	9	2.5	19	-21	21	0
68	9	3	20	18	22	0
70	9	4	21	19	21	0
73	10	1.5	-21	20	-21	0
74	10	2	19	21	24	0
76	10	3	18	22	-24	0
78	10	4	-18	20	23	0
80	11	1	17	21	24	28
84	11	3	-17	24	0	-28
86	11	4	-17	-24	0	29
88	12	1	0	23	25	30
92	12	3	0	22	26	31
96	13	1	0	25	27	29
100	13	3	0	26	28	28
104	14	1	0	24	-28	0
108	14	3	0	-24	26	31
112	15	1	21	28	25	-31
114	15	2	-21	-28	-25	30
116	15	3	-21	-28	-25	30
118	15	4	-21	-28	-25	29
120	16	1	22	26	24	31
124	16	3	19	-26	21	30
126	16	4	-19	-26	24	28
128	17	1	20	24	-24	29
130	17	2	-20	-24	25	-29
132	17	3	17	-24	26	28
134	17	4	24	-24	-26	-28
135	17	4.5	-24	-24	-26	26
136	18	1	23	0	25	27
138	18	2	21	0	23	28
140	18	3	22	0	24	-28
142	18	4	-22	0	-24	27
143	18	4.5	-22	0	-24	26
144	19	1	23	21	23	25
152	20	1	-23	28	21	0
156	20	3	-23	25	-21	32
158	20	4	-23	27	22	-32
160	21	1	0	-27	23	32
162	21	2	0	28	-23	-32
164	21	3	0	26	24	33
166	21	4	0	25	-24	-33
167	21	4.5	0	24	-24	-33
168	22	1	16	23	25	34
172	22	3	-16	-23	25	-34
174	22	4	-16	-23	-25	33
175	22	4.5	-16	-23	-25	32
176	23	1	17	0	24	33
178	23	2	-17	21	23	-33
179	23	2.5	-17	-21	22	-33
180	23	3	-17	24	21	-33
182	23	4	-17	-24	24	-33
183	23	4.5	-17	25	-24	-33
184	24	1	-17	26	-24	33
185	24	1.5	-17	-26	25	-33
186	24	2	-17	-26	26	-33
187	24	2.5	-17	27	-26	-33
188	24	3	-17	28	-26	33
189	24	3.5	-17	-28	27	-33
190	24	4	-17	24	28	-33
193	25	1.5	0	23	-28	-33
