**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	0	0	32	0
2	1	1.5	0	0	0	-32	36
3	1	1.75	0	0	0	32	-36
4	1	2	0	0	0	32	-36
5	1	2.25	0	0	0	-32	36
5.5	1	2.375	0	0	0	32	-36
6	1	2.5	0	0	0	32	36
7	1	2.75	0	0	0	34	-36
7.5	1	2.875	0	0	0	-34	36
8	2	1	0	0	0	-34	36
9	2	1.25	0	0	0	33	38
10	2	1.5	0	0	0	34	-38
11	2	1.75	0	0	0	35	37
12	2	2	0	0	0	-35	36
13	2	2.25	0	0	0	34	36
14	2	2.5	0	0	0	-34	35
14.5	2	2.625	0	0	0	33	-35
14.75	2	2.6875	0	0	0	32	-35
15	2	2.75	0	0	0	33	-35
16	3	1	0	0	32	36	34
17	3	1.25	0	0	-32	-36	34
18	3	1.5	0	25	-32	-36	-34
19	3	1.75	0	-25	32	-36	34
20	3	2	0	-25	32	36	34
21	3	2.25	0	25	-32	-36	-34
21.5	3	2.375	0	-25	32	-36	34
22	3	2.5	0	25	32	-36	34
23	3	2.75	0	-25	34	36	32
23.5	3	2.875	0	25	-34	-36	-32
24	4	1	0	25	-34	36	-32
25	4	1.25	0	29	33	-36	31
25.5	4	1.375	0	-29	-33	36	-31
26	4	1.5	0	-29	31	36	33
27	4	1.75	0	28	32	37	35
28	4	2	0	27	34	-37	31
29	4	2.25	0	27	-34	36	-31
29.5	4	2.375	0	-27	-34	-36	32
30	4	2.5	0	31	33	35	33
30.5	4	2.625	0	-31	-33	-35	34
31	4	2.75	0	-31	-33	31	35
31.5	4	2.875	0	-31	-33	-31	34
31.75	4	2.9375	0	-31	-33	-31	35
32	5	1	0	27	0	31	36
33	5	1.25	0	-27	34	-31	-36
34.5	5	1.625	0	-27	34	-31	-36
35	5	1.75	0	-27	31	-31	-36
36	5	2	0	0	33	31	35
37	5	2.25	0	31	-33	-31	35
38.5	5	2.625	0	31	-33	0	35
39	5	2.75	0	28	32	35	37
40	6	1	0	29	31	-35	38
40.5	6	1.125	0	-29	-31	34	-38
41	6	1.25	0	-29	31	33	-38
41.5	6	1.375	0	-29	-31	-33	37
42	6	1.5	0	27	31	34	36
42.5	6	1.625	0	-27	-31	-34	35
43	6	1.75	0	27	-31	-34	36
44	6	2	0	-27	31	-34	-36
45	6	2.25	0	31	-31	33	35
46	6	2.5	0	29	31	33	36
47	6	2.75	0	27	-31	34	36
47.5	6	2.875	0	-27	32	-34	-36
48	7	1	0	31	33	35	35
49	7	1.25	0	-31	34	36	38
50	7	1.5	0	-31	-34	35	38
50.5	7	1.625	0	-31	33	-35	-38
50.75	7	1.6875	0	-31	32	-35	-38
51	7	1.75	0	-31	33	-35	-38
52	7	2	0	27	34	34	36
53	7	2.25	0	27	-34	31	-36
54	7	2.5	20	-27	0	-31	0
55	7	2.75	-20	27	34	32	36
56	8	1	-20	27	-34	31	-36
57	8	1.25	20	-27	31	34	36
58	8	1.5	24	28	31	-34	35
59	8	1.75	-24	24	-31	33	-35
60	8	2	25	27	29	32	34
61	8	2.25	27	-27	29	31	34
61.5	8	2.375	-27	27	-29	-31	-34
62	8	2.5	23	25	30	32	34
63	8	2.75	24	26	28	31	33
64	9	1	20	27	27	31	36
64.5	9	1.125	-20	-27	-27	-31	35
65	9	1.25	-20	-27	34	-31	36
65.5	9	1.375	21	26	-34	-31	37
65.75	9	1.4375	-21	25	-34	-31	-37
66	9	1.5	22	24	-34	29	38
66.5	9	1.625	23	25	-34	-29	-38
67	9	1.75	24	26	33	-29	-38
67.5	9	1.875	25	27	-33	-29	-38
68	9	2	26	28	-33	0	-38
68.5	9	2.125	27	-28	-33	0	-38
69	9	2.25	28	-28	32	0	37
70	9	2.5	-28	25	32	0	-37
70.5	9	2.625	27	-25	-32	0	-37
71	9	2.75	27	32	-32	0	36
71.5	9	2.875	26	-32	-32	0	-36
71.75	9	2.9375	27	-32	-32	0	-36
72	10	1	28	30	32	0	-36
72.5	10	1.125	-28	-30	-32	0	35
73	10	1.25	26	28	31	0	35
74	10	1.5	25	29	32	0	-35
74.5	10	1.625	-25	-29	-32	0	34
75	10	1.75	-25	-29	-32	32	34
75.5	10	1.875	-25	-29	-32	-32	33
75.75	10	1.9375	-25	-29	-32	-32	34
76	10	2	21	28	30	32	35
77	10	2.25	-21	-28	30	33	-35
78	10	2.5	0	28	-30	32	-35
79	10	2.75	28	30	35	-32	-35
80	11	1	26	-30	-35	28	0
80.5	11	1.125	-26	30	35	-28	0
81	11	1.25	24	31	33	35	0
82	11	1.5	25	29	32	-35	0
83	11	1.75	-25	-29	-32	34	0
83.5	11	1.875	-25	30	-32	-34	0
84	11	2	24	31	28	-34	0
84.5	11	2.125	-24	28	-28	34	0
85	11	2.25	24	31	-28	33	0
86	11	2.5	21	-31	-28	32	0
86.5	11	2.625	-21	30	-28	-32	0
86.75	11	2.6875	-21	29	-28	-32	0
87	11	2.75	-21	30	-28	-32	0
87.5	11	2.875	21	-30	-28	-32	0
88	12	1	24	31	-28	33	0
89	12	1.25	24	-31	-28	-33	0
90.5	12	1.625	25	0	-28	-33	0
91	12	1.75	26	31	-28	-33	0
91.5	12	1.875	27	-31	-28	-33	0
92	12	2	28	-31	0	32	0
92.5	12	2.125	-28	30	0	-32	0
93	12	2.25	-28	30	0	-32	35
94	12	2.5	25	29	0	-32	-35
95	12	2.75	-25	-29	0	32	34
96	13	1	0	25	0	34	36
97	13	1.25	0	-25	32	-34	-36
97.5	13	1.375	0	-25	-32	33	35
98	13	1.5	0	0	-32	32	34
99	13	1.75	0	0	31	29	33
99.5	13	1.875	0	0	-31	30	-33
100	13	2	0	0	33	31	-33
100.5	13	2.125	0	0	-33	32	34
101	13	2.25	0	0	-33	33	35
101.5	13	2.375	0	0	32	-33	-35
102	13	2.5	0	0	31	-33	-35
102.5	13	2.625	0	0	-31	-33	36
103	13	2.75	0	0	28	32	37
103.5	13	2.875	0	0	-28	-32	38
104	14	1	0	0	-28	-32	37
105	14	1.25	0	0	31	33	35
106	14	1.5	0	0	29	-33	38
107	14	1.75	0	0	29	36	38
108	14	2	0	0	33	35	37
110	14	2.5	0	33	-33	35	37
111.5	14	2.875	0	33	-33	-35	-37
112	15	1	29	31	33	36	0
113.5	15	1.375	29	-31	-33	36	0
114	15	1.5	25	0	36	34	39
115	15	1.75	-25	32	-36	-34	-39
115.5	15	1.875	-25	-32	36	-34	39
116	15	2	28	-32	32	35	37
116.5	15	2.125	-28	32	-32	-35	-37
117	15	2.25	-28	30	-32	-35	-37
117.5	15	2.375	28	-30	-32	35	-37
118	15	2.5	24	31	35	33	40
119.5	15	2.875	-24	31	35	-33	40
120	16	1	0	27	34	38	36
121.5	16	1.375	0	-27	-34	38	-36
122	16	1.5	27	31	0	36	0
123	16	1.75	-27	-31	34	-36	36
124	16	2	24	31	33	0	35
125	16	2.25	25	29	32	0	34
126	16	2.5	21	30	32	0	35
128	17	1	23	27	30	0	32
132	17	2	23	27	30	0	32
135	17	2.75	20	27	29	0	31
136	18	1	21	25	28	0	30
140	18	2	25	25	27	0	29
142	18	2.5	25	27	29	32	36
144	19	1	25	27	29	32	36
145	19	1.25	25	27	29	32	36
146	19	1.5	25	27	29	32	36
149	19	2.25	25	27	29	32	36
150	19	2.5	25	25	27	32	37
151	19	2.75	24	26	28	33	38
152	20	1	23	27	30	34	39
154	20	1.5	20	27	29	36	-39
155	20	1.75	-20	-27	-29	-36	38
156	20	2	21	25	32	35	37
160	21	1	22	29	31	33	36
163	21	1.75	22	-29	31	33	36
164.5	21	2.125	22	0	31	33	36
165	21	2.25	22	0	31	33	36
166	21	2.5	25	0	29	32	34
167	21	2.75	24	0	31	33	35
168	22	1	27	0	31	34	36
171	22	1.75	-27	27	31	36	-36
172	22	2	20	-27	31	-36	0
172.5	22	2.125	-20	27	-31	36	0
173	22	2.25	-20	27	31	36	0
174	22	2.5	23	25	30	34	0
175	22	2.75	21	26	-30	35	0
176	23	1	20	27	29	31	0
177	23	1.25	-20	-27	-29	-31	38
178	23	1.5	20	-27	-29	-31	-38
178.5	23	1.625	-20	-27	-29	-31	38
179	23	1.75	-20	27	31	34	38
180	23	2	0	29	-31	33	36
180.5	23	2.125	0	-29	31	-33	-36
181	23	2.25	0	28	32	35	37
182	23	2.5	0	27	34	36	38
182.5	23	2.625	0	28	-34	-36	-38
183	23	2.75	0	29	34	-36	-38
183.5	23	2.875	0	30	-34	-36	-38
184	24	1	0	31	33	35	0
185	24	1.25	24	-31	-33	-35	38
186	24	1.5	-24	-31	-33	-35	38
186.5	24	1.625	24	-31	-33	-35	-38
187	24	1.75	24	-31	33	-35	38
188	24	2	25	27	32	0	36
189	24	2.25	27	-27	31	34	-36
190	24	2.5	24	0	31	-34	35
190.5	24	2.625	-24	0	-31	33	-35
191	24	2.75	-24	28	-31	33	-35
192	25	1	-24	-28	-31	33	0
192.5	25	1.125	-24	28	-31	-33	0
193	25	1.25	-24	28	-31	33	0
194	25	1.5	25	27	29	32	0
195	25	1.75	-25	27	29	-32	0
196	25	2	22	26	-29	31	0
196.5	25	2.125	-22	-26	29	-31	0
197	25	2.25	22	-26	29	-31	0
198	25	2.5	23	25	27	32	0
199	25	2.75	-23	-25	28	32	0
200	26	1	20	27	29	31	0
201	26	1.25	20	-27	-29	-31	36
202	26	1.5	-20	-27	-29	31	-36
202.5	26	1.625	20	-27	-29	-31	36
203	26	1.75	20	27	-29	-31	36
204	26	2	23	25	30	0	34
205	26	2.25	21	-25	-30	0	35
205.5	26	2.375	-21	26	-30	0	-35
206	26	2.5	20	27	29	31	36
208	27	1	0	24	26	31	35
209	27	1.25	24	-24	-26	-31	-35
210	27	1.5	20	27	29	-31	34
211	27	1.75	22	24	-29	31	33
212	27	2	19	26	-29	30	33
213	27	2.25	-19	-26	28	-30	-33
213.5	27	2.375	-19	-26	27	-30	-33
214	27	2.5	-19	-26	28	-30	-33
216	28	1	22	26	29	31	33
224	29	1	0	0	0	0	0
224	29	1	0	0	0	0	0
225	29	1.25	25	0	29	32	34
226.5	29	1.625	25	0	29	32	34
227	29	1.75	22	0	29	31	33
228	29	2	25	0	29	32	34
230	29	2.5	25	0	29	32	34
231	29	2.75	24	0	31	33	35
232	30	1	27	0	31	34	36
233	30	1.25	-27	27	-31	-34	-36
234	30	1.5	24	-27	31	35	35
235	30	1.75	24	26	31	35	38
236	30	2	21	25	32	35	37
236.5	30	2.125	22	-25	-32	-35	-37
237	30	2.25	23	-25	-32	-35	37
237.5	30	2.375	24	26	-32	-35	-37
238	30	2.5	25	27	32	34	36
238.5	30	2.625	-25	28	-32	-34	-36
239	30	2.75	25	29	-32	-34	36
239.5	30	2.875	-25	27	-32	-34	37
240	31	1	24	28	0	33	38
241	31	1.25	24	-28	0	33	38
241.5	31	1.375	25	-28	0	34	-38
242	31	1.5	26	28	33	35	37
243	31	1.75	28	-28	32	35	-37
243.5	31	1.875	-28	-28	33	-35	-37
244	31	2	27	29	34	31	36
245	31	2.25	-27	29	34	31	-36
245.5	31	2.375	-27	30	-34	-31	-36
246	31	2.5	24	31	33	31	35
247	31	2.75	-24	28	33	31	35
247.5	31	2.875	-24	-28	34	31	36
248	32	1	0	28	35	32	37
249	32	1.25	0	-28	35	33	38
250	32	1.5	0	-28	35	32	37
252	32	2	0	24	33	31	38
254	32	2.5	0	0	0	0	0
255	32	2.75	0	31	0	33	35
257	33	1.25	0	31	0	33	35
258	33	1.5	0	31	0	33	35
259	33	1.75	0	-31	31	-33	-35
260	33	2	0	27	-31	34	36
261	33	2.25	0	-27	31	-34	-36
262	33	2.5	0	-27	31	-34	-36
263	33	2.75	0	28	-31	-34	-36
264	34	1	0	29	31	33	-36
265	34	1.25	0	30	-31	-33	-36
266	34	1.5	24	31	-31	-33	35
268	34	2	-24	28	-31	33	0
269	34	2.25	24	-28	-31	-33	0
270	34	2.5	24	-28	-31	33	35
272	35	1	25	0	29	-33	-35
273	35	1.25	-25	0	-29	32	34
274	35	1.5	-25	0	-29	32	34
276	35	2	22	0	29	-32	33
277	35	2.25	-22	0	-29	31	-33
278	35	2.5	29	0	-29	31	33
279	35	2.75	-29	0	-29	30	-33
279.5	35	2.875	-29	0	-29	31	-33
280	36	1	28	0	30	32	35
281	36	1.25	-28	0	-30	33	-35
282	36	1.5	27	0	31	34	36
283	36	1.75	-27	0	32	-34	-36
284	36	2	29	0	-32	-34	-36
285	36	2.25	-29	0	31	33	-36
285.5	36	2.375	-29	0	30	-33	-36
286	36	2.5	-29	0	31	33	36
287	36	2.75	28	0	-31	-33	-36
288	37	1	27	0	-31	-33	36
289	37	1.25	-27	0	30	32	-36
289.5	37	1.375	-27	0	-30	31	-36
290	37	1.5	-27	0	29	32	-36
292	37	2	26	0	30	33	35
294	37	2.5	29	0	31	-33	0
296	38	1	-29	0	-31	0	33
297	38	1.25	28	0	30	0	-33
298	38	1.5	29	0	31	0	-33
299	38	1.75	27	29	29	0	32
300	38	2	26	-29	30	0	33
301	38	2.25	-26	28	-30	0	30
302	38	2.5	22	29	29	0	31
303	38	2.75	-22	27	-29	36	-31
303.5	38	2.875	-22	-27	30	-36	32
304	39	1	0	26	31	-36	33
305	39	1.25	0	-26	30	35	-33
306	39	1.5	0	25	0	36	29
307	39	1.75	0	-25	32	34	-29
308	39	2	0	29	-32	33	0
309	39	2.25	0	-29	31	-33	36
