**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	1	1	18	0	0	0	0	0
1	1	2	-18	0	25	27	0	0
1.5	1	2.5	-18	0	26	28	0	0
2	1	3	18	0	27	29	0	0
3	1	4	-18	0	27	29	0	0
3.5	1	4.5	-18	0	28	30	0	0
4	2	1	19	0	26	28	0	0
6	2	3	23	0	25	27	0	0
6.5	2	3.5	-23	0	25	27	0	0
7	2	4	-23	0	26	28	0	0
7.5	2	4.5	-23	0	27	29	0	0
8	3	1	19	0	28	30	0	0
9	3	2	-19	26	28	30	0	0
9.5	3	2.5	-19	-26	28	-30	0	0
10	3	3	26	26	28	0	0	0
11	3	4	-26	-26	-28	30	0	0
12	4	1	-26	-26	-28	30	0	0
13	4	2	25	25	27	-30	0	0
14	4	3	25	25	27	-30	0	0
15	4	4	-25	-25	-27	29	0	0
16	5	1	-25	-25	-27	29	0	0
17	5	2	24	24	26	-29	33	0
18	5	3	24	24	26	-29	33	0
19	5	4	-24	-24	-26	28	-33	0
19.5	5	4.5	-24	24	26	-28	-33	0
20	6	1	23	23	30	28	-33	0
21	6	2	-23	-23	-30	-28	32	0
21.5	6	2.5	-23	-23	-30	28	-32	0
22	6	3	23	23	30	28	32	0
23	6	4	-23	-23	-30	27	-32	0
24	7	1	22	22	26	29	-32	0
25	7	2	-22	-22	-26	-29	31	33
26	7	3	-22	-22	-26	-29	31	33
27	7	4	-22	-22	27	-29	-31	-33
27.5	7	4.5	-22	-22	-27	-29	31	-33
28	8	1	21	21	28	25	30	-33
29	8	2	-21	-21	-28	-25	-30	32
30	8	3	-21	-21	-28	-25	-30	32
32	9	1	22	0	0	0	-30	-32
33	9	2	-22	0	0	0	-30	31
34	9	3	-22	0	0	0	29	31
35.5	9	4.5	-22	0	0	0	-29	31
36	10	1	20	0	0	0	29	31
37	10	2	-20	0	0	0	-29	30
38	10	3	-20	0	0	0	-29	31
39	10	4	-20	0	0	0	30	32
40	11	1	19	0	0	0	28	30
41	11	2	-19	0	0	30	-28	-30
42	11	3	26	0	26	-30	0	0
43	11	4	-26	0	-26	28	33	0
44	12	1	24	0	24	29	-33	0
44.5	12	1.5	-24	0	-24	28	-33	0
45	12	2	25	0	25	27	32	0
45.5	12	2.5	24	0	24	26	-32	0
46	12	3	23	0	23	25	32	0
46.5	12	3.5	22	0	22	-25	31	0
47	12	4	21	0	21	28	30	0
47.5	12	4.5	-21	0	-21	-28	29	0
48	13	1	24	0	24	-28	28	35
49	13	2	-24	0	-24	26	-28	-35
50	13	3	-24	0	-24	29	31	33
51	13	4	22	0	22	-29	-31	36
51.5	13	4.5	-22	0	-22	-29	-31	35
52	14	1	25	0	25	-29	29	34
52.5	14	1.5	-25	0	-25	-29	-29	33
53	14	2	23	23	-25	27	30	32
53.5	14	2.5	-23	-23	-25	-27	-30	31
54	14	3	21	21	26	0	-30	30
55	14	4	22	22	26	26	31	33
55.5	14	4.5	-22	21	-26	-26	-31	-33
56	15	1	20	20	27	22	32	0
56.5	15	1.5	-20	19	28	-22	-32	0
57	15	2	18	18	29	25	32	34
57.5	15	2.5	-18	-18	-29	24	-32	-34
58	15	3	21	21	28	23	-32	35
58.5	15	3.5	-21	-21	-28	22	31	-35
59	15	4	-21	-21	-28	21	30	37
59.5	15	4.5	-21	-21	-28	-21	29	-37
60	16	1	19	19	0	-21	28	-37
60.5	16	1.5	-19	-19	0	-21	-28	36
61	16	2	-19	-19	26	28	-28	35
61.5	16	2.5	-19	-19	-26	-28	-28	34
62	16	3	22	22	26	29	31	33
63	16	4	-22	-22	29	26	31	33
63.5	16	4.5	-22	-22	28	-26	-31	-33
64	17	1	23	23	27	25	30	0
64.5	17	1.5	-23	-23	26	26	-30	0
65	17	2	-23	-23	25	27	-30	32
65.5	17	2.5	-23	-23	24	26	-30	-32
66	17	3	-23	-23	23	25	30	32
66.5	17	3.5	-23	-23	-23	24	-30	-32
67	17	4	-23	-23	30	23	-30	-32
68	18	1	21	0	-30	28	0	32
69	18	2	-21	0	28	28	0	-32
70	18	3	25	0	29	28	0	0
71	18	4	-25	25	-29	27	29	0
72	19	1	21	21	28	28	30	35
72.75	19	1.75	-21	22	-28	-28	31	-35
73	19	2	23	23	-28	-28	32	32
73.5	19	2.5	-23	-23	-28	-28	31	-32
73.75	19	2.75	-23	24	-28	-28	30	33
74	19	3	25	25	0	0	29	34
74.5	19	3.5	23	-25	0	0	-29	-34
74.75	19	3.75	-23	23	0	0	32	35
75	19	4	24	24	0	0	31	36
75.5	19	4.5	25	-24	0	0	30	-36
75.75	19	4.75	-25	25	0	0	29	34
76	20	1	26	26	0	0	28	35
76.75	20	1.75	-26	-26	0	0	31	-35
77	20	2	-26	-26	0	0	30	-35
77.5	20	2.5	-26	-26	0	0	-30	34
78	20	3	-26	-26	0	0	-30	33
79	20	4	27	27	0	0	29	32
80	21	1	26	26	0	0	30	33
80.5	21	1.5	-26	-26	28	30	-30	-33
81	21	2	-26	26	28	30	30	33
81.5	21	2.5	-26	-26	28	30	-30	-33
82	21	3	22	0	29	31	0	0
82.5	21	3.5	-22	0	28	30	0	0
83	21	4	-22	0	27	29	0	0
83.5	21	4.5	-22	0	26	28	0	0
84	22	1	23	0	25	27	0	0
85	22	2	24	0	26	26	0	0
86	22	3	23	0	26	27	0	0
87	22	4	-23	0	25	-27	0	0
88	23	1	19	0	26	28	0	0
89	23	2	-19	0	26	-28	0	0
90	23	3	22	0	22	29	0	0
