**absq	**bar	**beat	**b7	**b7	**b7	**b7
0	1	1	0	29	0	0
8	2	1	0	29	0	0
12	2	3	0	28	0	0
16	3	1	0	29	0	33
18	3	2	0	31	0	-33
22	3	4	0	29	0	-33
24	4	1	0	31	0	33
28	4	3	0	30	0	32
32	5	1	0	26	33	33
34	5	2	0	-26	-33	35
38	5	4	0	26	-33	33
40	6	1	0	-26	33	35
41	6	1.5	0	25	-33	-35
42	6	2	0	26	-33	-35
44	6	3	0	23	32	34
48	7	1	26	0	33	30
50	7	2	-26	26	35	-30
53	7	3.5	-26	27	-35	-30
54	7	4	-26	28	33	-30
55	7	4.5	-26	29	-33	-30
56	8	1	26	30	35	0
58	8	2	-26	31	-35	0
60	8	3	25	32	34	0
64	9	1	26	0	30	37
66	9	2	28	0	-30	-37
67	9	2.5	-28	0	31	-37
68	9	3	-28	30	32	-37
70	9	4	26	-30	33	-37
72	10	1	28	30	32	35
75	10	2.5	-28	-30	33	-35
76	10	3	27	29	34	36
80	11	1	23	32	-34	34
82	11	2	-23	-32	30	-34
84	11	3	-23	-32	-30	34
85	11	3.5	-23	-32	31	-34
86	11	4	-23	32	32	-34
87	11	4.5	-23	-32	33	35
88	12	1	0	32	34	36
90	12	2	0	-32	32	37
92	12	3	0	31	33	-37
94	12	4	0	-31	-33	36
95	12	4.5	0	-31	34	-36
96	13	1	26	30	35	37
100	13	3	26	-30	0	-37
102	13	4	-26	28	35	-37
104	14	1	25	29	-35	0
106	14	2	-25	-29	34	0
108	14	3	28	0	35	0
110	14	4	-28	26	-35	0
112	15	1	-28	26	33	0
114	15	2	28	-26	-33	0
116	15	3	28	-26	33	30
118	15	4	-28	26	-33	-30
120	16	1	27	23	32	30
124	16	3	26	26	35	-30
126	16	4	-26	-26	-35	30
128	17	1	-26	28	-35	30
130	17	2	-26	-28	35	-30
132	17	3	0	-28	35	32
134	17	4	0	27	-35	-32
135	17	4.5	0	26	-35	-32
136	18	1	0	25	34	-32
137	18	1.5	0	26	-34	-32
138	18	2	0	27	-34	32
139	18	2.5	0	28	-34	-32
140	18	3	0	29	33	31
143	18	4.5	0	28	-33	-31
144	19	1	26	26	0	30
145	19	1.5	-26	27	0	-30
146	19	2	-26	28	0	-30
