**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	0	29	0	0	0
8	2	1	0	29	0	0	0
12	2	3	0	28	0	32	0
18	3	2	0	25	0	-32	0
20	3	3	0	27	0	32	0
22	3	4	0	28	0	-32	0
24	4	1	0	29	0	31	36
26	4	2	0	27	0	-31	-36
30	4	4	0	27	0	29	-36
32	5	1	0	27	0	31	36
34	5	2	0	-27	0	32	-36
36	5	3	0	24	0	33	35
38	5	4	0	31	0	-33	-35
42	6	2	0	31	0	29	33
44	6	3	0	30	0	32	34
46	6	4	0	-30	0	-32	35
48	7	1	0	29	0	-32	36
50	7	2	0	-29	0	34	-36
52	7	3	0	-29	0	-34	34
53	7	3.5	0	-29	0	33	-34
54	7	4	0	27	0	32	-34
55	7	4.5	0	-27	0	31	-34
56	8	1	25	-27	29	32	34
57	8	1.5	-25	28	-29	-32	-34
58	8	2	-25	29	-29	-32	34
59	8	2.5	-25	30	-29	-32	-34
60	8	3	24	31	-29	33	33
62	8	4	-24	29	-29	-33	38
63	8	4.5	-24	30	-29	-33	-38
64	9	1	-24	31	29	-33	36
65	9	1.5	-24	32	-29	-33	-36
66	9	2	22	33	-29	-33	38
68	9	3	24	-33	28	31	-38
70	9	4	25	32	-28	-31	37
71	9	4.5	-25	31	-28	-31	36
72	10	1	26	30	-28	0	35
74	10	2	-26	-30	26	33	-35
76	10	3	0	29	27	31	36
78	10	4	25	25	-27	34	-36
79	10	4.5	-25	-25	28	-34	-36
80	11	1	25	27	29	-34	-36
82	11	2	25	-27	27	33	-36
83	11	2.5	-25	28	-27	32	-36
84	11	3	22	29	26	31	0
86	11	4	-22	-29	33	-31	38
87	11	4.5	-22	-29	-33	32	-38
88	12	1	0	-29	31	33	36
90	12	2	29	-29	33	29	38
92	12	3	29	0	-33	31	-38
94	12	4	29	29	32	-31	37
95	12	4.5	-29	-29	31	32	36
96	13	1	26	30	30	33	35
98	13	2	-26	28	-30	-33	-35
100	13	3	0	31	29	-33	36
102	13	4	22	-31	-29	33	38
103	13	4.5	-22	32	29	-33	-38
104	14	1	24	33	28	31	-38
105	14	1.5	-24	-33	-28	-31	37
106	14	2	25	32	27	34	36
107	14	2.5	-25	31	-27	-34	-36
108	14	3	26	30	28	33	-36
110	14	4	-26	-30	-28	-33	35
111	14	4.5	-26	-30	27	-33	-35
112	15	1	22	29	26	0	36
114	15	2	25	-29	27	32	-36
118	15	4	24	29	26	32	36
119	15	4.5	23	-29	25	-32	-36
120	16	1	22	31	24	33	-36
122	16	2	-22	-31	24	31	36
124	16	3	0	30	28	32	37
126	16	4	21	-30	28	33	35
128	17	1	25	29	25	34	36
130	17	2	25	25	-25	-34	37
132	17	3	22	27	0	-34	38
134	17	4	-22	27	29	33	-38
135	17	4.5	-22	-27	-29	32	-38
136	18	1	-22	26	-29	31	-38
138	18	2	-22	-26	29	-31	37
139	18	2.5	-22	-26	-29	32	36
140	18	3	0	-26	30	33	35
141	18	3.5	0	-26	-30	34	-35
142	18	4	0	-26	28	33	-35
143	18	4.5	0	-26	-28	-33	34
143.5	18	4.75	0	-26	-28	-33	33
144	19	1	0	0	29	-33	34
145	19	1.5	0	0	-29	31	-34
146	19	2	0	0	30	32	-34
148	19	3	0	0	31	29	33
149	19	3.5	0	0	-31	-29	34
150	19	4	0	0	-31	33	35
151	19	4.5	0	0	30	-33	36
151.5	19	4.75	0	0	29	-33	-36
152	20	1	0	0	28	-33	37
153	20	1.5	0	0	-28	32	-37
154	20	2	0	29	29	31	38
155	20	2.5	0	-29	-29	30	-38
156	20	3	0	-29	27	31	-38
158	20	4	0	29	-27	32	37
159	20	4.5	0	-29	-27	-32	36
160	21	1	0	30	26	33	35
162	21	2	0	28	33	-33	-35
164	21	3	25	29	-33	34	0
165	21	3.5	-25	-29	32	-34	0
165.5	21	3.75	-25	-29	31	-34	0
166	21	4	-25	30	32	-34	0
167	21	4.5	25	-30	-32	-34	0
168	22	1	26	31	28	33	0
170	22	2	24	-31	29	-33	0
171	22	2.5	-24	-31	-29	32	0
171.5	22	2.75	-24	-31	-29	33	0
172	22	3	25	30	-29	34	0
174	22	4	26	-30	28	33	0
176	23	1	27	29	29	31	0
178	23	2	-27	31	-29	-31	36
179	23	2.5	26	-31	28	-31	-36
179.5	23	2.75	25	-31	27	-31	-36
180	23	3	24	-31	26	0	-36
