**absq	**bar	**beat	**b7	**b7
53.75	14	2.75	-24	31
54	14	3	-24	32
54.25	14	3.25	-24	32
54.5	14	3.5	-24	32
54.75	14	3.75	-24	32
55	14	4	-24	32
55.25	14	4.25	-24	32
55.5	14	4.5	-24	31
55.75	14	4.75	-24	30
56	15	1	-24	31
57	15	2	-24	31
58.5	15	3.5	-24	31
59	15	4	-24	31
59.5	15	4.5	-24	31
60	16	1	24	31
61.5	16	2.5	-24	31
62	16	3	-24	31
63.5	16	4.5	-24	30
64	17	1	21	30
64.25	17	1.25	-21	31
64.5	17	1.5	-21	32
64.75	17	1.75	-21	33
65	17	2	-21	34
65.25	17	2.25	-21	35
65.5	17	2.5	-21	36
65.75	17	2.75	-21	37
66	17	3	-21	32
68	18	1	21	32
69	18	2	-21	32
69.5	18	2.5	-21	32
70	18	3	-21	32
71	18	4	-21	33
71.25	18	4.25	-21	34
71.5	18	4.5	-21	35
71.75	18	4.75	-21	33
72	19	1	25	34
74	19	3	-25	34
76	20	1	25	32
76.25	20	1.25	-25	31
76.5	20	1.5	-25	32
76.75	20	1.75	-25	33
77	20	2	-25	34
77.25	20	2.25	-25	33
77.5	20	2.5	-25	34
77.75	20	2.75	-25	35
78	20	3	-25	36
79	20	4	22	-36
79.5	20	4.5	-22	37
79.75	20	4.75	-22	38
80	21	1	21	37
81	21	2	22	-37
82	21	3	23	-37
83	21	4	21	34
83.5	21	4.5	-21	33
84	22	1	22	33
88	23	1	18	32
92	24	1	0	0
92	24	1	25	0
94	24	3	20	0
96	25	1	21	0
98	25	3	22	0
100	26	1	25	36
100.75	26	1.75	-25	37
101	26	2	-25	36
101.75	26	2.75	-25	37
102	26	3	-25	38
103	26	4	-25	36
103.75	26	4.75	-25	35
104	27	1	-25	35
104.75	27	1.75	-25	34
105	27	2	-25	34
105.75	27	2.75	-25	33
106	27	3	-25	33
107.5	27	4.5	-25	32
108	28	1	25	32
108.25	28	1.25	-25	33
108.5	28	1.5	-25	32
108.75	28	1.75	-25	33
109	28	2	-25	34
109.25	28	2.25	-25	35
109.5	28	2.5	-25	36
109.75	28	2.75	-25	33
110	28	3	-25	34
110.5	28	3.5	-25	33
111	28	4	-25	33
111.25	28	4.25	-25	33
111.5	28	4.5	-25	32
111.75	28	4.75	-25	31
112	29	1	-25	32
112.5	29	1.5	-25	33
112.75	29	1.75	-25	34
113	29	2	-25	33
113.25	29	2.25	-25	34
113.5	29	2.5	-25	35
113.75	29	2.75	-25	32
114	29	3	-25	35
114.5	29	3.5	-25	34
114.75	29	3.75	-25	33
115	29	4	-25	33
115.25	29	4.25	-25	33
115.5	29	4.5	-25	33
115.75	29	4.75	-25	32
116	30	1	22	33
118	30	3	-22	33
119	30	4	-22	33
119.75	30	4.75	-22	32
120	31	1	-22	32
120.75	31	1.75	-22	31
121	31	2	-22	31
121.75	31	2.75	-22	30
122	31	3	19	30
125	32	2	18	30
126	32	3	19	30
128	33	1	22	29
132	34	1	22	0
133	34	2	23	0
134	34	3	24	0
135	34	4	-24	35
135.5	34	4.5	-24	33
136	35	1	20	36
138	35	3	-20	38
138.25	35	3.25	-20	37
138.5	35	3.5	-20	36
138.75	35	3.75	-20	35
139	35	4	-20	34
139.25	35	4.25	-20	31
139.5	35	4.5	-20	32
139.75	35	4.75	-20	33
140	36	1	20	34
140.25	36	1.25	-20	35
140.5	36	1.5	-20	36
140.75	36	1.75	-20	37
141	36	2	-20	38
142	36	3	22	-38
143	36	4	23	37
143.5	36	4.5	-23	36
144	37	1	24	35
148	38	1	20	34
152	39	1	20	0
153	39	2	-20	34
153.5	39	2.5	-20	35
154	39	3	-20	36
155	39	4	21	-36
156	40	1	22	31
158	40	3	-22	31
159	40	4	-22	32
160	41	1	22	33
162	41	3	-22	33
163	41	4	-22	33
163.5	41	4.5	-22	33
164	42	1	22	34
164.5	42	1.5	-22	35
165	42	2	-22	36
167	42	4	-22	35
167.5	42	4.5	-22	36
168	43	1	21	37
170	43	3	22	36
171	43	4	23	-36
172	44	1	24	35
174	44	3	25	34
174.5	44	3.5	-25	33
175	44	4	21	35
175.5	44	4.5	-21	34
176	45	1	22	33
180	46	1	18	32
184	47	1	25	0
186	47	3	20	0
188	48	1	21	0
190	48	3	22	0
192	49	1	25	36
192.75	49	1.75	-25	37
193	49	2	-25	38
194	49	3	-25	36
196	50	1	25	37
197	50	2	-25	37
197.5	50	2.5	-25	37
198	50	3	-25	37
198.25	50	3.25	-25	37
198.5	50	3.5	-25	37
198.75	50	3.75	-25	37
199	50	4	-25	37
199.25	50	4.25	-25	37
199.5	50	4.5	-25	36
199.75	50	4.75	-25	35
200	51	1	-25	34
201	51	2	-25	33
202	51	3	-25	33
203.5	51	4.5	-25	30
204	52	1	22	31
206	52	3	-22	31
208	53	1	22	0
208.5	53	1.5	-22	33
209	53	2	-22	34
209.5	53	2.5	-22	33
210	53	3	-22	36
211	53	4	23	-36
212	54	1	24	-36
212.5	54	1.5	-24	34
213	54	2	26	35
213.5	54	2.5	-26	35
214	54	3	25	35
215.5	54	4.5	-25	34
216	55	1	21	35
218	55	3	-21	35
220	56	1	21	0
222	56	3	-21	30
223	56	4	-21	30
224	57	1	-21	30
225	57	2	-21	30
225.5	57	2.5	-21	30
226	57	3	-21	30
226.25	57	3.25	-21	31
226.5	57	3.5	-21	32
227.5	57	4.5	-21	32
228	58	1	-21	30
230	58	3	-21	32
231	58	4	-21	32
231.75	58	4.75	-21	31
232	59	1	24	33
233	59	2	-24	33
235	59	4	-24	33
235.5	59	4.5	-24	34
236	60	1	24	35
237	60	2	-24	35
237.75	60	2.75	-24	34
238	60	3	-24	35
239	60	4	24	36
239.25	60	4.25	-24	35
239.5	60	4.5	-24	34
239.75	60	4.75	-24	33
240	61	1	25	34
240.25	61	1.25	-25	33
240.5	61	1.5	-25	32
240.75	61	1.75	-25	31
241	61	2	26	30
242	61	3	27	-30
243	61	4	25	30
244	62	1	26	30
248	63	1	22	29
252	64	1	22	0
254	64	3	23	0
256	65	1	24	0
257	65	2	-24	31
258	65	3	-24	31
259.25	65	4.25	-24	28
259.5	65	4.5	-24	29
259.75	65	4.75	-24	30
260	66	1	24	31
260.25	66	1.25	-24	28
260.5	66	1.5	-24	29
260.75	66	1.75	-24	30
261	66	2	-24	31
261.25	66	2.25	-24	32
261.5	66	2.5	-24	33
261.75	66	2.75	-24	34
262	66	3	-24	35
262.25	66	3.25	-24	28
262.5	66	3.5	-24	29
262.75	66	3.75	-24	30
263	66	4	-24	31
263.25	66	4.25	-24	32
263.375	66	4.375	-24	33
263.5	66	4.5	-24	34
263.625	66	4.625	-24	35
263.75	66	4.75	-24	36
263.875	66	4.875	-24	37
264	67	1	24	38
265	67	2	-24	31
267	67	4	-24	31
267.5	67	4.5	-24	31
268	68	1	-24	33
268.75	68	1.75	-24	32
269	68	2	-24	31
269.75	68	2.75	-24	30
270	68	3	21	30
270.5	68	3.5	-21	30
270.75	68	3.75	-21	31
271	68	4	-21	30
271.25	68	4.25	-21	31
271.5	68	4.5	-21	32
272	69	1	21	30
274	69	3	-21	35
275.5	69	4.5	-21	32
276	70	1	21	32
277	70	2	-21	32
277.75	70	2.75	-21	31
278	70	3	24	33
279	70	4	-24	33
280	71	1	20	0
280.5	71	1.5	-20	36
281	71	2	-20	35
281.5	71	2.5	-20	36
282	71	3	23	32
282.5	71	3.5	-23	32
282.75	71	3.75	-23	33
283	71	4	-23	34
283.25	71	4.25	-23	35
283.5	71	4.5	-23	34
283.75	71	4.75	-23	35
284	72	1	22	31
284.5	72	1.5	-22	31
284.75	72	1.75	-22	32
285	72	2	-22	33
285.25	72	2.25	-22	34
285.5	72	2.5	-22	33
285.75	72	2.75	-22	34
286	72	3	21	30
286.5	72	3.5	-21	30
286.75	72	3.75	-21	31
287	72	4	-21	32
287.25	72	4.25	-21	33
287.5	72	4.5	-21	32
287.75	72	4.75	-21	33
288	73	1	20	29
288.25	73	1.25	-20	30
288.5	73	1.5	-20	31
288.75	73	1.75	-20	30
289	73	2	-20	32
289.25	73	2.25	-20	31
289.375	73	2.375	-20	30
289.5	73	2.5	-20	30
289.625	73	2.625	-20	30
289.75	73	2.75	-20	29
290	73	3	19	30
292	74	1	19	0
293	74	2	-19	30
294	74	3	-19	30
294.5	74	3.5	-19	31
294.75	74	3.75	-19	32
295	74	4	-19	33
295.5	74	4.5	-19	33
296	75	1	-19	30
296.5	75	1.5	-19	31
296.75	75	1.75	-19	32
297	75	2	-19	33
297.5	75	2.5	-19	33
298	75	3	17	0
299	75	4	-17	33
300	76	1	21	32
300.25	76	1.25	-21	31
300.5	76	1.5	-21	30
300.75	76	1.75	-21	29
301	76	2	-21	28
301.5	76	2.5	-21	28
302	76	3	21	32
302.25	76	3.25	-21	31
302.5	76	3.5	-21	30
302.75	76	3.75	-21	29
303	76	4	-21	28
303.5	76	4.5	-21	28
304	77	1	21	30
304.5	77	1.5	-21	30
304.75	77	1.75	-21	31
305	77	2	-21	32
305.75	77	2.75	-21	31
306	77	3	24	33
307	77	4	-24	33
308	78	1	24	33
309	78	2	-24	33
310.5	78	3.5	-24	33
311	78	4	-24	33
311.5	78	4.5	-24	33
312	79	1	-24	33
312.5	79	1.5	-24	33
312.75	79	1.75	-24	34
313	79	2	-24	35
313.25	79	2.25	-24	34
313.5	79	2.5	-24	33
313.75	79	2.75	-24	32
314	79	3	-24	31
314.25	79	3.25	-24	32
314.5	79	3.5	-24	33
314.75	79	3.75	-24	32
315	79	4	-24	31
315.25	79	4.25	-24	30
315.5	79	4.5	-24	29
315.75	79	4.75	-24	30
316	80	1	-24	31
316.5	80	1.5	-24	32
316.75	80	1.75	-24	33
317	80	2	-24	34
317.25	80	2.25	-24	35
317.5	80	2.5	-24	36
317.75	80	2.75	-24	37
318	80	3	-24	38
319	80	4	-24	38
320	81	1	-24	31
320.5	81	1.5	-24	32
320.75	81	1.75	-24	33
321	81	2	-24	34
321.25	81	2.25	-24	35
321.5	81	2.5	-24	36
321.75	81	2.75	-24	37
322	81	3	-24	38
323	81	4	-24	38
324	82	1	20	0
325	82	2	-20	34
325.5	82	2.5	-20	35
326	82	3	-20	36
327	82	4	21	-36
328	83	1	22	-36
330	83	3	-22	31
332	84	1	23	32
332.25	84	1.25	-23	31
332.5	84	1.5	-23	32
332.75	84	1.75	-23	33
333	84	2	-23	32
333.25	84	2.25	-23	33
333.5	84	2.5	-23	34
333.75	84	2.75	-23	33
334	84	3	-23	34
334.25	84	3.25	-23	35
334.5	84	3.5	-23	33
334.75	84	3.75	-23	34
335	84	4	-23	32
335.25	84	4.25	-23	33
335.5	84	4.5	-23	34
335.75	84	4.75	-23	32
336	85	1	22	33
336.25	85	1.25	-22	32
336.5	85	1.5	-22	31
336.75	85	1.75	-22	30
337	85	2	-22	31
337.25	85	2.25	-22	29
337.5	85	2.5	-22	30
337.75	85	2.75	-22	31
338	85	3	21	32
340	86	1	22	-32
342	86	3	-22	31
344	87	1	18	32
*-	*-	*-	*-	*-
