**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7
0	85	1	0	0	0	29	0	0
2	85	2	0	0	0	29	0	0
4	85	3	0	0	0	30	0	0
6	86	1	0	22	0	31	0	0
8	86	2	0	22	0	-31	0	0
10	86	3	0	23	0	30	0	0
12	87	1	0	24	0	28	0	33
14	87	2	0	-24	0	29	0	33
16	87	3	0	25	0	-29	0	34
18	88	1	0	26	26	28	0	35
20	88	2	0	24	26	31	0	-35
22	88	3	0	25	27	29	0	34
24	89	1	0	23	28	30	0	32
26	89	2	0	24	-28	26	0	33
28	89	3	0	25	27	27	0	-33
29	89	3.5	0	-25	-27	-27	0	32
30	90	1	0	23	25	28	0	32
32	90	2	0	22	26	29	0	-32
34	90	3	0	-22	-26	-29	0	31
35	90	3.5	0	-22	-26	28	0	-31
36	91	1	0	25	25	27	29	32
37	91	1.5	0	-25	-25	26	-29	-32
38	91	2	0	-25	27	25	29	-32
39	91	2.5	0	24	-27	-25	-29	-32
40	91	3	0	23	28	-25	30	-32
42	92	1	22	22	29	26	31	0
44	92	2	22	0	-29	24	-31	0
45	92	2.5	-22	0	28	-24	-31	0
46	92	3	23	0	27	25	30	0
48	93	1	24	0	26	26	28	33
50	93	2	-24	0	22	-26	29	33
52	93	3	23	0	25	0	-29	34
53	93	3.5	-23	0	-25	0	28	-34
54	94	1	21	26	26	0	28	35
56	94	2	22	26	24	29	31	33
58	94	3	-22	27	-24	29	-31	36
60	95	1	21	28	25	30	30	32
62	95	2	-21	-28	25	28	-30	-32
64	95	3	0	27	25	29	0	-32
66	96	1	0	25	23	32	30	0
67	96	1.5	0	-25	-23	31	-30	0
68	96	2	0	26	28	30	30	33
69	96	2.5	0	-26	-28	29	-30	-33
70	96	3	0	-26	-28	28	31	33
71	96	3.5	0	-26	-28	26	-31	-33
72	97	1	23	25	27	30	32	34
74	97	2	23	0	25	-30	-32	35
76	97	3	24	0	26	28	31	-35
78	98	1	25	0	27	32	29	34
80	98	2	-25	0	-27	-32	30	32
82	98	3	24	0	28	0	-30	33
83	98	3.5	-24	0	-28	0	29	-33
