**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7
0	1	1	22	29	26	0	31
2	1	2	-22	-29	-26	33	-31
4	1	3	19	28	26	-33	30
6	1	4	-19	-28	26	33	-30
8	2	1	0	0	28	32	-30
10	2	2	24	26	28	31	33
12	2	3	24	28	24	-31	33
13	2	3.5	-24	-28	25	-31	-33
14	2	4	22	29	26	31	33
15	2	4.5	-22	-29	24	-31	-33
16	3	1	21	30	25	30	35
17	3	1.5	-21	-30	-25	29	-35
18	3	2	-21	-30	25	28	-35
19	3	2.5	-21	-30	-25	27	-35
20	3	3	21	30	0	26	35
21	3	3.5	-21	-30	0	25	-35
22	3	4	-21	-30	25	28	-35
24	4	1	0	0	26	-28	0
25	4	1.5	0	25	27	29	0
26	4	2	0	26	28	0	0
27	4	2.5	0	23	-28	0	32
27.5	4	2.75	0	-23	28	0	-32
28	4	3	0	24	28	0	33
29	4	3.5	0	25	27	29	34
30	4	4	21	25	0	30	35
31	4	4.5	-21	26	0	-30	-35
31.5	4	4.75	-21	-26	0	29	34
31.75	4	4.875	-21	-26	0	30	-34
32	5	1	22	26	0	31	33
33	5	1.5	23	28	0	30	32
34	5	2	24	28	0	26	33
35	5	2.5	22	29	0	-26	32
35.5	5	2.75	-22	-29	0	-26	31
36	5	3	26	-29	0	-26	30
36.5	5	3.25	-26	-29	0	-26	26
37	5	3.5	-26	28	0	30	33
38	5	4	23	27	0	30	-33
38.5	5	4.25	-23	-27	0	-30	32
39	5	4.5	-23	-27	27	-30	32
40	6	1	0	26	28	30	33
41	6	1.5	0	-26	28	-30	-33
42	6	2	26	0	28	30	-33
43	6	2.5	-26	0	28	-30	-33
44	6	3	28	0	26	-30	0
45	6	3.5	-28	26	-26	-30	33
45.5	6	3.75	27	-26	-26	-30	-33
46	6	4	26	30	-26	33	-33
46.5	6	4.25	25	-30	-26	-33	-33
47	6	4.5	24	31	-26	-33	36
47.5	6	4.75	23	-31	-26	-33	-36
48	7	1	22	31	26	-33	-36
49	7	1.5	24	-31	-26	-33	35
49.5	7	1.75	-24	30	-26	-33	-35
50	7	2	25	29	0	0	34
50.5	7	2.25	-25	-29	0	0	34
51	7	2.5	26	28	0	30	35
52	7	3	25	29	0	32	-35
52.5	7	3.25	-25	-29	0	-32	34
52.75	7	3.375	-25	-29	0	-32	33
53	7	3.5	-25	-29	25	-32	34
54	7	4	21	30	-25	-32	35
55	7	4.5	-21	-30	28	32	32
56	8	1	0	0	-28	30	35
57	8	1.5	0	0	26	30	35
58	8	2	0	0	29	31	33
59	8	2.5	0	0	30	32	32
60	8	3	0	0	29	-32	33
60.5	8	3.25	0	0	-29	31	-33
61	8	3.5	0	0	-29	31	-33
61.5	8	3.75	0	0	-29	30	-33
61.75	8	3.875	0	0	-29	31	-33
62	8	4	0	0	25	32	34
64	9	1	0	26	0	28	0
65	9	1.5	24	-26	26	-28	0
66	9	2	24	28	-26	0	0
67	9	2.5	23	30	28	0	0
68	9	3	25	29	-28	0	0
69	9	3.5	25	29	27	0	0
70	9	4	26	28	28	0	0
70.5	9	4.25	-26	27	-28	0	0
71	9	4.5	-26	26	24	0	0
71.5	9	4.75	25	27	-24	0	0
72	10	1	26	28	24	0	0
72.5	10	1.25	27	29	-24	0	0
73	10	1.5	28	30	21	0	0
74	10	2	-28	-30	25	0	0
75	10	2.5	27	29	25	0	0
76	10	3	26	28	0	0	0
77	10	3.5	-26	26	22	0	0
78	10	4	22	0	24	26	0
79	10	4.5	-22	26	-24	-26	31
80	11	1	0	26	-24	28	31
