**absq	**bar	**beat	**b7	**b7	**b7
1	1	1.5	0	0	39
2	1	2	0	0	38
3.5	1	2.75	0	0	38
4	1	3	0	0	37
5	1	3.5	0	0	39
6	1	4	0	0	38
7	1	4.5	0	0	37
8	2	1	0	0	36
9	2	1.5	0	0	35
10	2	2	25	0	34
12	2	3	26	0	35
13	2	3.5	27	0	34
13.5	2	3.75	-27	0	33
14	2	4	28	0	32
15.5	2	4.75	27	0	-32
16	3	1	26	35	0
17	3	1.5	25	-35	0
18	3	2	24	36	0
19	3	2.5	23	37	0
20	3	3	22	38	0
21	3	3.5	-22	36	0
22	3	4	-22	38	0
23.5	3	4.75	-22	38	0
24	4	1	21	37	0
26	4	2	-21	37	0
28	4	3	0	38	0
29	4	3.5	0	31	0
30	4	4	0	32	0
31	4	4.5	0	33	0
32	5	1	0	34	0
36	5	3	0	33	0
37	5	3.5	0	-33	35
38	5	4	31	-33	33
39	5	4.5	-31	-33	34
40	6	1	-31	0	35
41	6	1.5	-31	0	33
42	6	2	29	0	34
43	6	2.5	-29	0	33
44.5	6	3.25	-29	0	33
45	6	3.5	-29	0	31
46	6	4	30	0	32
47	6	4.5	-30	35	-32
48	7	1	31	33	31
49	7	1.5	-31	34	-31
50	7	2	24	35	-31
51	7	2.5	-24	33	-31
52	7	3	0	34	0
53	7	3.5	0	33	0
54.5	7	4.25	0	33	0
55	7	4.5	0	31	0
56	8	1	0	32	35
58	8	2	0	31	38
59	8	2.5	0	-31	39
60	8	3	24	38	40
61	8	3.5	-24	-38	40
62	8	4	22	-38	38
63	8	4.5	-22	-38	36
64	9	1	-22	36	-36
64.5	9	1.25	-22	-36	36
65	9	1.5	-22	-36	33
66	9	2	21	37	35
68	9	3	24	38	-35
70	9	4	24	35	33
71	9	4.5	24	35	-33
72	10	1	22	36	0
73.5	10	1.75	22	36	0
74	10	2	22	33	0
76	10	3	21	35	0
80	11	1	24	35	0
82	11	2	-24	-35	35
83	11	2.5	-24	-35	35
84	11	3	0	0	35
86	11	4	0	0	35
87	11	4.5	0	0	35
88	12	1	0	0	35
90	12	2	0	0	33
91	12	2.5	29	38	-33
92	12	3	28	37	0
93	12	3.5	29	38	0
94.5	12	4.25	28	37	0
95	12	4.5	26	35	0
96	13	1	27	36	0
100	13	3	24	35	0
101	13	3.5	-24	35	33
102	13	4	-24	35	33
103	13	4.5	-24	36	34
104	14	1	0	37	35
105	14	1.5	28	-37	-35
106	14	2	28	37	37
107	14	2.5	29	38	36
108	14	3	30	39	35
110	14	4	30	37	-35
111	14	4.5	29	-37	-35
112	15	1	28	39	32
113	15	1.5	25	-39	-32
113.5	15	1.75	-25	38	-32
114	15	2	32	37	-32
115	15	2.5	-32	36	-32
115.5	15	2.75	31	-36	-32
116	15	3	30	35	39
117	15	3.5	29	34	-39
117.5	15	3.75	-29	-34	38
118	15	4	28	35	37
119	15	4.5	27	32	36
120	16	1	28	39	35
121	16	1.5	25	-39	34
121.5	16	1.75	-25	38	-34
122	16	2	21	37	35
123	16	2.5	25	36	32
124	16	3	21	35	39
125	16	3.5	25	34	-39
125.5	16	3.75	-25	-34	38
126	16	4	28	35	37
127	16	4.5	18	36	36
128	17	1	21	0	37
128.5	17	1.25	-21	35	-37
129	17	1.5	-21	33	38
129.5	17	1.75	-21	34	-38
130	17	2	-21	35	37
132	17	3	25	34	36
136	18	1	0	0	0
137	18	1.5	24	35	0
139	18	2.5	24	35	0
140	18	3	24	35	0
142	18	4	26	35	0
143	18	4.5	26	35	0
144	19	1	23	37	0
152	20	1	23	37	0
